train,val
"[0.19573100093676118, 0.19544183173958135, 0.19532735250434097, 0.19520058163574763, 0.19480134531551477, 0.1948973902178054, 0.19471820702358167, 0.1942929382226905, 0.19459341040679387, 0.19446137699545646]","[0.21376806633038956, 0.2133766927502372, 0.21361947736956857, 0.21334567124193365, 0.21306080303408884, 0.21279628845778378, 0.21354927935383536, 0.213816683400761, 0.2138228646733544, 0.21384065530516885]"
"[0.1958346010318824, 0.1952755060427043, 0.19532643045697892, 0.19499574084671176, 0.19486086329027097, 0.19461914638475497, 0.19452277365691809, 0.19463719686075132, 0.19431144470462994, 0.19420910413776124]","[0.21367393298582596, 0.2134985707022927, 0.21407694843682376, 0.21332278712229294, 0.21315916695378043, 0.21312442421913147, 0.2138127494942058, 0.21348470855842938, 0.21348164840178055, 0.2128752903504805]"
"[0.19584255505885398, 0.19533757652555192, 0.19523877665704611, 0.19496639985211042, 0.1945061498910797, 0.19492438830891434, 0.19465092600000147, 0.19457045547208007, 0.19450997546011087, 0.19426326560122625]","[0.2138374082066796, 0.2140148769725453, 0.21346965567632156, 0.21361824734644455, 0.21332104639573532, 0.21349343251098285, 0.21352969380942258, 0.2139520441943949, 0.21370647034861825, 0.21332584186033768]"
"[0.19597892349167745, 0.1953419434020714, 0.19517078866459886, 0.19519460961526755, 0.19467739319922972, 0.19486745872667857, 0.19461485165722517, 0.19458316251331445, 0.19443625234523598, 0.19426761666426853]","[0.213573003357107, 0.21374748105352576, 0.21366020088846033, 0.2134851555932652, 0.21346953375772995, 0.2135515036908063, 0.2134493508122184, 0.2136765257878737, 0.2132051560011777, 0.21373903480443088]"
"[0.19571476566548252, 0.1954378850606023, 0.19517905181463885, 0.19499564824663862, 0.19494723467802516, 0.19482292827903008, 0.19450094611669072, 0.19450876367639522, 0.19472922323917857, 0.19425199340496743]","[0.21383616192774338, 0.21363750100135803, 0.213729590177536, 0.21369753100655295, 0.2139642441814596, 0.2133272628892552, 0.21304946325042032, 0.21337575804103504, 0.21309389580379834, 0.2137783088467338]"
"[0.19573751289625557, 0.19563204574645782, 0.1951915826268342, 0.19481755306526105, 0.19484265361513411, 0.19459098744757322, 0.19478999914563433, 0.19464371034077235, 0.19432295813244216, 0.19443573833120112]","[0.21368051929907364, 0.21395265649665485, 0.21356125446883115, 0.2140350111506202, 0.21336961063471707, 0.21422549404881217, 0.21384433995593677, 0.21409322998740457, 0.21317727863788605, 0.21331893720410086]"
"[0.19564641069392769, 0.1955904309846917, 0.19532257622602034, 0.19502898092780793, 0.1951647675311079, 0.19482486603819593, 0.19483089196134587, 0.1945662801058925, 0.19444285546030318, 0.19447428124899768]","[0.21351913024078717, 0.2136259526014328, 0.21292477981610733, 0.21348071911118247, 0.21294859051704407, 0.21356174620715054, 0.2132752998308702, 0.2135327160358429, 0.2135186859152534, 0.2134543372826143]"
"[0.19590080909583032, 0.19534365559110836, 0.19494436742091664, 0.19483738202525644, 0.19491944994245256, 0.19466916608567142, 0.19447459789867305, 0.1944904639100542, 0.19449224718371216, 0.19413544587334808]","[0.21358324722810226, 0.21346047114242206, 0.21296067129481921, 0.21326008980924432, 0.2134942033074119, 0.21323254162614996, 0.2134891843253916, 0.21390016241507095, 0.21367493271827698, 0.21387153999371963]"
"[0.1958312459137975, 0.19529807521980636, 0.19520227717501776, 0.19515742878524625, 0.1949924933058875, 0.19475042356216177, 0.19456590803302065, 0.19458480757109972, 0.1944436963875683, 0.1947294531428084]","[0.21350610527125272, 0.21302396329966458, 0.21342766826803033, 0.21329089321873404, 0.21326358751817184, 0.21399134668436917, 0.21334900639273904, 0.21365200254050168, 0.21435467898845673, 0.21320085092024368]"
"[0.19581125364923962, 0.1954147643884834, 0.19514487440488776, 0.19498654257278053, 0.19484451185075605, 0.19488040631522938, 0.19449254923633166, 0.1944242585070279, 0.1945965126612965, 0.19442351679412687]","[0.21338277106935327, 0.21370752833106302, 0.21302211691032757, 0.21368731287392703, 0.2131274179978804, 0.21354241127317602, 0.2134484269402244, 0.21306336467916315, 0.2132487093860453, 0.21336961605332114]"
"[0.19569785391189615, 0.19545125087000886, 0.19531802376922297, 0.1949675154625153, 0.19479708966551995, 0.19472673839452315, 0.19449330683873625, 0.19438651926359352, 0.19450648798018086, 0.19454155390968128]","[0.21340613473545422, 0.21355442838235336, 0.21379695561799136, 0.2138752747665752, 0.2137409272519025, 0.21360061791810123, 0.21310252086682754, 0.21373611146753485, 0.21342545747756958, 0.2135870321230455]"
"[0.1956060456530172, 0.1957754381761259, 0.19512751417196528, 0.19494556012202283, 0.19476574613731734, 0.19475047275119897, 0.1946154623007288, 0.194515304069738, 0.19422358031175574, 0.19413174589981838]","[0.21350801397453656, 0.2137223265387795, 0.21345724707300012, 0.2139231034300544, 0.21375932070341977, 0.21356080066074024, 0.2136225402355194, 0.21345515820113095, 0.21345866945656863, 0.21414524723183026]"
"[0.19604288908291836, 0.19559174935732568, 0.19533166258918996, 0.19493398465672318, 0.1945831304302021, 0.19473170732357065, 0.1945508847735366, 0.1943426028806336, 0.19444239899820212, 0.19424298633726275]","[0.21394332566044547, 0.21330791034481741, 0.21375950222665613, 0.21331621435555545, 0.21290053291754288, 0.21282644840804013, 0.21361307257955725, 0.21363080767067996, 0.213670169765299, 0.21390945125709881]"
"[0.19595716201833316, 0.19508332949207755, 0.19506835412918305, 0.19493733620157047, 0.194896755626007, 0.1949922197631427, 0.1947687531308252, 0.194297051627417, 0.1946506049407988, 0.19423509997372723]","[0.21363783424550836, 0.21394819427620282, 0.2136387608268044, 0.21416395631703464, 0.21351052143357016, 0.2137882330200889, 0.21359472112222153, 0.21346164020625027, 0.21344477209177884, 0.21324801038612018]"
"[0.19602745147992154, 0.19527007228865914, 0.19515101064224633, 0.19511682372920366, 0.1951835958325133, 0.19493102966522685, 0.19446458196153446, 0.19472428358026914, 0.19429098495415278, 0.19410205837719294]","[0.21395773914727298, 0.21310281618074936, 0.2129379537972537, 0.2134028822183609, 0.2138668109070171, 0.21352999047799545, 0.21354151991280643, 0.213679625229402, 0.2136672870679335, 0.21371439370242032]"
"[0.19568291587793096, 0.19526415150992724, 0.19508470108314435, 0.19488509835637347, 0.1948971732386521, 0.19458077931586576, 0.19464524759321797, 0.19451750449988306, 0.194623201629337, 0.19431110053342215]","[0.21378892118280585, 0.21365620060400528, 0.21322619102217935, 0.21368941800160843, 0.21378237279978665, 0.21340792829340155, 0.2134998169812289, 0.21407139030369846, 0.2138772877779874, 0.21466164561835202]"
"[0.19576123828182415, 0.19559531765324728, 0.19516155412610697, 0.19511347910275265, 0.1946862247221324, 0.19466191743101394, 0.19477439055941542, 0.19448947853275708, 0.19442770797379164, 0.19444675249408702]","[0.21375168724493546, 0.21391744640740482, 0.21326156908815558, 0.21357165277004242, 0.21383821286938406, 0.2139391912655397, 0.2139648510651155, 0.21353816173293375, 0.21343235942450436, 0.21397075327959927]"
"[0.19575069190896288, 0.19561325226511275, 0.19512942159662441, 0.19498475899501722, 0.1948571875691414, 0.19455918532853222, 0.19471960894915522, 0.19474406973743924, 0.1943403296932882, 0.1946231559375111]","[0.21385666728019714, 0.21355260366743262, 0.21347114985639398, 0.21349923583594235, 0.213336857882413, 0.21344857730648734, 0.21352212672883814, 0.21428350020538678, 0.21397224068641663, 0.21368864449587735]"
"[0.19584413040049223, 0.19547357212524025, 0.19506791477300683, 0.19493408075400762, 0.1950056487504317, 0.19486071655944903, 0.19459556164790173, 0.19452744783187398, 0.19446635193058423, 0.19410678615071336]","[0.21400857242670926, 0.2133540944619612, 0.2134813124483282, 0.21392176097089594, 0.21354535899379037, 0.21319395303726196, 0.21365034851160916, 0.21366061676632275, 0.21381354467435318, 0.21362527121197095]"
"[0.19562516543938188, 0.19524646778495944, 0.1951488194112875, 0.19491031324985075, 0.1947580428451908, 0.1946226725620883, 0.19450531154870987, 0.19440300488958553, 0.19448464819971395, 0.19450988179566908]","[0.21465791761875153, 0.21391954476183112, 0.21396612308242105, 0.21404077383604916, 0.21371687677773563, 0.21391040899536826, 0.21427728235721588, 0.2140363116155971, 0.21338051557540894, 0.21347043189135465]"
"[0.1954741471884202, 0.19554985352620788, 0.19496788776346616, 0.1952227944014024, 0.19496049176977606, 0.1948093587190521, 0.19463683497540804, 0.19441173332078115, 0.1941403507882235, 0.1944398744678011]","[0.2133404869924892, 0.21366131712089886, 0.21373183077031915, 0.21391281891952862, 0.2129812782460993, 0.21365346962755377, 0.21383868970654227, 0.21320591460574756, 0.21356111764907837, 0.21359223398295316]"
"[0.19607069708254873, 0.1953451465435174, 0.19501060270229165, 0.1948653792544287, 0.19480578327665524, 0.1946743170217592, 0.19462233622159278, 0.1946539795216249, 0.1942828522652996, 0.1943741764645187]","[0.21377712894569745, 0.2136915691874244, 0.2136502428488298, 0.21394835683432492, 0.21360584145242517, 0.21382306922565808, 0.21368913487954574, 0.21391969241879202, 0.2134790217334574, 0.2141233045946468]"
"[0.19562788900672173, 0.19560940274778676, 0.19543059291888257, 0.19509837350675038, 0.1949949627932237, 0.19464060071171546, 0.19493778217203764, 0.19423710562440813, 0.19452465021488619, 0.1941194431666209]","[0.2138176424936815, 0.21354033730246805, 0.21372595564885574, 0.21397710523822092, 0.21385834433815695, 0.21395141563632272, 0.21421791884032163, 0.21376811238852414, 0.21316473998806693, 0.2136609351093119]"
"[0.1958299590160652, 0.19542411517123787, 0.19485640297738874, 0.19503295467216142, 0.1948020631561474, 0.19472559830363917, 0.194621419267995, 0.19456326520564604, 0.19449785519011167, 0.19422143697738647]","[0.21380839158188214, 0.21387334574352612, 0.21337040310556238, 0.21342371133240787, 0.21385507691990246, 0.21370787647637454, 0.21392068131403488, 0.21377328444610944, 0.2140017422762784, 0.21375166286121716]"
"[0.1958143077030474, 0.1954538875392505, 0.1951712147921932, 0.195053437382591, 0.19478873726056548, 0.19480231632383502, 0.19468048610249344, 0.19452512096993776, 0.19439103986535752, 0.1944538696992154]","[0.21377771415493704, 0.21367232366041702, 0.21319608932191675, 0.21362334083427081, 0.21386376023292542, 0.2134675464846871, 0.2131165780804374, 0.2134768624197353, 0.2135379449887709, 0.21352804655378516]"
"[0.1958487585795169, 0.19571812458488405, 0.19506927556833442, 0.19507956710092875, 0.19482003958249577, 0.19494548196695288, 0.19451782464676973, 0.19459029606410436, 0.1943926145227588, 0.1941597947508705]","[0.21394346112554724, 0.21361635625362396, 0.21333268284797668, 0.21427164023572748, 0.2135866948149421, 0.2134313854304227, 0.21360258893533188, 0.21362661638043143, 0.2134559222243049, 0.21338220617987894]"
"[0.19577502672161376, 0.19547290248530252, 0.19518248250289838, 0.1948615172687842, 0.19497451573914412, 0.19480091804752545, 0.19464038494898347, 0.1944803153069652, 0.1944604777559942, 0.19427202056561196]","[0.21395943381569602, 0.21374076333912936, 0.21342948214574295, 0.21344758028333838, 0.21410215984691272, 0.21357093345035205, 0.21342957832596518, 0.213865958831527, 0.21406561136245728, 0.21375941011038693]"
"[0.19612458948882258, 0.19561493259911633, 0.19525716195301135, 0.194911070776229, 0.19514932483434677, 0.1948961666500082, 0.19469624225582396, 0.19427947844473684, 0.1943566026736279, 0.19426087556140764]","[0.214550259438428, 0.21362287483432077, 0.2130772268230265, 0.21330567652528937, 0.2136836742812937, 0.2133805833079598, 0.21412532437931409, 0.21372678875923157, 0.21319166096774014, 0.21350091966715726]"
"[0.1957590938830862, 0.19542372241920355, 0.19505295811259016, 0.1949631486620222, 0.1948013010681892, 0.19470314118935136, 0.19511627862039876, 0.19452982122192577, 0.19437574732060336, 0.1942462116783979]","[0.21396919814023105, 0.21351383490995926, 0.2135843878442591, 0.21356157687577335, 0.21350102126598358, 0.2139862206849185, 0.2137930460951545, 0.2131901586597616, 0.21365435963327234, 0.21359686011617834]"
"[0.19611523939030512, 0.19561227061310593, 0.1949460998329581, 0.1950550936922735, 0.1946001387372309, 0.19474024219172342, 0.1945839456605668, 0.19445237661806905, 0.19423768608545772, 0.19405049663417193]","[0.21388207511468368, 0.21313533728772943, 0.21369311890818857, 0.21376204355196518, 0.21345575153827667, 0.21420001035386865, 0.21385887400670486, 0.21342845938422464, 0.2136067138476805, 0.213863267139955]"
"[0.19549265397446497, 0.19546804516291133, 0.19514008064051064, 0.1949629249925516, 0.19487061762079902, 0.19450473161984463, 0.19463303776419894, 0.19434617961547812, 0.19420456004386044, 0.19443278820539006]","[0.21375039490786465, 0.2131691114469008, 0.21361294930631464, 0.21341341463002292, 0.21375841037793594, 0.21339712224223398, 0.21383662792769345, 0.21359108659354123, 0.21360327032479373, 0.213742272420363]"
"[0.19562340558183436, 0.19542943442962607, 0.1951966934970447, 0.1949754041068408, 0.19486295401441808, 0.19460307913167135, 0.1942559444934738, 0.19453726450399478, 0.19459372355925794, 0.19407185653642733]","[0.21390908685597507, 0.21372844278812408, 0.21354908699339087, 0.21347193555398422, 0.2135297330943021, 0.21338394961573862, 0.21382126076654953, 0.2130118798125874, 0.21385794200680472, 0.21397474543614822]"
"[0.19577835941193056, 0.195276711668287, 0.19540787077679925, 0.19479434876417628, 0.19475908121284174, 0.19477927365473338, 0.1946976192447604, 0.19438629186883263, 0.1943898705803618, 0.194145461430355]","[0.2134064950726249, 0.2138614600354975, 0.21341751515865326, 0.21347164159471338, 0.21350282430648804, 0.21324790472334082, 0.2136992852796208, 0.21376586231318387, 0.2132786580107429, 0.21361022239381616]"
"[0.19564962189416496, 0.19522005334800605, 0.19487871701011852, 0.19476439606170265, 0.19488881467556468, 0.19478571004405312, 0.1945195526492839, 0.19434471276341653, 0.19459351859226517, 0.1942170498018362]","[0.21368156373500824, 0.21402526037259537, 0.21368169242685492, 0.21402622217481787, 0.21360845321958716, 0.21404344520785593, 0.21339885890483856, 0.21401304412971844, 0.21342513913458044, 0.21377573636445132]"
"[0.19565992635123583, 0.19513318968974813, 0.19513229638033983, 0.1949279613944949, 0.1947123061637489, 0.19484829476901463, 0.194831410841066, 0.1943711697751162, 0.1946048231757417, 0.1943783925808206]","[0.21423513510010458, 0.21368702297860925, 0.21346392008391293, 0.21438653089783408, 0.21375355530868878, 0.21385965157638898, 0.21404928375374188, 0.21337203816934067, 0.21296235918998718, 0.21370692551136017]"
"[0.19574005065523847, 0.19544529580340095, 0.19526186220499933, 0.19505226231959402, 0.1947375960191902, 0.1945837406175477, 0.19462471326090852, 0.19441814644604313, 0.1943671253262734, 0.19432332838068203]","[0.21362480521202087, 0.21318331225351853, 0.21355237066745758, 0.21369424055923114, 0.21327455206350845, 0.2141455113887787, 0.213870645924048, 0.21371590955690903, 0.21347902037880637, 0.21314592930403622]"
"[0.19554666718658137, 0.19543496291248166, 0.19507945389771947, 0.19468843526377969, 0.19490070755080302, 0.19476903290772923, 0.1944748748626028, 0.1942304720988079, 0.19431065722387664, 0.19427611519183433]","[0.2137304503809322, 0.21401697397232056, 0.21338854865594345, 0.2134384418075735, 0.2138474231416529, 0.21383306519551712, 0.21355546469038184, 0.21461866254156287, 0.21326688202944669, 0.21421337805011056]"
"[0.1957669959840726, 0.1951800163607208, 0.19524758902131295, 0.19472041657688666, 0.1947366913818583, 0.1948912993681674, 0.19449219563785863, 0.19431064505966342, 0.19439854891020425, 0.19423063251436973]","[0.21386000514030457, 0.2141766385598616, 0.21367786011912607, 0.21386117555878378, 0.21363152834502133, 0.21354094012217087, 0.21402736550027673, 0.21449640528722244, 0.21366809714924206, 0.2135659415613521]"
"[0.19567350921582202, 0.19534788493599212, 0.19498279029313398, 0.19470404727118357, 0.19476826686640175, 0.19463805040838766, 0.1943483767764909, 0.1943753414920398, 0.1942278089724025, 0.19409702581410504]","[0.2137271206487309, 0.21359771354631943, 0.21350338513200934, 0.21332578496499496, 0.21344493464990097, 0.21372708678245544, 0.21351939575238663, 0.21394470198587937, 0.2134802829135548, 0.21324303610758347]"
"[0.19582936715106575, 0.19520290986615785, 0.19494088457859293, 0.19516427959410512, 0.194690430955011, 0.19476887370858872, 0.194629753730735, 0.19436438244824505, 0.19422738733036177, 0.1943798107760293]","[0.21345622160217978, 0.21408150819214908, 0.21365378390658984, 0.21338765594092282, 0.21333728595213455, 0.21359431743621826, 0.21363121406598526, 0.21325324475765228, 0.2139727161689238, 0.2139015089381825]"
"[0.19588621067149298, 0.19547377367104804, 0.19517429994077098, 0.19482594249503954, 0.19467979585941958, 0.1946750099257547, 0.1945245411931252, 0.19425545450376006, 0.19424741411087465, 0.19441597749079978]","[0.2140646062114022, 0.2135328840125691, 0.21342333473942496, 0.21347734196619553, 0.21371343190019781, 0.2135524654930288, 0.21358205648985776, 0.21321804821491241, 0.21366485953330994, 0.21324281800876965]"
"[0.19541871175169945, 0.19551015721291912, 0.1951615542021333, 0.1953365700889607, 0.1947002366793399, 0.19456084445118904, 0.1944929340816274, 0.19454047387960005, 0.1943897617106535, 0.19456725582784537]","[0.21379231187430295, 0.21419100056995044, 0.21411341699686917, 0.21358921175653284, 0.21343754096464676, 0.21383560652082617, 0.2133890065279874, 0.2136720378290523, 0.2134339673952623, 0.21374651383269916]"
"[0.19594796374440193, 0.1953128337556002, 0.1951030050309337, 0.194899853623035, 0.1946187027711041, 0.1945738035957424, 0.19453605674967475, 0.1946408357091096, 0.19430022724733062, 0.19376893744480853]","[0.21391469917514108, 0.21397474001754413, 0.21399242227727716, 0.21368655156005512, 0.21356767957860773, 0.21340916102582758, 0.213587147268382, 0.21351960572329434, 0.21350432390516455, 0.21303857050158762]"
"[0.19567945234629572, 0.19508376671951644, 0.1949590883997022, 0.19471188254502356, 0.19478483072349004, 0.19471779541701686, 0.19434098990596071, 0.1945438306702643, 0.19462456250069093, 0.1942190384986449]","[0.21317717703905972, 0.21360490132461896, 0.21342344717545944, 0.21400536054914648, 0.21386229314587332, 0.2136278206651861, 0.21316887167367068, 0.21374388310042294, 0.21370299566875806, 0.21366736021908847]"
"[0.19570499491326662, 0.19571630550282343, 0.19494092913002384, 0.194921929997449, 0.1948481094168157, 0.1946948584245176, 0.19431886472264115, 0.19479070269331641, 0.19422572881591563, 0.1942898758820125]","[0.21431379562074487, 0.2135088091546839, 0.21343827654014935, 0.21418547359379855, 0.21397581154649908, 0.21395297213034195, 0.21404818919571963, 0.21384124999696558, 0.21385346217588944, 0.21359833533113654]"
"[0.1954549362464827, 0.19536197884958617, 0.1948490831620839, 0.1949888609197675, 0.1947321020522896, 0.1945257337421787, 0.19421083905867167, 0.19413048948864547, 0.1942261067428151, 0.19423910108756046]","[0.21378874236887152, 0.21404170989990234, 0.21409185908057474, 0.21402550691908057, 0.21375263685529883, 0.2134543020616878, 0.21349814398722214, 0.21339125524867664, 0.2134543792767958, 0.213789933107116]"
"[0.19527169370225497, 0.19538829658104448, 0.1951415080349056, 0.1948808795031236, 0.19478719582667156, 0.1946348394362294, 0.19455249577152486, 0.1942189552498107, 0.1944242328101275, 0.1943275908730468]","[0.21398389881307428, 0.2135343226519498, 0.21297152069481937, 0.2133583209731362, 0.21392527358098465, 0.21290776946327902, 0.2134286192330447, 0.21351358836347406, 0.21363160556012933, 0.21374545991420746]"
"[0.1958365742193193, 0.1950789752359293, 0.19529684769863986, 0.19499262270270562, 0.1946876386598665, 0.19478799220250578, 0.19427572570893228, 0.19433303397833085, 0.19418799481829818, 0.19432826750740714]","[0.21393513544039292, 0.21365475790067154, 0.2137501375241713, 0.21412814205343073, 0.21368381245569748, 0.21353920210491528, 0.21372323550961234, 0.21419581635431809, 0.21368391811847687, 0.21338084069165317]"
"[0.1956869591863788, 0.19528252441360025, 0.1948963785353972, 0.19470630388478843, 0.19489815960429152, 0.19443243650757536, 0.1943117920689437, 0.19420034529603258, 0.1941235591562427, 0.19408022817604395]","[0.21334117244590411, 0.2135699757120826, 0.21378543024713342, 0.2140116041356867, 0.21378629993308673, 0.213619817386974, 0.21344831585884094, 0.21340422061356631, 0.21374579180370679, 0.2138064517216249]"
"[0.1953939742275647, 0.19523994974335845, 0.1948275147956245, 0.19528194539705102, 0.19436375264610564, 0.1947072367278897, 0.19477156199971024, 0.19432783735041714, 0.19444620137920185, 0.19412229354588353]","[0.2140255109830336, 0.2138897641138597, 0.213746654716405, 0.2137878415259448, 0.21363489600745114, 0.21356077627702194, 0.21354204687205228, 0.21311146156354385, 0.21351740170608868, 0.21373099765994333]"
"[0.19587227329611778, 0.1954120630208327, 0.19493729012961292, 0.1948103130776055, 0.19479200000665625, 0.19460118850883174, 0.194416627820049, 0.19430366979569805, 0.19406328897695152, 0.19418234172828344]","[0.21413773840123956, 0.21388291093436154, 0.21370670876719736, 0.2137039601802826, 0.2132824564521963, 0.21406492455439133, 0.21451898461038416, 0.21359852633693002, 0.21351994574069977, 0.2140597701072693]"
"[0.1956094289008452, 0.19517219887704265, 0.19533322340979867, 0.19498460922314195, 0.1948310824073091, 0.19449826345151786, 0.1944908175085272, 0.1942639995594414, 0.19465431783880507, 0.1941332715202351]","[0.21346686238592322, 0.21387978981841693, 0.21429881859909405, 0.2134160711006685, 0.21384356915950775, 0.21431585198098962, 0.21420567008582028, 0.21397542411630804, 0.21394138715483926, 0.21356666088104248]"
"[0.19573260265953688, 0.19526288795227909, 0.19505470208063416, 0.19469948143375163, 0.19477377816730615, 0.1946077149133293, 0.19440153225952264, 0.19444014481743987, 0.19456808527513425, 0.19413532255863658]","[0.21431382406841626, 0.2141807729547674, 0.2137460776350715, 0.21472174742005087, 0.21329523622989655, 0.2137164663184773, 0.21379285373471, 0.213620126247406, 0.21366567774252457, 0.21358398551290686]"
"[0.19590520965201513, 0.19515437906493946, 0.1950462871820343, 0.19473012673611545, 0.19481877556868962, 0.19458366976100572, 0.19446993680024632, 0.1943682368312563, 0.19423422764758674, 0.19396101485709755]","[0.2136241468516263, 0.21380740133198825, 0.2137564014304768, 0.21369483796032993, 0.21359339627352628, 0.2132350206375122, 0.21371306749907407, 0.21319201453165573, 0.21352662417021664, 0.2136193405498158]"
"[0.19564834959348854, 0.1954592676187048, 0.19472665871892655, 0.19470885821751185, 0.19480019511312854, 0.19474653177419488, 0.19431245593088015, 0.19435763343864557, 0.19410444400748428, 0.19421143616948808]","[0.21429230001839725, 0.21397910741242496, 0.21349764547564767, 0.213645954023708, 0.21374601125717163, 0.21403209594163028, 0.21431325646963986, 0.21370006149465387, 0.21382651003924283, 0.21342262354764072]"
"[0.1956429601627953, 0.19524259774052366, 0.19519040885628486, 0.1952900083697572, 0.19463592296352192, 0.19452873784668592, 0.19422623180613227, 0.19436723526035035, 0.1946187607791959, 0.19401987353149724]","[0.21371041915633462, 0.21362360634587027, 0.2137590010057796, 0.21390449594367633, 0.2139388986609199, 0.21421862190419977, 0.2139413749629801, 0.21325574273412878, 0.21363058415326205, 0.21373671699653973]"
"[0.19563275028248223, 0.1952114442021263, 0.19491285252936033, 0.19478203417087087, 0.19470751072679246, 0.19453701110822813, 0.19441527249861737, 0.19409503666113834, 0.19413794698763867, 0.1942502227516807]","[0.21378081766041843, 0.21340131217783148, 0.21400940011848102, 0.21355193717913193, 0.21432576938108963, 0.2132095450704748, 0.21330672367052597, 0.21377883851528168, 0.2132178165695884, 0.21360334212129767]"
"[0.195744375489196, 0.19543911265779515, 0.19491354664977717, 0.19456602450536223, 0.19501681998372078, 0.19453938062093695, 0.1947303694881955, 0.1943740866774199, 0.19410975543516024, 0.19408525982681585]","[0.214080964977091, 0.213881638917056, 0.2137371694499796, 0.2137673023072156, 0.21339482881806113, 0.21372409977696158, 0.2134072631597519, 0.2135981714183634, 0.21392486989498138, 0.21366030926054175]"
"[0.19568497527922904, 0.19533794935868712, 0.1949252267273105, 0.19469720885461692, 0.19491063529739575, 0.194373752541688, 0.19454749787644465, 0.1944810732134751, 0.19445353776824717, 0.194296127527344]","[0.2141289169138128, 0.21358859674497085, 0.21398054605180566, 0.2136667479168285, 0.2135562151670456, 0.21354954080148178, 0.21399592675945975, 0.21362959119406613, 0.21371647038243033, 0.21386705880815332]"
"[0.1954829885947461, 0.19541212908771574, 0.19513195236118472, 0.1948877991158135, 0.1946662703947145, 0.1945737343357534, 0.1948793177701989, 0.19427373016975363, 0.19409442845047736, 0.19413057524634866]","[0.21490361880172382, 0.21388789875940842, 0.21340495212511582, 0.21360258758068085, 0.21389926157214426, 0.21395181796767496, 0.21385648575696078, 0.2136201411485672, 0.2138109735467217, 0.21360125731338153]"
"[0.19582789969079348, 0.1951720494092727, 0.19513064425210563, 0.19483685356621838, 0.1946987614643817, 0.19434868650776999, 0.19459292634713407, 0.19449837764306943, 0.1941947382779754, 0.19404616275308084]","[0.21390251950784164, 0.21380038559436798, 0.21301832524212924, 0.21399376744573767, 0.21421311118386008, 0.2140298770232634, 0.21376621587709946, 0.21348540078509937, 0.21362190354954114, 0.21405485678802838]"
"[0.19540473195363064, 0.1951771509282443, 0.1951291190118206, 0.19475933970237264, 0.19500288443297756, 0.19460541268392484, 0.19438803089516504, 0.1944960803553766, 0.19433513793105983, 0.194005159243029]","[0.21359640901738947, 0.21401517364111813, 0.21349427103996277, 0.21319026296788995, 0.21335060623559085, 0.2137492082335732, 0.2135410471396013, 0.21330707181583752, 0.21375410529700192, 0.21362222731113434]"
"[0.195670520468634, 0.19527511511530196, 0.19505554103121467, 0.19468897307405666, 0.19470203287747442, 0.19460412951148287, 0.19444907236160064, 0.19426945361251735, 0.1941628699399987, 0.1941855811342901]","[0.21407825432040475, 0.2135296640071002, 0.21380172669887543, 0.2134505334225568, 0.21381989121437073, 0.21315451914613898, 0.21357501230456613, 0.2140454419634559, 0.21436557851054452, 0.2136599150570956]"
"[0.19560543098011796, 0.1949967425696704, 0.19529098751289503, 0.19468422553368978, 0.19474285871398692, 0.1947482612972357, 0.19452303647994995, 0.19436301724339017, 0.19449183451277868, 0.19428806204576882]","[0.2135834057222713, 0.21339847553860058, 0.21386545083739542, 0.2133014283396981, 0.2134817432273518, 0.21366442875428635, 0.21313620697368274, 0.21366611529480328, 0.21353667703541843, 0.21385332129218362]"
"[0.19565943620946943, 0.19526944910081065, 0.1948586075889821, 0.19471414295994505, 0.19476674451511733, 0.19457661907891838, 0.19465852467989436, 0.19449583593071723, 0.19413133102412128, 0.1944342504958717]","[0.21345452964305878, 0.21373661133376035, 0.21357732740315524, 0.213497980074449, 0.2138340649279681, 0.21350616623054852, 0.2138315046375448, 0.21318257261406293, 0.21315450018102472, 0.2141037705269727]"
"[0.19563105443910678, 0.19510781734573598, 0.1952619627878374, 0.1949571170368973, 0.19467345229825195, 0.19456694670477692, 0.19461488358828485, 0.19446214622988992, 0.19446839164106214, 0.19411262771000667]","[0.2138688239184293, 0.21435090899467468, 0.21423579481515018, 0.21385398507118225, 0.2139879356731068, 0.2143352045254274, 0.21373511173508383, 0.21365354548801074, 0.21401499211788177, 0.2137473984198137]"
"[0.19574167168870263, 0.1953880413606459, 0.19497555319447907, 0.1947493842061685, 0.19440763831442717, 0.1943553707429341, 0.194551342680138, 0.19430405600946776, 0.19457975524116536, 0.19403844889329405]","[0.21433022618293762, 0.21326608413999731, 0.21403675323182886, 0.21321807259863074, 0.2145770937204361, 0.21418954973871057, 0.21372052214362405, 0.21368795226920734, 0.21339785375378348, 0.21336699209430002]"
"[0.19538823195866176, 0.19527534038132552, 0.19508732171082982, 0.19481296700482464, 0.19438951918665243, 0.19446482433348286, 0.19450709672302616, 0.19431995402793495, 0.19431700724728254, 0.19420257780929]","[0.21451023627411236, 0.21371292661536823, 0.2136644721031189, 0.21365565874359824, 0.21368475664745679, 0.21363697268746115, 0.21322538906877692, 0.21366269209168173, 0.2140174372629686, 0.2132909352129156]"
