train,val
"[0.19957460371815428, 0.19939911426330098, 0.19928956305494114, 0.19895864916699274, 0.1988566107287699, 0.19873805252873167, 0.1985844481660395, 0.1985986448672353, 0.1983271758167111, 0.19834276212721455]","[0.24037689647891305, 0.24018086357550186, 0.2413159595294432, 0.24064296619458633, 0.2411187385970896, 0.24115530333735727, 0.2416752197525718, 0.2417459718205712, 0.241018299352039, 0.24141531640833075]"
"[0.19952929042735879, 0.1992388505260555, 0.1993559719044335, 0.19885975685046645, 0.19879274039852377, 0.1987942674634408, 0.198644292597868, 0.19859152956276524, 0.1985593730089616, 0.1984916946717671]","[0.24059790779243817, 0.24160214987668124, 0.24068716303868729, 0.2406641732562672, 0.24032449180429633, 0.24068404056809165, 0.2418594644828276, 0.24109489809383045, 0.24116381054574793, 0.24197947030717676]"
"[0.19952788219159964, 0.19932271737833412, 0.19918583896087141, 0.19885490287323387, 0.19887314812869442, 0.19888583312229235, 0.19877755292216126, 0.19844979275854266, 0.198368817719878, 0.19865832333357966]","[0.24061011590740897, 0.24042916839773004, 0.24084191024303436, 0.24113647097891028, 0.24128961834040555, 0.24086693200198087, 0.24182976240461523, 0.2407963899048892, 0.24156797880476172, 0.24109248546036807]"
"[0.19958837832115134, 0.19937724315998506, 0.19914019761645063, 0.19910030317853908, 0.1987617544981898, 0.19860076197251983, 0.19866356192802898, 0.19864393420973603, 0.19875941760077767, 0.19840407858089526]","[0.23978999934413217, 0.2404192713173953, 0.24045718799937854, 0.24001250619238074, 0.241143367507241, 0.2409105747938156, 0.2425909313288602, 0.24161665412512692, 0.24100527031855148, 0.24053059247407046]"
"[0.19975875827426814, 0.1994084038448577, 0.1992459479643374, 0.19897984698110696, 0.198851934957261, 0.19875353072979013, 0.1987509523727456, 0.19843637418686128, 0.19844745981449985, 0.19859416326697993]","[0.240344913168387, 0.24076676097783176, 0.2400598255070773, 0.24101993983442133, 0.2414947341788899, 0.24050587280230087, 0.24110486019741406, 0.24065942114049738, 0.24149084226651626, 0.2412411109967665]"
"[0.1997949182987213, 0.19913414607242663, 0.19913842574674256, 0.19894564965245676, 0.19884722390953374, 0.19897811783819783, 0.19885164772977634, 0.19849983359477957, 0.19855913945606776, 0.19868080591668888]","[0.2404579994353381, 0.2404437308961695, 0.24125707149505615, 0.24088543924418362, 0.24121240865100513, 0.2416166988286105, 0.24118361554362558, 0.24069341068918054, 0.24122382700443268, 0.24132749167355624]"
"[0.1995166006441019, 0.19924775663079047, 0.19938288568233958, 0.19881107217195082, 0.19900361965505445, 0.19882690161466599, 0.19856453747773656, 0.1983406349104278, 0.19839139130650735, 0.1984027980693749]","[0.24060487747192383, 0.24074069884690372, 0.2402821508320895, 0.24064588275822726, 0.24040510708635504, 0.24049534851854498, 0.24131791429086166, 0.24074439298022876, 0.24156515164808792, 0.24249673837965185]"
"[0.19969132953152366, 0.19917189360273127, 0.19892136190010576, 0.1987742881993858, 0.19903746923925925, 0.19881477526256017, 0.19828747410555275, 0.1984540426305362, 0.19856147369255825, 0.19838773930559353]","[0.24075077338652176, 0.24095254052769055, 0.2406328564340418, 0.24052280458537015, 0.24052747000347485, 0.24084302647547287, 0.24097777632149783, 0.2414258745583621, 0.24175996807488528, 0.24129022386941043]"
"[0.19990143636051488, 0.19934727760906124, 0.19899632416817606, 0.19890880022121935, 0.1988607612343467, 0.19881687997555247, 0.19843169560237806, 0.1984075251586583, 0.19827293019209588, 0.19832398286279368]","[0.24012712998823685, 0.24072449857538397, 0.24135467274622482, 0.24050578745928677, 0.24115808443589645, 0.24132294817404312, 0.2407720685005188, 0.2410878904841163, 0.24134259738705374, 0.24081518162380566]"
"[0.1996657738119972, 0.19944563264749487, 0.1990419525881203, 0.19881622478061792, 0.19900810110325717, 0.1986891052552632, 0.1989886807087733, 0.19841823529224006, 0.19844622028117276, 0.19825401491656594]","[0.24078801680694928, 0.24078613113273273, 0.24087340994314713, 0.2411068406972018, 0.24093183197758414, 0.24135724929246036, 0.24103175780989908, 0.24064328995617953, 0.24092787233265964, 0.24182529341090808]"
"[0.19950757251710308, 0.19967295077382302, 0.19916488184612624, 0.19887778451856303, 0.19913222808010725, 0.1989950904128503, 0.1985285143006821, 0.19856708572835338, 0.1981993690893358, 0.19848119285033675]","[0.24011320823972876, 0.2404536333951083, 0.2417392053387382, 0.24167115850882095, 0.24092979458245364, 0.24043147536841306, 0.2412128827788613, 0.24109760062261062, 0.2413519797000018, 0.24072285131974655]"
"[0.19986755689796137, 0.1992273088924739, 0.199090305639773, 0.19902084608163154, 0.1985865565282958, 0.19862483578677081, 0.19827497910176003, 0.1987109476206254, 0.19841203032707683, 0.19827731105746055]","[0.23993618515404788, 0.2400919564745643, 0.24100631610913711, 0.24070773883299393, 0.24052584035830063, 0.24052621559663254, 0.24119781905954535, 0.24060517007654364, 0.24142016064036975, 0.24165259843522852]"
"[0.1994736596029632, 0.19933655044558096, 0.1988493751506416, 0.19879673786309301, 0.1985556867961981, 0.1985689375777634, 0.1984239216817885, 0.19848307343770047, 0.19822090575281454, 0.1981826511268713]","[0.24092541499571365, 0.24075773358345032, 0.24137737534262918, 0.24113420329310678, 0.24122714589942584, 0.2411569140174172, 0.24151664024049585, 0.24119742892005228, 0.24088189412247052, 0.24164012616330927]"
"[0.19961294060458942, 0.19935997986063667, 0.19913781951276624, 0.19867359725188236, 0.19878256898753496, 0.1987060569987005, 0.1984292924100039, 0.19853495000576488, 0.19829726082329846, 0.19817997956154298]","[0.23993381722406906, 0.2402878376570615, 0.24072918024930087, 0.24075926975770431, 0.24017497219822623, 0.2413869554346258, 0.2407277456738732, 0.24110225520350717, 0.24099412289532748, 0.24056517265059732]"
"[0.19983809623791246, 0.19939042871095697, 0.19912824171538257, 0.1990280166572454, 0.1986092966125936, 0.19876656468425477, 0.19878577973161424, 0.19845195281870512, 0.19839121796646897, 0.1984316464893672]","[0.24038164046677676, 0.24058612503788687, 0.24075387011874805, 0.24074093184687875, 0.24093889783729205, 0.24121107838370584, 0.24219016188924963, 0.2405488829721104, 0.24103065783327277, 0.24112368578260596]"
"[0.19958330265113286, 0.19900573805278662, 0.1992153910045721, 0.19933660381606647, 0.19879206802163804, 0.19879455423476744, 0.1987196091486483, 0.19860093432421588, 0.1981667698341973, 0.19835250961537265]","[0.24022197858853775, 0.24002067067406394, 0.24076891893690283, 0.2407416890967976, 0.24094626713882794, 0.24110714007507672, 0.24084171923724088, 0.24093460088426416, 0.2412621392445131, 0.24104247039014642]"
"[0.19953881553849395, 0.19931831788651796, 0.19879256036816811, 0.19884812375720667, 0.19875017933699549, 0.19877798034220326, 0.19837989886196292, 0.19830920015062606, 0.19856230458434748, 0.19838408973752236]","[0.24020768702030182, 0.24092582680962302, 0.24075491184538061, 0.24115292050621726, 0.24052009257403287, 0.24094963615590875, 0.24114297736774792, 0.24089307676662097, 0.24094148928468878, 0.24139100448651749]"
"[0.19978110705103194, 0.1993670177703001, 0.19906781416158287, 0.19877447537621673, 0.19865750171700303, 0.19837005649294173, 0.19876655092348858, 0.19836330748334222, 0.1980979525465138, 0.19817413404888037]","[0.24016932059418072, 0.24064700440926987, 0.24069791083986108, 0.2415084960785779, 0.24059291048483414, 0.24109685962850397, 0.24055795506997543, 0.24109299209984866, 0.24097370424053885, 0.24092527546665884]"
"[0.19954263434118155, 0.19932699918138738, 0.19911885626462042, 0.1989777586137762, 0.19880699898515428, 0.19862917354520487, 0.1985374023111499, 0.19848768854019594, 0.19815022559190282, 0.19832318648695946]","[0.24055706641890787, 0.24060667509382422, 0.2409727072173899, 0.2406253977255388, 0.24098310416395013, 0.24137048558755356, 0.24124209176410327, 0.24192147905176337, 0.2415419965982437, 0.2414041595025496]"
"[0.1995408956189545, 0.1991285018774928, 0.199321164920622, 0.19895658687669404, 0.198866888728677, 0.19865303288917152, 0.1986720750526506, 0.19830702290851243, 0.1985236564461066, 0.19803369113681268]","[0.24039148742502386, 0.24196805466305127, 0.24075370078737085, 0.24096878279339184, 0.24124476584521207, 0.2405288192358884, 0.2408674332228574, 0.24164188450033014, 0.24115437133745712, 0.24098728732629257]"
"[0.1997448560230586, 0.19912692615572286, 0.19909856103512705, 0.19872244432264444, 0.1986887570546598, 0.19856062881192382, 0.19860809737322282, 0.19850431838814092, 0.19846374800010602, 0.19820599280753914]","[0.24063773453235626, 0.24011638354171405, 0.24063380468975415, 0.24040145494721152, 0.2408723939548839, 0.24223979223858227, 0.24124102294445038, 0.24063907834616574, 0.24065729975700378, 0.24130837348374454]"
"[0.1997009839634506, 0.19973106743121632, 0.19878819736899161, 0.19886005517779565, 0.198706717667531, 0.198293785355529, 0.19868031288592183, 0.1982898357875493, 0.19832732878169235, 0.19819301169137565]","[0.2410181002183394, 0.2402232438325882, 0.24176672913811423, 0.24088106778534976, 0.24154232306913895, 0.24099290370941162, 0.24122950028289447, 0.2416381903670051, 0.24143057113344019, 0.24168032543225723]"
"[0.1997367174801778, 0.19933514175366382, 0.19896825965569945, 0.19888276941314034, 0.1987194168020268, 0.19851464276411096, 0.19849582305368113, 0.19839399612071562, 0.19820303371062084, 0.19833750019268115]","[0.2401079928333109, 0.24069303274154663, 0.24133473770184952, 0.2409827004779469, 0.2410749928517775, 0.24144965003837238, 0.24081439457156442, 0.24157703600146554, 0.24130401828072287, 0.24118670685724777]"
"[0.19964160937435774, 0.19929774211985724, 0.19912124638046538, 0.1988052266592882, 0.19882720267894316, 0.1987442935303766, 0.1984527687333068, 0.19837962653563948, 0.19838473018334837, 0.19825625009074502]","[0.2404811910607598, 0.24080911549654874, 0.24064025282859802, 0.24123188582333652, 0.24094028770923615, 0.2402451837604696, 0.24117084795778448, 0.24122918329455637, 0.2412137578834187, 0.24138005077838898]"
"[0.19960023493182902, 0.199259842232782, 0.19892711435653726, 0.19900921511710906, 0.1986123377419248, 0.19851935457210151, 0.19864121429166015, 0.19829472975463283, 0.19830046457295514, 0.1982388193814122]","[0.24048162319443442, 0.24067263305187225, 0.2404358061877164, 0.24080939861861142, 0.24158509888432242, 0.2404150448062203, 0.24124766208908774, 0.24111667410893875, 0.24175415391271765, 0.24161695621230386]"
"[0.19939850878958798, 0.1990429207074399, 0.19882271210758054, 0.19888320154681496, 0.19871174832996058, 0.19868642699961758, 0.1985219304963034, 0.19834434377903842, 0.19809457492463442, 0.19816900561658704]","[0.24064642732793634, 0.24104184725067831, 0.24084825000979684, 0.24069236760789697, 0.24079696834087372, 0.2411020506512035, 0.24157479405403137, 0.24176053702831268, 0.24120945957573978, 0.2404157736084678]"
"[0.19942699068663072, 0.19913622432825517, 0.19896911039036147, 0.1991872668874507, 0.19863876229038044, 0.19838776226554597, 0.19833463696496828, 0.1985837102544551, 0.1981171921503787, 0.198248207265017]","[0.24016804586757312, 0.24028097905895926, 0.24058980833400379, 0.24071345952424136, 0.24087571555917914, 0.24176667766137558, 0.2421752092513171, 0.24158174205910077, 0.24086323922330682, 0.24180437895384702]"
"[0.19943202150111294, 0.19916523080699297, 0.19882999208508706, 0.1988816785873199, 0.1988692204562985, 0.19830642313677438, 0.19827708677977932, 0.19836014053043055, 0.19851919734964565, 0.1982082536025923]","[0.2401437840678475, 0.24101752991026099, 0.24167713929306378, 0.24056513607501984, 0.24110535329038446, 0.2408451492136175, 0.241968035697937, 0.2415316335179589, 0.24163683300668543, 0.24171050976623187]"
"[0.19940832029191816, 0.19945488550833293, 0.19888815101312132, 0.19888287676232203, 0.19880469265032788, 0.19852356293371745, 0.19853249541958984, 0.1985158985670732, 0.19827288526053333, 0.19829731024041466]","[0.2404981472275474, 0.240537705746564, 0.24085859006101434, 0.2427972839637236, 0.24062275751070542, 0.2409319891171022, 0.24146574193781073, 0.24123927679928867, 0.24135926230387253, 0.24153570966287094]"
"[0.1998839931828635, 0.1989985792612543, 0.19881920577312, 0.19889027686143407, 0.19873950630426407, 0.19876313331175824, 0.19823413296621673, 0.19831234034226866, 0.19847190843857065, 0.1980367062651381]","[0.24009782888672568, 0.24131806736642664, 0.240962185642936, 0.24095098945227536, 0.241020836613395, 0.2413081188093532, 0.2413663606752049, 0.24119608917019583, 0.24114078012379733, 0.24144624038176102]"
"[0.19951781539284452, 0.19934017910641066, 0.1990239918231964, 0.19884653039732758, 0.19878267268745267, 0.19867657261843585, 0.19851690044208448, 0.1983615914169623, 0.19860815712992025, 0.19821132050485027]","[0.24083245342428033, 0.24034583162177692, 0.24116982248696414, 0.24075385657223788, 0.2411597804589705, 0.24134083905003287, 0.24129558964209122, 0.2415383363311941, 0.24180626462806354, 0.24127725850452075]"
"[0.19954394016947066, 0.19907080640598218, 0.19876037659693738, 0.19886843206322924, 0.19848931808860934, 0.19885891082943702, 0.1984479267682348, 0.19828358505453383, 0.19855176809490943, 0.1980892281447138]","[0.2400565188039433, 0.2401560883630406, 0.24048045548525723, 0.24080239778215234, 0.24132875285365366, 0.24172764203765176, 0.24100347540595315, 0.24094345759261737, 0.2415105185725472, 0.2415865036574277]"
"[0.1999281111116312, 0.1994691360361722, 0.19906018111778764, 0.1988226150979801, 0.19859919849098945, 0.19857997432047006, 0.1983271634244189, 0.19833464905315515, 0.1982613056898117, 0.1979060811655862]","[0.24109542911702936, 0.24083653227849441, 0.24110520834272559, 0.2411387711763382, 0.24120573022148825, 0.24118246679956262, 0.24108929119326852, 0.24143633517352017, 0.24131115864623676, 0.2415476996790279]"
"[0.1997852474451065, 0.19935593085021389, 0.1988454448933504, 0.19861143690590954, 0.1985138304227469, 0.19888599156116954, 0.19864616649491446, 0.1983071909267075, 0.19823389188671597, 0.19820317337099386]","[0.24098581211133438, 0.2416954826224934, 0.2414832521568645, 0.24159875918518414, 0.2410480800000104, 0.2406526587226174, 0.24138172377239575, 0.24109253151850266, 0.24068541147492148, 0.24120515178550372]"
"[0.19950925786884463, 0.19917025128189397, 0.1990935394958574, 0.1989459685829221, 0.19862140411016893, 0.19865590607633396, 0.19844010913250398, 0.1982059202023915, 0.19861350269341954, 0.19815064723394354]","[0.24048560586842624, 0.24059660055420615, 0.24058603021231564, 0.24132133613933215, 0.24110398915680972, 0.24095254052769055, 0.24136512252417477, 0.24112856252626938, 0.24100421504540878, 0.24042505432258954]"
"[0.19959888622468833, 0.19923847898536798, 0.19902955102069037, 0.19888369465360836, 0.19851676853639738, 0.1984696432339902, 0.19846547106090856, 0.19817143017236066, 0.19829531401699904, 0.19804517270959154]","[0.2403076860037717, 0.24081489985639398, 0.2407729598608884, 0.24115066636692395, 0.24101575667207892, 0.24120093069293283, 0.24149269542910837, 0.24116204543547196, 0.2408449189229445, 0.24119978059421887]"
"[0.19934808386831868, 0.19908044912985393, 0.19903081298178557, 0.19864933375193147, 0.19874635673299126, 0.1985536695134883, 0.19833387252019377, 0.19816249601390898, 0.19811398672814273, 0.1982591708703917]","[0.24028640850023789, 0.240621956911954, 0.2410471344536001, 0.24097944660620255, 0.24109120125120337, 0.2406258691440929, 0.24143883179534564, 0.24141023511236365, 0.24120058932087637, 0.24211220985109155]"
"[0.19949808321437057, 0.19914238854330413, 0.19886881128257636, 0.1987668700060066, 0.19863164569346273, 0.19840097328533932, 0.19836649617978505, 0.1982447765007311, 0.1982425925683002, 0.19815148078665443]","[0.24014327471906488, 0.2406650876457041, 0.24096139588139273, 0.24018358100544324, 0.24072810736569492, 0.24185333062301984, 0.2410051619464701, 0.2416357614777305, 0.24121030487797476, 0.24166815660216592]"
"[0.19956368709705313, 0.19919517058499006, 0.19891730133368044, 0.19908049261691618, 0.1987219904454387, 0.19860499580295718, 0.1982721909880638, 0.19836994260549545, 0.1980821388412495, 0.19846045834069348]","[0.240436620332978, 0.24128866060213608, 0.24022710052403537, 0.24171002886512064, 0.24141872335564007, 0.24147453091361307, 0.2419429529796947, 0.24078164452856238, 0.24172093245116147, 0.24143551831895654]"
"[0.19964407262753467, 0.1995141603508774, 0.19902757790927983, 0.19886956432340097, 0.19883831468771915, 0.19848699054243613, 0.1987140152831467, 0.19836531807573474, 0.19827696452943647, 0.1980976504938943]","[0.24057547748088837, 0.2403698360378092, 0.24069242856719278, 0.24116143855181607, 0.24088521030816165, 0.2412192171270197, 0.2408526675267653, 0.24118384177034552, 0.24113394861871545, 0.2408293770118193]"
"[0.19942662819307677, 0.1989952111426665, 0.19892020614779726, 0.19859364043389047, 0.19860986810253592, 0.19853221640294913, 0.19829460932892196, 0.1984407726903351, 0.19818081372246452, 0.19800887515350263]","[0.24074299904433163, 0.24141739037903873, 0.2410990528085015, 0.2421066855842417, 0.24126484583724628, 0.2414144440130754, 0.24172598936341025, 0.2410904507745396, 0.24106245826591144, 0.2405126541852951]"
"[0.19959737421298512, 0.19902996703678247, 0.1988346426158535, 0.19872508045970178, 0.19844814192275612, 0.19834133389652991, 0.19859784963179608, 0.19845231546431172, 0.19809204773331174, 0.19808295924140482]","[0.2406801229173487, 0.24068127437071365, 0.241365524855527, 0.24113986167040738, 0.24199242483485828, 0.24064598300240256, 0.2403909076343883, 0.24123637513680893, 0.24158413979140195, 0.2426483468575911]"
"[0.19961294273332675, 0.19936766019281077, 0.19876415130435204, 0.1986712285754632, 0.19856520027530436, 0.19838478218535988, 0.19827862266375093, 0.19841118993199602, 0.19815861441347063, 0.19793041430565775]","[0.24075850573453036, 0.2398912784728137, 0.2404889613389969, 0.2407292046330192, 0.24056781963868576, 0.24206038090315732, 0.2410795349966396, 0.24183255975896661, 0.24156611074100842, 0.24164227870377628]"
"[0.19972747533905263, 0.199272487692687, 0.19907540234984183, 0.19880795433205, 0.19856240037752657, 0.19843230107609106, 0.19822033844432052, 0.19822752080401596, 0.19816267976955493, 0.1981755075406055]","[0.2397456399419091, 0.24232836203141647, 0.24157744510607285, 0.2409553974866867, 0.24169257554140958, 0.24071620811115613, 0.24212050844322552, 0.24072545360435138, 0.2420523004098372, 0.2414585460316051]"
"[0.19969000317612473, 0.19909269545151262, 0.19909359385468522, 0.19874457908528192, 0.1985521537004685, 0.19858601963033481, 0.19821452174563797, 0.19828895707519686, 0.19819541990148778, 0.19786315160442372]","[0.2405811521140012, 0.2413703270933845, 0.24130589176308026, 0.24128257686441595, 0.2416369142857465, 0.24109088697216727, 0.24118757247924805, 0.2413703758608211, 0.24146804213523865, 0.24165556512095712]"
"[0.19942472799091923, 0.1992357543536595, 0.1992793866262144, 0.19872609814819026, 0.1985216671410872, 0.19841863427843368, 0.19875649545265703, 0.19843844613250422, 0.19834040591911395, 0.19825953701320959]","[0.24058647047389636, 0.24024899845773523, 0.24089126695286145, 0.24083130874417044, 0.24198652668432755, 0.24080994589762253, 0.24156718497926538, 0.24168577519330112, 0.2412447536533529, 0.24127596074884589]"
"[0.19945557886848644, 0.19936297697072125, 0.19928103867842226, 0.19882860544080638, 0.1985259399730332, 0.19838083505022283, 0.19816599603818388, 0.19826859076108252, 0.1981674860022506, 0.19792630340980025]","[0.24060219797221097, 0.2403986779126254, 0.24161168120124124, 0.24075097387487238, 0.24171029302206906, 0.24088098786093973, 0.24173234674063596, 0.24219906330108643, 0.24193620817227798, 0.24094110862775284]"
"[0.19941239013355605, 0.19906080727066314, 0.19878975986217967, 0.19854860691999904, 0.1985049576175456, 0.1984287368095651, 0.19839731983992517, 0.1982751339673996, 0.19835292350272743, 0.1980817722422736]","[0.2404363046992909, 0.24062417853962292, 0.24114186384461142, 0.2407663803208958, 0.24109994823282416, 0.2412668615579605, 0.24106682701544327, 0.2413563931530172, 0.240954575213519, 0.24135418236255646]"
"[0.19940516786003598, 0.1991391758225402, 0.19863412453203785, 0.1990057363802073, 0.19900993546661067, 0.19861473021458606, 0.1981279795267144, 0.19813666279826844, 0.19809092330385228, 0.19805813611161951]","[0.2410519922321493, 0.24113067578185687, 0.24090383405035193, 0.24108194221149792, 0.24136306751858105, 0.24118733270601792, 0.24054875834421677, 0.24170101095329632, 0.24218382618644022, 0.2412365431135351]"
"[0.19965675458007928, 0.19908561793212987, 0.19900778338921313, 0.1987149386989827, 0.19865351231122502, 0.198435441571839, 0.19815020567300368, 0.19840435334006135, 0.1982723883524233, 0.19825346433386512]","[0.2403090542012995, 0.24120280688459222, 0.24097443304278635, 0.24129275977611542, 0.2411326766014099, 0.24031977626410397, 0.24105740677226672, 0.2414280569011515, 0.240937509319999, 0.24138276956298135]"
"[0.19946236908435822, 0.1988714078859407, 0.19882632290222207, 0.19893524476460048, 0.19865934003372582, 0.19869488857838571, 0.19836697377720658, 0.19826504953053534, 0.19839984672714253, 0.1981896124780178]","[0.24066524343057114, 0.24131640791893005, 0.2410682182420384, 0.24147494543682446, 0.24124215407805008, 0.2410293776880611, 0.24115994301709262, 0.24202865091237155, 0.24068740552121942, 0.2418171844699166]"
"[0.19927057608657953, 0.19918950449447242, 0.19893568837825132, 0.19873426170373448, 0.19854069128632545, 0.19856955863687456, 0.1984376162290573, 0.1982948121671774, 0.19814296310045282, 0.19806648745220534]","[0.24058670889247546, 0.24071640859950671, 0.2411438592455604, 0.2407283214005557, 0.24113663895563645, 0.24094952642917633, 0.24199657277627426, 0.2410077926787463, 0.24163290045478128, 0.2415013083002784]"
"[0.19970875431080254, 0.1992594056895801, 0.1991428331452973, 0.1985221742367258, 0.1983438914223593, 0.1984425790759982, 0.1983308608130533, 0.19822676753511234, 0.1981353279279203, 0.19795119002157327]","[0.24025341462005267, 0.24037837982177734, 0.2413130524483594, 0.241185109723698, 0.24019768156788565, 0.24095904556187717, 0.24161361970684744, 0.2416130995208567, 0.24137506837194617, 0.2416500367901542]"
"[0.1994440651365689, 0.19941486007705025, 0.19888828603588804, 0.19866823587490587, 0.198487645813397, 0.19854240377946775, 0.1983856753427155, 0.1983264521980772, 0.19821120692150934, 0.19804387858935765]","[0.2412278868935325, 0.2412552603266456, 0.2409280308268287, 0.2410660765387795, 0.24112590741027484, 0.2414643087170341, 0.24139529195698825, 0.24155036427757956, 0.24123856560750442, 0.24109738929705185]"
"[0.199396051010307, 0.1990655754901925, 0.1985827957337, 0.1987493585567085, 0.19868493992455152, 0.1983171269601705, 0.19832086365441887, 0.19825831222899107, 0.19831925296053596, 0.19828749676139987]","[0.24122633988207037, 0.2414310398426923, 0.24087115851315585, 0.2411736168644645, 0.24031956087459216, 0.24140245399691843, 0.24109436707063156, 0.24144293774258008, 0.2405519946054979, 0.24107932502573187]"
"[0.19938988284188874, 0.1991400469322594, 0.198963569135082, 0.1987586187160745, 0.19844585360617054, 0.1988716038818262, 0.19830132671156708, 0.19814106913245455, 0.19821782410144806, 0.19820083852629272]","[0.24034006893634796, 0.24052937735210767, 0.24090883677656, 0.24062537334182046, 0.24161012335257095, 0.24223175915804776, 0.24132367020303552, 0.24130398170514542, 0.24193465980616483, 0.2428214428099719]"
"[0.19948952614652868, 0.1991676473800017, 0.19919045953726283, 0.19884856911946316, 0.19887005507337804, 0.19873958674012399, 0.1982789558111405, 0.19834124464161543, 0.19817384925423837, 0.19791353988100072]","[0.24042483080517163, 0.24066832932558926, 0.2405945211648941, 0.24050597033717416, 0.24094905636527322, 0.2405229793353514, 0.24052687260237607, 0.24161394075913864, 0.24170939895239743, 0.24201823635534805]"
"[0.19946759635088396, 0.19902387611111816, 0.19888311928632307, 0.19871618918010167, 0.19864047045002178, 0.1986603572660563, 0.19850436719704648, 0.19841710409643698, 0.1982148634840031, 0.198146362845995]","[0.23999705368822272, 0.24043267152526163, 0.2408629669384523, 0.24067877503958615, 0.24103192714127628, 0.2414288724010641, 0.24083214456384833, 0.24076754396611993, 0.2409024644981731, 0.2412493581121618]"
"[0.19944263477714694, 0.19903580623925948, 0.1989671569697711, 0.1987539516115675, 0.19859562905467287, 0.19825890736312282, 0.1981887180282145, 0.19836570641824178, 0.19813483352867925, 0.19795558274704583]","[0.24082821201194415, 0.2408341643485156, 0.24144784564321692, 0.24070758440277792, 0.2421007061546499, 0.24058110334656455, 0.2418557188727639, 0.24192352728410202, 0.24112330106171695, 0.2420896210453727]"
"[0.1994486717241151, 0.1990615873008358, 0.19903261549010567, 0.19861706787226152, 0.1984076399584206, 0.1986892667351937, 0.19828099650996073, 0.19801279826431858, 0.19821855000087193, 0.1983753167548958]","[0.2411127374930815, 0.2406079416925257, 0.2404131212017753, 0.24092548001896252, 0.2419228431853381, 0.24110069329088385, 0.24131681837818839, 0.2424032837152481, 0.24104428020390598, 0.24136928807605396]"
"[0.19910760018594412, 0.1989358178510958, 0.19896918580848344, 0.19882480678509692, 0.19856299368702635, 0.19848756271661544, 0.19819311934466266, 0.19832151003029883, 0.1984929594458366, 0.19819139597975477]","[0.2404890155250376, 0.2408262233842503, 0.24077760902318088, 0.2413051358678124, 0.2411083863540129, 0.24118401110172272, 0.24183337119492618, 0.24191544137217783, 0.24119066379287027, 0.241609512404962]"
"[0.199290004615881, 0.19896261029097498, 0.19916647338137336, 0.19873979687690735, 0.1984066773129969, 0.19820745897536374, 0.19840953727157748, 0.19807267462720676, 0.19807061902722534, 0.1980865398535923]","[0.24054357409477234, 0.24196935919198123, 0.2407336885278875, 0.2408877028660341, 0.24082588201219385, 0.24144619567827744, 0.24136936393651096, 0.24142311107028613, 0.2413392419164831, 0.24142293496565384]"
"[0.1995884120008167, 0.1990110299416951, 0.198749055819852, 0.19877500512770244, 0.1983135169257923, 0.19850983744373127, 0.19849982857704163, 0.1983066398878487, 0.19813026571456266, 0.19808454613904564]","[0.24033101986755023, 0.24048719487406992, 0.24101857163689352, 0.24111065674911847, 0.2409597716548226, 0.24086593904278494, 0.24165586178952997, 0.2411078472029079, 0.24161321060224014, 0.24142052775079553]"
"[0.1996606410462029, 0.19921937797750747, 0.19896784880939794, 0.1986391623409427, 0.19890309786614108, 0.19835557621352526, 0.198125065437385, 0.19864085833637082, 0.19817909157397795, 0.19802746055077533]","[0.24077719991857355, 0.24030756543983112, 0.24085928093303333, 0.2416450178081339, 0.24170332063328137, 0.24057996814901178, 0.24171881513162094, 0.24127993123097854, 0.2412028109485453, 0.24157127873464065]"
"[0.19957630245053037, 0.19901988822586683, 0.19892184329884394, 0.1987565664612517, 0.19838280017886842, 0.1984315399764752, 0.19837162902160566, 0.19844610274446253, 0.19849404494981376, 0.19813043677381106]","[0.24005873094905505, 0.24088713933121075, 0.2411668666384437, 0.24112010273066434, 0.2418445958332582, 0.24106725237586282, 0.24076523699543692, 0.2418605617501519, 0.24155453524806283, 0.2420361123301766]"
"[0.1995680283526985, 0.1990932708187979, 0.19912109113469414, 0.19885439707004293, 0.19814074518425123, 0.19852524798135368, 0.19810762271589163, 0.19823992510839383, 0.19832691390599524, 0.1982497322011967]","[0.24059729142622513, 0.2404861409555782, 0.24064174565401944, 0.24102207882837814, 0.24090645665472205, 0.2410699657418511, 0.24100174416195264, 0.24120369824496182, 0.24140634319999002, 0.2412218681790612]"
"[0.19948706426182572, 0.19915103471400786, 0.19906178694598528, 0.19866839948357368, 0.19838379566766778, 0.19847303689742574, 0.1984305851617638, 0.19827411954804341, 0.19789860732093148, 0.19800681681657323]","[0.2405068359591744, 0.2411819723519412, 0.24188801104372198, 0.2408304444768212, 0.24112151563167572, 0.24136800386688925, 0.24120946499434384, 0.24130244146693836, 0.24132998152212662, 0.24125336246056991]"
"[0.19950344466737338, 0.19884171511749832, 0.19868428343716932, 0.1988204294929699, 0.1983566592846598, 0.19870663297419644, 0.1984249333641967, 0.19831587967215752, 0.19807131170314185, 0.19809453980046876]","[0.24050034989010205, 0.24237545782869513, 0.24158590896563095, 0.24065156958319925, 0.24152786894278092, 0.24103602360595355, 0.24184676869349045, 0.24193489687009292, 0.24138735099272293, 0.2417297431013801]"
