train,val
"[0.19259332804655543, 0.19252550358674964, 0.1922932572814883, 0.19190150339688575, 0.19193084416340808, 0.19174260752541677, 0.19188925532662138, 0.19183038775714076, 0.19156285770693604, 0.19116826188199373]","[0.24367583746259863, 0.2429477017034184, 0.2426003949208693, 0.24363998797806827, 0.24287611110643906, 0.2429754910143939, 0.24344889955087143, 0.2440688366239721, 0.24350873042236676, 0.24500248242508282]"
"[0.19268029791359997, 0.19246968794233946, 0.19231784769466945, 0.19219123997858592, 0.19198934285312283, 0.19176565429994039, 0.1915949739667834, 0.1917619396533285, 0.19153374433517456, 0.1915357407866692]","[0.2425637895410711, 0.24252590130675922, 0.2428391779010946, 0.24269718744538046, 0.24303653836250305, 0.24369168281555176, 0.24385088682174683, 0.24373539063063535, 0.24274604428898205, 0.24527974968606775]"
"[0.19294925429383103, 0.19237922177631028, 0.19244249940526728, 0.19207874655115362, 0.19199264209185327, 0.1916379501320878, 0.1916839646897754, 0.19171800669662806, 0.19166610846105886, 0.19142123874352904]","[0.24444713104854932, 0.2432091019370339, 0.24214458194645969, 0.2433543340726332, 0.24371675740588794, 0.2434157282114029, 0.2427674179727381, 0.24297681044448505, 0.24366383119062943, 0.24314950000156055]"
"[0.19290544936547474, 0.19264911130374793, 0.1924716624982503, 0.19245627606097532, 0.19183704804401008, 0.19183323258648113, 0.19196257580603873, 0.19153298802521765, 0.19173062744797492, 0.19139005540280926]","[0.24351551993326706, 0.24388602511449295, 0.24264183775945145, 0.24228605898943814, 0.2435133863579143, 0.24321231787854974, 0.24409809573130173, 0.24387847158041867, 0.24440400302410126, 0.24303053319454193]"
"[0.192906986541894, 0.19256773910352162, 0.19220187271736106, 0.1920831668741849, 0.192022265220175, 0.19206448142625848, 0.19200383522072617, 0.19158016700221567, 0.19166829193733176, 0.19156289693652367]","[0.2432212463834069, 0.24308772520585495, 0.24380697987296365, 0.24350943890484897, 0.2434593913230029, 0.2440829873085022, 0.24317643452774396, 0.243764419447292, 0.24371435154568066, 0.24428236213597385]"
"[0.1927308099610465, 0.19253138179073528, 0.1922084377432356, 0.19214106868116224, 0.19201070465603653, 0.1916656647713817, 0.19176037199034981, 0.19199735944976612, 0.19137867973471173, 0.19149206411473604]","[0.24370754306966608, 0.24246624112129211, 0.2431927499446002, 0.24312138828364285, 0.2437707781791687, 0.24524214457381854, 0.2432053197513927, 0.2435147992589257, 0.2432750869881023, 0.24375645003535532]"
"[0.1930926814675331, 0.1925533255752252, 0.19224966591110035, 0.1918472708487997, 0.1918684144561388, 0.19158668299110568, 0.191622046031514, 0.19159581983576016, 0.19141494726039926, 0.1914195632752107]","[0.2429047186266292, 0.24262358112768692, 0.24360208213329315, 0.24614570222117685, 0.24249777739698236, 0.24313647909597916, 0.24350904605605386, 0.24369723146611993, 0.2447962137785825, 0.24322753602808173]"
"[0.19299195904512795, 0.1924104842604423, 0.19200268007662832, 0.19213721277762433, 0.19179581014477476, 0.1920505128800869, 0.19191905688874575, 0.19157335663936575, 0.19160621970587846, 0.19137314965530317]","[0.24341633915901184, 0.2436981756578792, 0.24580676989121872, 0.2430149262601679, 0.24296819350936197, 0.2447816770185124, 0.24382182413881476, 0.24275892295620657, 0.24458090554584155, 0.24364624511111865]"
"[0.19262069129213996, 0.19218959484477433, 0.19224615851227117, 0.19195022205917203, 0.19200722964442507, 0.1921271513007125, 0.19199552470628095, 0.19166979277316404, 0.1915661674373004, 0.19118994352768878]","[0.2429030334407633, 0.24270499565384604, 0.2453482367775657, 0.24295679547569968, 0.24330224774100564, 0.24371406165036288, 0.24404999207366596, 0.24297207458452744, 0.24284826083616776, 0.24323644150387158]"
"[0.19284633965212472, 0.1924194696606422, 0.19211946716722178, 0.192003067658872, 0.19230793173215827, 0.1915964697088514, 0.19185308047703334, 0.19170769075958097, 0.19163301435052132, 0.19138843991926738]","[0.24342044375159524, 0.24425551701675763, 0.24420257996429096, 0.244440495967865, 0.24343699758703058, 0.2429252632639625, 0.24326881901784378, 0.24361068145795303, 0.24397483738985928, 0.24297884106636047]"
"[0.1928814537062937, 0.19242507895948935, 0.1926130199310731, 0.19192423929973523, 0.1918419494616742, 0.19202430439846857, 0.19173049318547153, 0.1918180285363781, 0.1914140069667174, 0.19122023720826423]","[0.24373893033374439, 0.24492778832262213, 0.24507411908019672, 0.24286684800278058, 0.24379627812992444, 0.24297399006106637, 0.24378358098593625, 0.24334977025335486, 0.24374792792580344, 0.24458567933602768]"
"[0.19255217552489165, 0.19259074375945695, 0.19200265377151723, 0.19218511970675722, 0.1917927738051025, 0.19177945528407486, 0.19172547179825453, 0.1914761393349998, 0.1916857554900403, 0.19163171430023349]","[0.24420513077215714, 0.2433667629957199, 0.24399694935841995, 0.2434081340377981, 0.2428051937710155, 0.2439889135685834, 0.24381812458688562, 0.24447067894718863, 0.24354219030250202, 0.24388381296938116]"
"[0.19274101702838528, 0.19267684190857168, 0.19245997861940034, 0.19180460646748543, 0.19185357784130136, 0.19172234126195617, 0.19167137526127756, 0.19164907369686632, 0.19125312696001967, 0.1913533330876]","[0.2426929920911789, 0.2431065860119733, 0.2429622249169783, 0.2442738115787506, 0.24334825304421512, 0.24355541846968912, 0.24296275594017722, 0.24338612502271478, 0.24320504882118918, 0.244159843433987]"
"[0.19281534554094684, 0.19242320772336455, 0.1923051230153259, 0.1920878979168376, 0.19209411709892507, 0.19206865983349936, 0.19194281450947936, 0.19154506146299596, 0.1915855275429025, 0.19161572474606184]","[0.24464623765511948, 0.2439539676362818, 0.24322698603976856, 0.2426076287573034, 0.24248887598514557, 0.24365865913304416, 0.24333873391151428, 0.24325672740286047, 0.2438994971188632, 0.24299381944266232]"
"[0.19279472164961756, 0.19239211378961193, 0.19214564957180802, 0.19187169065889048, 0.19191633058445795, 0.19177484641573866, 0.1917278451883063, 0.19144522216247054, 0.19141259135640398, 0.19141212607524832]","[0.243591463023966, 0.2434926385229284, 0.24400906806642358, 0.24343989654020828, 0.2431562068787488, 0.2429909353906458, 0.24334344945170663, 0.24256980283693833, 0.24356914785775272, 0.24358915334398096]"
"[0.1927278126989092, 0.19244528379367323, 0.19207627797613339, 0.1920448706618377, 0.191958449780941, 0.1918836305944287, 0.19162901688595207, 0.19152137865217364, 0.19155669911783568, 0.19129817408262467]","[0.24328074536540292, 0.24297881261868912, 0.24378818273544312, 0.2430823269215497, 0.24315988611091266, 0.24355400556867773, 0.24321260235526346, 0.24437384036454288, 0.24467853253537958, 0.24357493086294693]"
"[0.1928544345558906, 0.19266371915535052, 0.19240480220439482, 0.19214051589369774, 0.19196065241584973, 0.1917670613192782, 0.19180328627021945, 0.19151006456540556, 0.19138431822767063, 0.19143338653506065]","[0.2451531318101016, 0.24280954761938614, 0.24329738996245645, 0.24304809759963641, 0.24321973459287125, 0.24465139210224152, 0.24276516789739783, 0.24400550668889825, 0.24380312318151648, 0.24389111995697021]"
"[0.19289248702781542, 0.19234550181700258, 0.19201067226881885, 0.19193786534727836, 0.19172966784360457, 0.1920913300495975, 0.1915256280680092, 0.19146826650415147, 0.1914811556284525, 0.19147131804909026]","[0.24291215701536698, 0.24313760752027685, 0.24370439892465418, 0.24385901472785257, 0.24458653005686673, 0.24273258312181992, 0.24415156651626935, 0.24329062483527444, 0.243631742217324, 0.24316335808147083]"
"[0.19247641368788115, 0.1924919010120995, 0.19205169364505884, 0.19181614247511844, 0.1917703729503009, 0.19160447284883383, 0.1917595932526248, 0.19138840365470672, 0.19163669280859888, 0.1915357083994515]","[0.24430988458069888, 0.24354328215122223, 0.24291004782373254, 0.24332707984880966, 0.24394864521243356, 0.24326090108264575, 0.24331619116393002, 0.24291292781179602, 0.2435911622914401, 0.24329195374792273]"
"[0.1927689024988486, 0.19261059149795648, 0.19214868408684826, 0.19184435067736372, 0.19194438445324802, 0.1918486048068319, 0.19178782722779683, 0.19157733000358756, 0.1914611814581618, 0.1913377134775629]","[0.2437519742683931, 0.24270332807844336, 0.24282376603646713, 0.24306323582475836, 0.24377519705078818, 0.2437418130311099, 0.24315023015845905, 0.24281117184595627, 0.2433531717820601, 0.2439893755045804]"
"[0.19273827240175131, 0.1924198271364582, 0.19241203626199643, 0.19218963399833563, 0.19209112956815835, 0.19184499180742673, 0.19178363984944868, 0.19193558835861635, 0.19143136043329628, 0.19138153064615873]","[0.24267953769727188, 0.24371714890003204, 0.24341285093264145, 0.2442471439188177, 0.24250222742557526, 0.243038533763452, 0.24310417473316193, 0.24473740295930344, 0.24325588210062546, 0.2436792105436325]"
"[0.19262198769316383, 0.19215091454739475, 0.19219918640292422, 0.19205787542219066, 0.19188244884111444, 0.19154918954080466, 0.19185078539410416, 0.19165648725263926, 0.19172728738310385, 0.19137595822008288]","[0.2434689077464017, 0.24338752708651804, 0.24267880483107132, 0.2430322983048179, 0.24266594377431003, 0.24483331631530414, 0.24354629624973645, 0.24293743480335583, 0.2427476332946257, 0.24350171874869952]"
"[0.1927777143309311, 0.19248718981231963, 0.1922550890214589, 0.1922042821438945, 0.1918009280854342, 0.19175851329856988, 0.19169649869507674, 0.19158659358413851, 0.19123052950112188, 0.19164474810264548]","[0.24343191358176144, 0.24386376548897137, 0.24305685677311636, 0.24317516521974045, 0.24318479949777777, 0.2441083247011358, 0.24351173774762588, 0.24322570589455692, 0.24400779198516498, 0.2437395846301859]"
"[0.192775516181576, 0.1923696220833428, 0.1921208937253271, 0.19190486634568293, 0.19216405204972442, 0.1916683554193195, 0.191519346772408, 0.19136734793380816, 0.1914002849739425, 0.1912563259200174]","[0.24418282915245404, 0.24379691887985577, 0.24317949603904376, 0.24436089802872052, 0.2428160621361299, 0.24250858344814993, 0.24283526566895572, 0.24321928213943134, 0.24312972345135428, 0.24467608332633972]"
"[0.192579270169443, 0.1924167007816081, 0.19220738470250245, 0.19188647185053145, 0.19214151145852343, 0.19200428461237828, 0.1913884630312725, 0.19142896894897735, 0.19136403417404818, 0.191428542137146]","[0.24342803927985104, 0.24268915165554394, 0.24339907413179224, 0.24423701790246097, 0.243911552158269, 0.24383000487631018, 0.24356394735249606, 0.24260372194376859, 0.24313124607909808, 0.24320491471073843]"
"[0.19256503104555364, 0.1924949938393369, 0.1921196017338305, 0.19189440557847218, 0.19203609737510585, 0.19175444619387996, 0.19179286321206968, 0.19157227402438923, 0.19143413159312034, 0.1914198399350351]","[0.24331455610015176, 0.24382317743518137, 0.24350048872557553, 0.2448953322388909, 0.24354514344172043, 0.24372821910814804, 0.24348471923307938, 0.2425894872708754, 0.24280850724740463, 0.24296022003347223]"
"[0.1925117840268174, 0.1924295350909233, 0.19223669171333313, 0.19176396529893486, 0.19185968944612813, 0.19157096865225812, 0.19157863689624532, 0.19136066993280332, 0.19158846018265704, 0.19156876981866602]","[0.24428703026338058, 0.24246051094748758, 0.2443959672342647, 0.2439688484777104, 0.24391535466367548, 0.24343623898246072, 0.24354175545952536, 0.24292398582805286, 0.2440009035847404, 0.24355270781300284]"
"[0.1925154907666907, 0.1923787820400024, 0.192048330544209, 0.19175471882430875, 0.19166255217729783, 0.19186303848210645, 0.191537615672058, 0.1917615346610546, 0.19145118034615807, 0.19143090024590492]","[0.24434984678571875, 0.24367025630040604, 0.24361254952170633, 0.2437074753371152, 0.24362493103200739, 0.24372972006147559, 0.24267928708683362, 0.24372532150962137, 0.2448789341883226, 0.24422906610098752]"
"[0.19271566543956192, 0.19234631058512902, 0.1919378813128082, 0.19186783756832687, 0.19172993226318943, 0.1915735329444311, 0.19169076646164973, 0.1915469467639923, 0.19144979491829872, 0.19143996288885876]","[0.24283643879673697, 0.24375944245945325, 0.24313242056153037, 0.2445620894432068, 0.24317340146411548, 0.24434335394339127, 0.24370183592492883, 0.24463467706333508, 0.24425844983621078, 0.24319376186891037]"
"[0.19289900735020638, 0.19238976024243296, 0.19224336340415235, 0.19215445661423158, 0.19170303825212984, 0.19151727513087038, 0.19141569231845895, 0.19170768482952702, 0.19160259636689206, 0.19151326603427224]","[0.24347949705340646, 0.24285504628311505, 0.24340896985747598, 0.24257878417318518, 0.24438141557303342, 0.2437385076826269, 0.24362901936877857, 0.24341393329880454, 0.24476925080472772, 0.24339939247478137]"
"[0.1925043458385127, 0.19211554131945785, 0.19220873652672282, 0.19187498594425162, 0.19184705561825208, 0.19174512354086856, 0.1914532123779764, 0.19149189495614596, 0.19150201178022794, 0.19118796136914468]","[0.24354550377889114, 0.24299627542495728, 0.2435426806861704, 0.24358067187395963, 0.24401493235067886, 0.24291344393383374, 0.24316618794744665, 0.24349993602796036, 0.24381451444192367, 0.2436142468994314]"
"[0.1928517042982335, 0.192438542158628, 0.19220498690799792, 0.19205407167271693, 0.19200985422547984, 0.19165918466692067, 0.19145842938094723, 0.19152995442249338, 0.19137643726200473, 0.19126387959232136]","[0.24342837929725647, 0.24342268840833145, 0.24293154071677814, 0.2427963072603399, 0.24365520477294922, 0.24312703175978226, 0.24350597099824386, 0.24351530589840628, 0.2438537600365552, 0.24324897879903967]"
"[0.1926487586175909, 0.19245853723616016, 0.1917401099083375, 0.1921285288218333, 0.19208073988556862, 0.19197041039564172, 0.19184348306485585, 0.19151509598809846, 0.1917343826166221, 0.19143756935182882]","[0.24392678249966016, 0.2433428859168833, 0.24379705028100448, 0.24373141608454965, 0.24326601353558627, 0.24414523487741296, 0.24343036250634628, 0.24400544166564941, 0.24433218484575098, 0.24386933039535175]"
"[0.1928720238561533, 0.19236272330186804, 0.19205927331836856, 0.191872453050954, 0.19174787143663485, 0.19180281331040422, 0.191521696442244, 0.19145374212946212, 0.19137119060876417, 0.19115277866319735]","[0.24306257610971277, 0.24344228885390543, 0.24276808446103876, 0.2440985536033457, 0.24314413287422873, 0.24377321926030246, 0.24323117326606403, 0.24314346503127704, 0.24288479712876407, 0.24323131414976987]"
"[0.19270510332924978, 0.19265464290368314, 0.1918976525871121, 0.1919156439146217, 0.19212587846785176, 0.19189715066126414, 0.19138658928627872, 0.19137663097710025, 0.19142336991368508, 0.19110425531255956]","[0.24274622039361435, 0.24320160800760443, 0.24404993246902118, 0.243163600564003, 0.2431262650273063, 0.2434791692278602, 0.24371019276705655, 0.24288613958792252, 0.24301181056282736, 0.24309084767645056]"
"[0.19283561879883007, 0.1922981115628262, 0.19205950306994574, 0.19177005257533522, 0.19179663746332637, 0.19158527505945186, 0.19158829360896226, 0.19150462921480743, 0.1912798075651636, 0.1911771673024917]","[0.24451019682667471, 0.24381668323820288, 0.24294125627387653, 0.24306423555720935, 0.2429019957780838, 0.2435499592260881, 0.24405527250333267, 0.24431220103393902, 0.2430605265227231, 0.24347378313541412]"
"[0.19247926649998645, 0.1921009172742464, 0.19202750024138665, 0.19181498352970397, 0.19184672551191584, 0.19190799703403394, 0.19161417593761365, 0.19140210200329216, 0.19132369254924814, 0.19115929488016634]","[0.24403009766882117, 0.24453904953869907, 0.2427837997674942, 0.24455251070586118, 0.24359004470435056, 0.2444483678449284, 0.24418147721073843, 0.2438523444262418, 0.24353314665230838, 0.24342540990222583]"
"[0.19237915897855953, 0.19217958924721698, 0.19199331788992396, 0.19192892875598402, 0.19203578422264178, 0.19165308971186074, 0.19160165896221082, 0.19145129955544762, 0.1912154464849404, 0.19135766826113876]","[0.24298964169892398, 0.24284659055146304, 0.24367668411948465, 0.24347387660633435, 0.24349460276690396, 0.24498111686923288, 0.24311049824411218, 0.24409065327861093, 0.24341919069940393, 0.24378875439817255]"
"[0.1928800879692545, 0.19235892973992288, 0.19219535786886605, 0.19204269912169905, 0.19179902119295938, 0.19183701368010775, 0.19153586273290674, 0.19155411148557858, 0.19155230251502017, 0.19142242254955427]","[0.24381036379120566, 0.243430495262146, 0.24330942739139905, 0.24302083389325577, 0.24401650510051034, 0.24440701170401138, 0.2429973523725163, 0.2443053275346756, 0.24369116669351404, 0.24357130446217276]"
"[0.19274851527749276, 0.192272171454162, 0.19232068811448252, 0.1920116463181924, 0.19157392820533442, 0.19144286853926523, 0.1915212818706522, 0.19152352517964888, 0.19127642720633622, 0.19136930120234585]","[0.24315943772142584, 0.24363452737981622, 0.2436991442333568, 0.24290866472504355, 0.24270771850239148, 0.24510844187303024, 0.24422079595652493, 0.24380466071042148, 0.24496245655146512, 0.2434178333390843]"
"[0.19250989446834643, 0.1922052528481094, 0.1919760691876314, 0.19199011246768796, 0.19171051209678455, 0.19165453253960124, 0.1913157721259156, 0.1913074020068256, 0.19124948583087142, 0.19163398596705222]","[0.2429483112963763, 0.24334103681824423, 0.24363876608285037, 0.24289678579027002, 0.24317220937121997, 0.24412442337382922, 0.24389650334011426, 0.24322653765028174, 0.2460560595447367, 0.2437832775441083]"
"[0.19253346308761712, 0.19231942143975472, 0.19215470400391793, 0.1919332637774701, 0.19193947193573932, 0.19162026123732936, 0.1914320157802835, 0.1914349392968781, 0.19116220303944179, 0.19133051416399527]","[0.24298487603664398, 0.2446108040484515, 0.24276400425217368, 0.24289475923234766, 0.2431953251361847, 0.24379701776938004, 0.24309025027535178, 0.24448644031177869, 0.24502381817861038, 0.24386786059899765]"
"[0.19245267545386235, 0.19214634680930448, 0.19199354064707852, 0.19175545293457655, 0.19192123200212205, 0.19165573679670997, 0.19144310026752706, 0.19149779376326775, 0.1912735784996529, 0.1912307877625738]","[0.24407020617615094, 0.2436528124592521, 0.24314359507777475, 0.24357381463050842, 0.24358741397207434, 0.2424597658894279, 0.24309947815808383, 0.24406785721128638, 0.24369936639612372, 0.24367823248559778]"
"[0.1926851517387799, 0.19239662747297967, 0.1919294939357407, 0.19207942447796159, 0.1919064345408459, 0.19174456619182412, 0.1916419258531259, 0.19130138391438795, 0.19108174452368093, 0.19119160379074057]","[0.24324749952012842, 0.24293376369909805, 0.24295073612169785, 0.24284004352309488, 0.24383100867271423, 0.24421377073634754, 0.243495299057527, 0.24305572428486563, 0.24309901757673782, 0.24332734400575812]"
"[0.19292560234969977, 0.1919851447550618, 0.1920541401724426, 0.19177779236010142, 0.19170546273187716, 0.1915383516829841, 0.19152488377021284, 0.19164256842768923, 0.19143170179152974, 0.19158061700207846]","[0.24337042732672257, 0.24313534796237946, 0.2431977391242981, 0.24323041601614517, 0.24333364719694311, 0.24379612776366147, 0.2441378655758771, 0.24444736269387332, 0.24247255785898728, 0.24347782135009766]"
"[0.19256882422736712, 0.19217597921283877, 0.19219026570113337, 0.19156510116798536, 0.19158266826855894, 0.19173622975239948, 0.19160274917982062, 0.19165058091891055, 0.19147390241221507, 0.19108002556830037]","[0.24404445155100388, 0.24366423894058575, 0.24336121434515173, 0.24321286515756088, 0.24271861937913028, 0.24347330765290695, 0.24458744309165262, 0.24345305020158942, 0.24415454403920608, 0.24387938596985556]"
"[0.19242577665314384, 0.19205898715525258, 0.19191274389016386, 0.19189856627157756, 0.19146256285662555, 0.19180184785200624, 0.19153633075101034, 0.19176082647576623, 0.19120933214316563, 0.19093908916930763]","[0.24354434284296902, 0.24283768372102219, 0.242744732986797, 0.24382964724844153, 0.24332633208144794, 0.2432878098704598, 0.24458697980100458, 0.24362737482244318, 0.24376584589481354, 0.24504319646141745]"
"[0.19277949585598342, 0.19218853359319726, 0.19199250121505892, 0.19165512904220697, 0.19168951757708375, 0.19147547486485267, 0.19132785537109084, 0.19143912104927763, 0.19162609846312173, 0.1913210233407361]","[0.24454106796871533, 0.24325889484448868, 0.2430360032753511, 0.2444837377829985, 0.24288782206448642, 0.24383783069523898, 0.24419740519740366, 0.24352998218753122, 0.2439034635370428, 0.24354347044771368]"
"[0.1928683201573333, 0.19220486633023437, 0.19210080848056443, 0.19222914108208247, 0.19192520833137083, 0.1917785818935657, 0.1914534610601104, 0.19127814433708482, 0.19104024281307141, 0.191280581133098]","[0.24325107850811697, 0.24355246262116867, 0.24291219223629346, 0.2435176751830361, 0.24362349374727768, 0.24450511146675458, 0.24381412701173263, 0.24343504282561215, 0.2439463964917443, 0.24325931749560617]"
"[0.19244716050369398, 0.1923911132070483, 0.1924039724530006, 0.19204049466215833, 0.19174742934351063, 0.19150280648348283, 0.19140239394440942, 0.19109389550831854, 0.19116150146844435, 0.19133744054302879]","[0.24231184748086063, 0.24334456432949414, 0.242947441610423, 0.24357061223550278, 0.24298589473420923, 0.24330167336897415, 0.24377329376610843, 0.24432334710251202, 0.24454868652603842, 0.24327864701097662]"
"[0.19250221170332968, 0.1922219679975996, 0.19218754160160922, 0.19173097564857833, 0.19162088343683553, 0.19165673585874693, 0.19144116919867846, 0.1914539346281363, 0.19162004775538735, 0.19127190424775592]","[0.2431816431609067, 0.2437478087165139, 0.24461481923406775, 0.24492859569462863, 0.2439965239980004, 0.24432671476494183, 0.2441248040307652, 0.243776412172751, 0.2453402362086556, 0.24366597695784134]"
"[0.19252548032269187, 0.1921764673018942, 0.19187620571073222, 0.19200020465923814, 0.1920092680624553, 0.19162138429831485, 0.191403044577764, 0.19126130305990882, 0.19112231399939986, 0.1910139085078726]","[0.2435214248570529, 0.24438752233982086, 0.24395075575871902, 0.2440873384475708, 0.24371018599380145, 0.24392692880197006, 0.2437440658157522, 0.24400078031149777, 0.24368813769383865, 0.2440180480480194]"
"[0.19247637073300322, 0.19211645766484495, 0.19200206555578173, 0.19195572682181183, 0.1918319824094675, 0.19155662620858271, 0.19141940179528022, 0.19150402837870073, 0.19098879868278698, 0.1911835159574236]","[0.24381380866874347, 0.24398677457462659, 0.24308422749692743, 0.2437896037643606, 0.24309305982156235, 0.2439485869624398, 0.24355706030672247, 0.2433390671556646, 0.2428543825041164, 0.24301845648071982]"
"[0.1926902736328086, 0.19207696099670565, 0.1919132566877774, 0.19168543100965266, 0.19166274984576265, 0.19136356303886493, 0.19142879005901667, 0.19138059962768944, 0.19103241666239135, 0.19112035685351916]","[0.24323790181766858, 0.24356076663190668, 0.24391597780314359, 0.24485685066743332, 0.24392456358129327, 0.24361945553259415, 0.24444835836237128, 0.24401353299617767, 0.24509819800203497, 0.24382263286547226]"
"[0.19249772356480968, 0.19205552111474836, 0.19189407151876664, 0.1916939503684336, 0.19156938973738222, 0.19148918598586198, 0.19131912222626257, 0.19142890866009557, 0.1910064113991601, 0.1914079533699824]","[0.24393349208615042, 0.24321331896565176, 0.2451114532622424, 0.24257984351028095, 0.2439271170984615, 0.2434405806389722, 0.24347920173948462, 0.24477921019900928, 0.24477648599581284, 0.24286108260804956]"
"[0.1923533457578445, 0.1922753377228367, 0.1920558918191462, 0.1917171496517804, 0.19170576470847034, 0.19136683521222095, 0.19138197600841522, 0.19135211286496143, 0.19118548762433382, 0.1913836669861054]","[0.2446798343550075, 0.24299490045417438, 0.24356176230040463, 0.2440816109830683, 0.24359595098278738, 0.2441586838527159, 0.2440388338132338, 0.2440235601230101, 0.2436437119137157, 0.24487931078130548]"
"[0.19257557498557226, 0.19217410440347632, 0.1921672371729296, 0.19186659233302486, 0.1913836558102345, 0.19169362398738765, 0.1913518964940188, 0.19139932650996713, 0.19109668704319974, 0.191128886247776]","[0.2435522499409589, 0.24318514493378726, 0.24390571767633612, 0.24387408115647055, 0.2442626953125, 0.24363599446686832, 0.2444474290717732, 0.24270218339833347, 0.24368816614151, 0.24302358654412357]"
"[0.19272049668492103, 0.19240957331292483, 0.19196701642810082, 0.1916855317445434, 0.19141502480725853, 0.1914145215129366, 0.19158214908473345, 0.19125030501460544, 0.1911441049709612, 0.19109308886892942]","[0.24325390024618668, 0.24341104518283496, 0.24479355595328592, 0.24349592084234412, 0.24359240315177225, 0.24379612505435944, 0.2446749129078605, 0.24272955547679553, 0.24309804358265616, 0.24415811896324158]"
"[0.19258007011851486, 0.1921162977054411, 0.19200730605088934, 0.1919226774907842, 0.19166222062646127, 0.19159581861933883, 0.19135058549593906, 0.1912857234021839, 0.1912263329996138, 0.19116609551164568]","[0.2431823326782747, 0.24478321861137042, 0.24342856894839893, 0.24367795071818613, 0.2430676208301024, 0.24348853122104297, 0.2442928904836828, 0.24301732534712012, 0.24371536346999081, 0.243597997860475]"
"[0.19271216526323434, 0.19237993117801996, 0.19192711887310962, 0.19163332362564242, 0.19183286743200556, 0.19177174948307932, 0.1912755916009144, 0.1913178626219837, 0.19116889791829245, 0.19091828258670107]","[0.2442417578263716, 0.24401431733911688, 0.24376953596418555, 0.24379462003707886, 0.24409228563308716, 0.24381474744189868, 0.24454393034631555, 0.24372520365498282, 0.2438936937939037, 0.24513498625972055]"
"[0.19236345338274022, 0.19200593704471783, 0.1918629287761085, 0.19184226322234893, 0.19189902509049495, 0.19168900363907523, 0.19134571585728197, 0.19154266724172903, 0.1913217073496507, 0.19097098632126439]","[0.24368918077512222, 0.24385608732700348, 0.24333565885370428, 0.24347510121085428, 0.2436420131813396, 0.24287110702557999, 0.24401110004295, 0.24497430568391626, 0.24418860944834622, 0.24363733692602677]"
"[0.19255439944717348, 0.1924355010292968, 0.1918225618345397, 0.19175072630145112, 0.19146603695592102, 0.191518777183124, 0.19110536347238385, 0.19125534168311528, 0.19137556866115454, 0.19133515321478553]","[0.24372343854470688, 0.24416531080549414, 0.24340025674213062, 0.24390545216473666, 0.24393625421957535, 0.24381707337769595, 0.2445863593708385, 0.2431799444285306, 0.2448131333697926, 0.24357264014807614]"
"[0.19258615541823057, 0.1921753306321952, 0.19222676708382003, 0.19157410306589945, 0.19134953580036454, 0.19165718312166174, 0.1912228280336273, 0.19134092817501147, 0.1912111578395172, 0.19138264101074667]","[0.24487408860163254, 0.2426257539879192, 0.24372429468415, 0.24256694316864014, 0.24265867336229843, 0.24377713149244135, 0.24333130094138058, 0.24316039004109122, 0.24349276992407712, 0.24432648041031577]"
"[0.19267361170175124, 0.19202088777508056, 0.1919584299380682, 0.19188644813031566, 0.191486373695792, 0.1915258170694721, 0.191455176594306, 0.19131203079406095, 0.19116020377497284, 0.19131140745415978]","[0.2434336949478496, 0.2436324737288735, 0.24370939216830514, 0.24417509951374747, 0.24381314082579178, 0.24374857544898987, 0.24296588518402792, 0.243669868870215, 0.2435753575780175, 0.24355571107430893]"
"[0.19278457745605584, 0.19226077548703369, 0.19197375144885512, 0.19166867358952153, 0.19139917529359154, 0.19156683662108012, 0.19126109429159943, 0.19126944304728993, 0.1910901840548126, 0.1912839032557546]","[0.2437369240955873, 0.24431356516751376, 0.2447137087583542, 0.24283977394754236, 0.24354609576138583, 0.2431888607415286, 0.2430618703365326, 0.2439108816060153, 0.24441828646443106, 0.24385033412413162]"
"[0.1927633772851253, 0.1927630262715476, 0.19208212782229697, 0.19179331100716882, 0.19187245654816532, 0.1916680820286274, 0.19114604341436406, 0.19127432652273957, 0.19115336224132654, 0.19111411091016264]","[0.2453527802770788, 0.24384207346222617, 0.24410111118446698, 0.24348503215746445, 0.24334425953301517, 0.24331631443717264, 0.24405076693404804, 0.24336489899591965, 0.24373263662511652, 0.24442565847526898]"
"[0.19257739855318654, 0.19242450047512444, 0.1920407323204741, 0.1917553999442227, 0.19172698396201038, 0.19134334033849287, 0.1912245528430355, 0.1913904885248262, 0.19119077708039964, 0.1913896704814872]","[0.243310269984332, 0.24422567134553735, 0.24378641085191208, 0.24285232614387164, 0.24398042938926004, 0.243830760771578, 0.24281520328738473, 0.2439903887835416, 0.24404610964384946, 0.2435757490721616]"
"[0.19236749152139743, 0.19218274388386278, 0.1917435716913671, 0.19156547377304156, 0.1915518995754573, 0.1914350429967958, 0.1913896672123549, 0.19128185153311614, 0.1912226073291837, 0.19122896008953758]","[0.24390347166494888, 0.24333529580723157, 0.24404772438786246, 0.24282804808833383, 0.24454336952079425, 0.24368601089174097, 0.2439136952161789, 0.2432540221647783, 0.24349829148162494, 0.24358646842566403]"
