train,val
"[0.20549780343260085, 0.20511335932782718, 0.20454977802476104, 0.2046958302356759, 0.20417435695322192, 0.20392279129247276, 0.20366516709327698, 0.20381635609938173, 0.20378832777543943, 0.20348676354909428]","[0.22377880053086716, 0.2238104993646795, 0.22428882257504898, 0.22428974915634503, 0.22449033233252438, 0.224763347343965, 0.22433388233184814, 0.22532674399289218, 0.22459985993125223, 0.22496379640969363]"
"[0.20545135255979033, 0.20476635043718378, 0.2046565318442121, 0.20437541543220988, 0.20442327340038455, 0.20423653326472457, 0.2038266496086607, 0.20354698218253195, 0.20380194652445463, 0.2036493641837519]","[0.22336293215101416, 0.22441283816641028, 0.22422447800636292, 0.22428308969194238, 0.22452205148610202, 0.22523496774109927, 0.22487184676257047, 0.22478653490543365, 0.2249085618691011, 0.22527152028950778]"
"[0.2053888677334299, 0.20493892200139105, 0.20478623269163831, 0.2043083649204702, 0.2041020074060985, 0.20388086824392787, 0.2039538095800244, 0.20367953044419385, 0.2036156754712669, 0.20360649924497215]","[0.2239180180159482, 0.22395896234295584, 0.22404459389773282, 0.22409893572330475, 0.22429216585376047, 0.2250039049170234, 0.2250072888352654, 0.2250069813294844, 0.2249795374545184, 0.2252420268275521]"
"[0.20557435982081354, 0.20492361805268697, 0.20444077831141802, 0.20449879704689494, 0.20411490466521712, 0.20400472532729713, 0.2040401393053483, 0.20381883577424653, 0.20366666937360958, 0.20367185915915334]","[0.22367792644283988, 0.22466084496541458, 0.2245340645313263, 0.2243558249690316, 0.22471505132588473, 0.22443195635622198, 0.2248853932727467, 0.2247881293296814, 0.22518387301401657, 0.22616128352555362]"
"[0.20546920719195386, 0.20503255466417392, 0.20442648840193844, 0.20458678825169194, 0.20412051814551258, 0.20396892346289694, 0.20371741907937185, 0.20389362895975308, 0.2038256033342712, 0.20334356795160138]","[0.22378049384463916, 0.22403990003195676, 0.2243227484551343, 0.22412736307490955, 0.2242135608738119, 0.22511981698599728, 0.22436536848545074, 0.22483073716813867, 0.22525797242468054, 0.2249219837513837]"
"[0.20525476488531852, 0.20487969581569945, 0.20464529385980296, 0.20447241697384386, 0.20410448115090934, 0.20423739053765122, 0.20399204063780454, 0.2039123195774701, 0.2036421914794007, 0.20336709217149385]","[0.22372685779224744, 0.2239616255868565, 0.22436205771836368, 0.22431041977622293, 0.2243676483631134, 0.22489067234776236, 0.22510799359191547, 0.2250913313843987, 0.22472494840621948, 0.2253007563677701]"
"[0.20555890473176022, 0.20463032153796176, 0.20454792602329838, 0.20454787493360285, 0.20453209460389857, 0.2038968526283089, 0.20410769128677797, 0.20387039683303054, 0.20342109496800267, 0.20355031304821677]","[0.22355099564248865, 0.2242839146744121, 0.22423423691229386, 0.22512692348523575, 0.22408208386464554, 0.2244965840469707, 0.22399188578128815, 0.2251883243972605, 0.22471668909896503, 0.22493925961581143]"
"[0.2052836256215767, 0.2047131552684064, 0.20461673836927025, 0.2044566886461511, 0.20445012270796056, 0.20393858530691691, 0.2037292693038376, 0.20368379278450596, 0.20368924736976624, 0.20361948689940024]","[0.22394350442019376, 0.22442016818306662, 0.22491023757240988, 0.22484095936471765, 0.2246986600485715, 0.22464489259503104, 0.22501953758976675, 0.2242080122232437, 0.2246904278343374, 0.2252491983500394]"
"[0.20536682420239158, 0.20487394655237393, 0.20448802289914111, 0.20416032264427264, 0.2042683504369794, 0.2039086531315531, 0.20377722549803404, 0.20403852024856878, 0.20372584766271162, 0.20350979922377332]","[0.22441945834593338, 0.22368560460480777, 0.22428033433177255, 0.22436932948502628, 0.22406089983203195, 0.22440302101048556, 0.22456191615624863, 0.22465929253534836, 0.22490257160230118, 0.22512301260774786]"
"[0.20542732215657525, 0.20482012325403642, 0.20482285989790547, 0.20443081369205396, 0.2044295182033461, 0.20407725581709218, 0.20396748109131443, 0.20392845525425307, 0.2036259102882171, 0.2035257275007209]","[0.2248909663070332, 0.22361792488531632, 0.22473371570760553, 0.22473203323104166, 0.22529086606069046, 0.2243952453136444, 0.22559497979554263, 0.22477071529084985, 0.22537494789470325, 0.22528582269495184]"
"[0.20553128573359275, 0.204651234557434, 0.20461856710667514, 0.20405204198798355, 0.2042187032650928, 0.20434826049877672, 0.2038047718150275, 0.20373434687451442, 0.20349777246616324, 0.20338778258586415]","[0.223505207083442, 0.2242596840316599, 0.22475795312361282, 0.22369612482461063, 0.22426656701348044, 0.22405765815214676, 0.2248011136596853, 0.22495222362605008, 0.22492013465274463, 0.2253290143879977]"
"[0.2054116922069569, 0.20454333509717668, 0.2043386396704888, 0.2044894878505444, 0.20411923512512323, 0.203735030427271, 0.2040073809270956, 0.20398276618548802, 0.2034888817947738, 0.2031622177027926]","[0.22411110455339606, 0.2240456681359898, 0.2243917462500659, 0.22449008307673715, 0.22473196820779281, 0.22492513873360373, 0.22487279366363178, 0.22509987381371585, 0.22500960257920352, 0.22488986226645383]"
"[0.20534992400480775, 0.20486485866867765, 0.20472073828687473, 0.2043004394793997, 0.204019091415162, 0.20390561466314355, 0.2036833486386708, 0.20389926540000097, 0.20352683839749316, 0.20350376638222714]","[0.22387644784017044, 0.22404301843859933, 0.22414377602663907, 0.2241228845986453, 0.22377649762413718, 0.22502071478150107, 0.2252435399727388, 0.22499269517985257, 0.2246327129277316, 0.22537386823784222]"
"[0.20515278209837115, 0.20496044596847224, 0.2047818899154663, 0.2044019325047123, 0.2040811047262075, 0.20436083449392903, 0.20381014049053192, 0.20374269844317922, 0.2036703545220044, 0.20352383763814458]","[0.22401205924424258, 0.22456260973756964, 0.2247390936721455, 0.2246444414962422, 0.2247563139958815, 0.22472500123760916, 0.2242777794599533, 0.22492285750129007, 0.22459862584417517, 0.22476035898382013]"
"[0.20573386230639049, 0.2049007137515107, 0.20444213401298134, 0.20393763330517983, 0.20428191338266646, 0.2042301287304382, 0.20378542721879725, 0.20369659789970943, 0.20376546878595742, 0.2034367940255574]","[0.22406254031441428, 0.22405935282056982, 0.2248465730385347, 0.22464012828740207, 0.2244327894665978, 0.22431283647363837, 0.2245019958777861, 0.2245805642821572, 0.22502345794981177, 0.22531594877893274]"
"[0.2051853604462682, 0.20477294937080268, 0.20444612509133864, 0.20428742209867556, 0.20411467339311326, 0.20371724665164948, 0.20395995858980684, 0.20370861507800161, 0.20365732687772536, 0.20351677806097634]","[0.22358984161507, 0.22461461614478717, 0.22457537190480667, 0.2242007228461179, 0.22425614568320187, 0.2244818386706439, 0.22459519586779855, 0.2250859480012547, 0.2250515723770315, 0.22517580471255563]"
"[0.20522205379544473, 0.20489061608606454, 0.20451742136964993, 0.20419625405754363, 0.2044969068802133, 0.20387489363855246, 0.20358552966190843, 0.20379996056459387, 0.203628450784148, 0.2035172158966259]","[0.22356763346628708, 0.22412290085445752, 0.22421966222199527, 0.22458453476428986, 0.22429512576623398, 0.22449551251801578, 0.22508420862934805, 0.22463863681663165, 0.22454210980371994, 0.22542764246463776]"
"[0.20542073394266927, 0.20463276137502825, 0.20466471995626176, 0.2042551273289992, 0.20414727576533143, 0.2040214199496775, 0.2035975675193631, 0.20406678486235288, 0.2036612634452022, 0.2037063970857737]","[0.22335939515720715, 0.223414961587299, 0.22527643496339972, 0.22478610277175903, 0.22445889901031146, 0.2243728922172026, 0.2248216759074818, 0.2246421832929958, 0.22496049106121063, 0.2249342446977442]"
"[0.20524192449389672, 0.2046940588221258, 0.20429022017182136, 0.2044489246850111, 0.20421382404711783, 0.20398021991155585, 0.2040419841603357, 0.20392379757701135, 0.20344499346553063, 0.20326659531921756]","[0.22341410680250687, 0.22416791997172617, 0.2245302525433627, 0.2240321703932502, 0.22465950792486017, 0.2248901887373491, 0.22462035580114884, 0.2255241938612678, 0.22470947287299417, 0.22579821673306552]"
"[0.20550248779508531, 0.20506340888689975, 0.2044815675032382, 0.20418008720996428, 0.20407978414880987, 0.20384826860865768, 0.20377103999561194, 0.2034567237204435, 0.20330486727916464, 0.20348927044138618]","[0.22386927225373007, 0.22393347729336133, 0.22431409494443375, 0.22447854551402005, 0.2247127280993895, 0.22505787963216956, 0.22488004104657608, 0.2243914238431237, 0.22478917647491803, 0.2250531573187221]"
"[0.20531231499448113, 0.20501019972927717, 0.20447771023122632, 0.20437895993188937, 0.204043270373831, 0.2040656801997399, 0.20393911809945592, 0.20360919985235953, 0.2035921197004464, 0.20340280508508488]","[0.2234944592822682, 0.2236246019601822, 0.22428341209888458, 0.22443399781530554, 0.22492453862320294, 0.22467648441141302, 0.22462545877153223, 0.22448851303620773, 0.2249728644436056, 0.22416548430919647]"
"[0.20536247534411295, 0.20472514234027084, 0.20445079204379296, 0.20435796678066254, 0.20411154156436725, 0.2040067756054353, 0.20410949904091505, 0.20350793338551812, 0.2034135382546454, 0.20346453588227836]","[0.2242367281155153, 0.22409161247990347, 0.22393022613091904, 0.2238775451074947, 0.22468013113195245, 0.2243834070184014, 0.22490636191584848, 0.22461554949933832, 0.2251769399101084, 0.22505672817880457]"
"[0.20524643194310518, 0.2047835772438925, 0.20450901240110397, 0.20413120790403716, 0.20378736528206845, 0.20406039728193867, 0.2037705532750305, 0.20355397173944784, 0.2035800800943861, 0.20339337858010312]","[0.22404367138038983, 0.22434522753412073, 0.22383610904216766, 0.22532290626655926, 0.22448524832725525, 0.2252666489644484, 0.22521868483586746, 0.2252953607927669, 0.22512181103229523, 0.22512028840455142]"
"[0.20546447554109049, 0.20503717341593333, 0.2050083950161934, 0.2045808470979029, 0.2040939726391617, 0.20384134815967814, 0.20369128449534885, 0.2036464367898143, 0.20360952448479983, 0.20331615817790127]","[0.22361983900720422, 0.2240096168084578, 0.2244872586293654, 0.22433213212273337, 0.22466627711599524, 0.22426644644953989, 0.22503830763426694, 0.2260207005522468, 0.22510610791769894, 0.2248543460260738]"
"[0.2053865127417506, 0.20462495240629935, 0.2047064314995493, 0.20444014379564596, 0.20415375777045075, 0.2038405627316358, 0.2037062619109543, 0.20350520267170302, 0.20374247462165598, 0.20319712800639017]","[0.22342031516812064, 0.22418185662139545, 0.22453220053152603, 0.22470561889084903, 0.2242163744839755, 0.22460829263383691, 0.22487074814059518, 0.22459679435599933, 0.22496226700869473, 0.22531856731934982]"
"[0.20540270224517707, 0.2044058423869464, 0.2046035087230254, 0.20423862368476633, 0.20422472972042707, 0.20380898511835507, 0.20392471316213512, 0.20358077071759165, 0.2037709416175375, 0.20341003503726454]","[0.2239647846330296, 0.22435332157395102, 0.22434664449908517, 0.22431135448542508, 0.22445594451644205, 0.22479457475922324, 0.22452275996858423, 0.224274757233533, 0.2249767008152875, 0.22488112612204117]"
"[0.20516348645395163, 0.20468778512915786, 0.20422374274657698, 0.204105978869662, 0.20391500148237968, 0.20374251506766494, 0.20395943674505973, 0.20346251776327892, 0.20343303193851392, 0.2030710408426061]","[0.2241991636427966, 0.22457650845701044, 0.22411619804122232, 0.22463898089799014, 0.22447437860748984, 0.22459189322861758, 0.2248427854342894, 0.22441000830043445, 0.22478248314423996, 0.22488341277295892]"
"[0.205348510371179, 0.20450221062922963, 0.20447683075861056, 0.20443933335494022, 0.20419338968943576, 0.20395631297510497, 0.20392784673948677, 0.20368010185810984, 0.20360760710069112, 0.2033107504248619]","[0.22433352876793256, 0.2243915484710173, 0.22454951568083328, 0.22486983646046033, 0.2256101667881012, 0.224614064801823, 0.22470840540799228, 0.22510315477848053, 0.2248868319121274, 0.2245232273231853]"
"[0.20507713087967464, 0.2045363122407271, 0.20454094057180444, 0.20428299782227496, 0.20415457870279038, 0.2039741531622653, 0.20388357265263188, 0.20386969024429516, 0.20379126543293194, 0.2033819017969832]","[0.223487065597014, 0.2237432666800239, 0.22410935028032822, 0.22480555962432514, 0.22502513229846954, 0.2241891690275886, 0.22467238523743369, 0.22450038926167923, 0.22492897104133258, 0.2251494892618873]"
"[0.20505651831626892, 0.20465825847825225, 0.20474326793028383, 0.20423392738614762, 0.20419352243141253, 0.2036853382477955, 0.20364503684092541, 0.20349983049898732, 0.20343736711205268, 0.20351477499519074]","[0.2238585650920868, 0.22403851557861676, 0.2241306318478151, 0.22431383214213632, 0.22445208647034384, 0.22450445321473209, 0.22455421902916647, 0.22488848865032196, 0.2255064912817695, 0.22465833750638095]"
"[0.20509463427018146, 0.20469361117907933, 0.20468980013107768, 0.20403534386839187, 0.20424889028072357, 0.2035449053712037, 0.2037320118777606, 0.20361001743954055, 0.20346259310537454, 0.20340761458691287]","[0.22353482788259332, 0.22396787188269876, 0.22534014961936258, 0.22493245655840094, 0.22441590645096518, 0.22496260567144913, 0.22472865202210165, 0.22483469952236523, 0.22508914362300525, 0.2247627689079805]"
"[0.2051192710594255, 0.2046778643009614, 0.2043328780908974, 0.20425013711257856, 0.20413159959170282, 0.20374280966970384, 0.20357773118481345, 0.20363250792938836, 0.20317968330821212, 0.20326986802475794]","[0.22385603189468384, 0.22505328871987082, 0.22461378438906235, 0.22443961961702866, 0.2246979068626057, 0.22467309642921796, 0.2251244756308469, 0.22526266358115457, 0.22454565898938614, 0.22538333047520032]"
"[0.20508239889631466, 0.20486486353436295, 0.20410598069429398, 0.20409894278463053, 0.20385134904360286, 0.2039556602130131, 0.20380770285822908, 0.20396210511728208, 0.2034858884099795, 0.20331357830033012]","[0.22380117936567825, 0.22406529973853717, 0.22394795851273971, 0.22473098066720096, 0.2242700999433344, 0.22571428255601364, 0.22464546696706253, 0.22475054182789542, 0.22437030347910794, 0.22532011433081192]"
"[0.20509076118469238, 0.20467717550238784, 0.2043783613005463, 0.20411700892205142, 0.20419588548188305, 0.20394589721548315, 0.20347321869767443, 0.20342561663413533, 0.20322928456019382, 0.2032245773137832]","[0.22442746704274957, 0.22395678948272357, 0.22475361824035645, 0.22426342286846854, 0.22446494481780313, 0.2248071242462505, 0.22509093582630157, 0.22521616247567264, 0.22519738430326636, 0.22461243786595084]"
"[0.20508688931562463, 0.20456777277345561, 0.20414325306001974, 0.20411068049012399, 0.2041233297513456, 0.20396251961284753, 0.2036932420973875, 0.20342550168232043, 0.20331136304505018, 0.2034549776996885]","[0.2240438867699016, 0.22445008836009286, 0.22462059692903, 0.22428246655247427, 0.22461817074905743, 0.2247584800828587, 0.22479873218319632, 0.22478840838779102, 0.22488479045304385, 0.22505989535288376]"
"[0.2051129718216098, 0.2047574983871713, 0.20448136185200846, 0.20416050100204897, 0.2039964729729964, 0.20383991255443923, 0.20364614135148573, 0.2035547878061022, 0.20317779207716183, 0.20306237863034618]","[0.2242653098973361, 0.2238927185535431, 0.22380391982468692, 0.2241954207420349, 0.2246221046556126, 0.22574546391313727, 0.2254046540368687, 0.22485815530473535, 0.22524646330963483, 0.22479769587516785]"
"[0.20519991599175394, 0.20472460270536189, 0.20460132524675254, 0.20410975707428797, 0.20399870176096352, 0.2035444669273435, 0.2037293065567406, 0.20367000829808565, 0.2034910027774013, 0.2031640247726927]","[0.22382832386276938, 0.22499495338309894, 0.22424449974840338, 0.22478381205688824, 0.22474159435792404, 0.22468993067741394, 0.22432068261233243, 0.22482582113959573, 0.2247094904834574, 0.22500938312573868]"
"[0.205157465624566, 0.20479686026062285, 0.2043284345038083, 0.20432833156415395, 0.20395307182049266, 0.20375202930703454, 0.20359025652311286, 0.20335180707732026, 0.20309430117509802, 0.2034225098940791]","[0.22427293116396124, 0.22425600750879807, 0.22471308708190918, 0.22492129829796878, 0.22495135529474777, 0.2251249226656827, 0.2248490642417561, 0.22488672895865006, 0.22485880418257279, 0.22517725825309753]"
"[0.20509065976556468, 0.20470718294382095, 0.20429425937484721, 0.20402261386720502, 0.204037074379775, 0.2036869866507394, 0.20404152815439264, 0.203589638276976, 0.2037577806990974, 0.20324530528516185]","[0.22382796623490073, 0.22363109751181168, 0.22393854504281824, 0.2239723341031508, 0.22461657361550766, 0.22486064244400372, 0.22439682212742892, 0.22476460987871344, 0.22529112750833685, 0.22519110278649765]"
"[0.20521942313228334, 0.20491543822750755, 0.20444064131196665, 0.2043012024796739, 0.20404005248327645, 0.20387411870214403, 0.20347327754205588, 0.20337209287954836, 0.20329758570510514, 0.20343157344934892]","[0.224200271747329, 0.22426731884479523, 0.2244256707755002, 0.22448389638553967, 0.2248545546423305, 0.22438667850060898, 0.22490328956734051, 0.22476989030838013, 0.2250724949619987, 0.22556982121684335]"
"[0.20516038716447596, 0.20499393708851874, 0.20413924981744921, 0.2039470474938957, 0.20411204379432055, 0.20400082031074834, 0.2035932115146092, 0.20360314693986153, 0.20361199678511036, 0.203221609093705]","[0.2244673262942921, 0.22443064776333896, 0.2243277742104097, 0.2241903313181617, 0.2244930240240964, 0.22451774098656394, 0.2246783741495826, 0.2247415537183935, 0.22534493018280377, 0.2247006351297552]"
"[0.2049230023914454, 0.20449160373940758, 0.20443736746603128, 0.20413630896685075, 0.20416181321655, 0.20365806121607216, 0.20365985878268067, 0.20332208579900313, 0.20335660912856765, 0.20329363431249345]","[0.2239468896930868, 0.22457888316024432, 0.22424095462669025, 0.22456039488315582, 0.2246879989450628, 0.2249210002747449, 0.22461644898761401, 0.22503916377371008, 0.22514083304188467, 0.22507433051412756]"
"[0.2053682235430698, 0.20464499157910443, 0.20455006281940305, 0.2040467504031804, 0.20400594919919968, 0.2038118585335965, 0.2037203430521245, 0.20348558095949038, 0.2032478258621936, 0.2034043160324194]","[0.22472340816801245, 0.224611604755575, 0.22393424131653525, 0.22468820756131952, 0.22541321543130008, 0.22417975149371408, 0.2253314581784335, 0.22490223023024472, 0.22514977238394998, 0.2256484410979531]"
"[0.20506580630127264, 0.20464728377303298, 0.2041374368935215, 0.20426240251684674, 0.20387436692812005, 0.2039219940803489, 0.20364440384568, 0.20353065978507606, 0.2034386825196597, 0.20326803837503707]","[0.22413929077711972, 0.22369984876025806, 0.2240227230570533, 0.22471654821525922, 0.22409039600328964, 0.22518050535158676, 0.22508310729807074, 0.22487880154089493, 0.22470543736761267, 0.22514150901274246]"
"[0.2049377283879689, 0.20467241473343908, 0.2043916794414423, 0.20404954809619455, 0.20394537947615798, 0.20358426671247093, 0.203466497817818, 0.2036702482371914, 0.20362060030504148, 0.203316974092503]","[0.22422854195941577, 0.22411435300653632, 0.22423183105208658, 0.22437358444387262, 0.22449258105321365, 0.22477199679071252, 0.22501783750273965, 0.2249672683802518, 0.22503779286688025, 0.2246290770444003]"
"[0.20499619932807223, 0.20525731222361934, 0.20422002642738576, 0.20396452693610775, 0.2038908906433047, 0.20366990269750965, 0.20362724850372393, 0.2034231726916469, 0.20329449439839442, 0.2031265211348631]","[0.22432572462342001, 0.2238347571004521, 0.22439362921498038, 0.2244643880562349, 0.22490234131162817, 0.22456602210348303, 0.22477002983743494, 0.22564914958043533, 0.22516920349814676, 0.2248457128351385]"
"[0.20513866720150928, 0.20481777373625307, 0.20455268937714247, 0.20403977536729404, 0.20372276981266177, 0.20383776861185932, 0.2036062404513359, 0.20335916885916067, 0.2034077125848556, 0.2029921683881964]","[0.22426142611286856, 0.22374677929011258, 0.22415401583368127, 0.22402365776625546, 0.22431722689758649, 0.22605561261827295, 0.22471996599977667, 0.22522905333475632, 0.2250290255654942, 0.22508884424513037]"
"[0.20513606968582893, 0.20446672685900513, 0.20410481612293088, 0.20414276223401634, 0.20392261339085443, 0.20391384192875453, 0.20338108132080157, 0.20351702050895107, 0.20344008588973356, 0.2035648178081123]","[0.22377628900788046, 0.22432950274510818, 0.22443861717527563, 0.22449050166390158, 0.22417776557532224, 0.22468354620716788, 0.22581007805737582, 0.22502791610631076, 0.22522367943416943, 0.22484145787629214]"
"[0.2051796154404173, 0.20455556773409553, 0.2043332240107108, 0.20380729756184987, 0.20397832442303093, 0.20381822239379493, 0.2036395194579144, 0.20329115418147067, 0.20333500419344222, 0.20283164676963067]","[0.22407120195302097, 0.22446183995767074, 0.2245792638171803, 0.22461605072021484, 0.22441740875894373, 0.22454138912937857, 0.22442461821165952, 0.2249125431884419, 0.22560326077721335, 0.22538466345180164]"
"[0.2052580220054607, 0.20462126033950825, 0.20424309813854646, 0.2042969907728993, 0.20383532542963417, 0.2038361374668929, 0.20355138524758573, 0.20334172735408862, 0.20336391381463226, 0.20307112409144032]","[0.22412097318605942, 0.2241751944476908, 0.2248838706450029, 0.22489148378372192, 0.2247574437748302, 0.2247149036689238, 0.22478501363234085, 0.22498527304692703, 0.22499121183698828, 0.22489942068403418]"
"[0.20510561840266597, 0.20440654426204916, 0.204081868486745, 0.20404822577019127, 0.20382220632567696, 0.20364230627916297, 0.20347784763696242, 0.2034228594631565, 0.2032211362099161, 0.20292537195646032]","[0.22381268441677094, 0.22419032725420865, 0.22434950958598743, 0.22459688647226853, 0.22509980337186294, 0.22417263957587155, 0.2246947396885265, 0.2251612530513243, 0.22468042780052533, 0.22490878132256595]"
"[0.20522152571653834, 0.20473573189608904, 0.20458064866917475, 0.20423281223190073, 0.20422987366209225, 0.20417524661336625, 0.20384233429723855, 0.2035105912661066, 0.20347623420613153, 0.20328627268270572]","[0.22378972985527731, 0.22395174340768295, 0.22446992722424594, 0.22415928678079086, 0.22482003271579742, 0.22456087307496506, 0.2246804481202906, 0.22510213743556629, 0.22508065808903088, 0.2251197655092586]"
"[0.2048723344139907, 0.2047436272307318, 0.2041352820031497, 0.20413531560678871, 0.2037237146679236, 0.2039046895747282, 0.20369699688590304, 0.20340680741533942, 0.20308805774061048, 0.2030976673930275]","[0.22471372647718948, 0.2242972566322847, 0.22412791577252475, 0.22421943734992633, 0.22444895858114416, 0.22450552880764008, 0.22443352233279834, 0.22531736303459515, 0.2250229472463781, 0.22555615143342453]"
"[0.20502265786029855, 0.20446597556678617, 0.2042976693839443, 0.20385929485973048, 0.20405476038553277, 0.20361912782703126, 0.20337260301624024, 0.20366512862395267, 0.20347131150109427, 0.2030135542154312]","[0.22391841221939435, 0.22381521490487186, 0.224466088143262, 0.22484521025961096, 0.22489338300444864, 0.22444202276793393, 0.22422616319222885, 0.22480467639186166, 0.22488395463336597, 0.22498364746570587]"
"[0.205300684334064, 0.2041871832797722, 0.20433714408047346, 0.2040293218225849, 0.20389449581199762, 0.2038257532581991, 0.203783853017554, 0.2034596394823522, 0.20356137442345523, 0.2029660411027013]","[0.22390775111588565, 0.2244435711340471, 0.22482609884305435, 0.22494291717355902, 0.2246999889612198, 0.22480864281004126, 0.22467721592296253, 0.2248824116858569, 0.22473314675417813, 0.22557884590192276]"
"[0.2048667150796676, 0.20437538304499217, 0.204321699939212, 0.204127626227481, 0.20379487075367753, 0.20358998085163077, 0.20368295816742643, 0.20332081965645965, 0.20328211677925928, 0.2031449594972085]","[0.22383847290819342, 0.22354122183539651, 0.22434369677847082, 0.22411682388999246, 0.22455072538419205, 0.22504768452861093, 0.22519380125132474, 0.22495589743960986, 0.22567498819394546, 0.22543843496929517]"
"[0.2049566002524629, 0.20428798986332758, 0.20433823308166194, 0.20402263469842016, 0.20412301652285517, 0.20382238361908464, 0.20342134653913732, 0.20345390816124118, 0.20323755804981505, 0.20322456621393867]","[0.22440805353901602, 0.22394135323437778, 0.2241985865614631, 0.22432506761767648, 0.22470328211784363, 0.2246891124681993, 0.2246622551571239, 0.22514093735001303, 0.22483450309796768, 0.22508065673437985]"
"[0.20498830019211284, 0.2044384465837965, 0.20416617287056787, 0.2040966250458542, 0.20381046633939354, 0.2034892432239591, 0.20351046947192172, 0.2033635776261894, 0.203208505575146, 0.20324469251292093]","[0.22368521040136163, 0.22445837746966968, 0.22519666091962295, 0.2243227078156038, 0.2247516377405687, 0.2251221171834252, 0.22495740110223944, 0.22471594539555637, 0.22518994455987756, 0.22490972415967422]"
"[0.20495128601181264, 0.2046992701231217, 0.20437366120061096, 0.20406753987986215, 0.2039451016759386, 0.20397057695960513, 0.20353245431063127, 0.20373614482125457, 0.2030533969554366, 0.2030170432158879]","[0.2241179347038269, 0.22500666705044833, 0.2242507433349436, 0.22515041855248538, 0.22525391389023175, 0.2245266776193272, 0.225282529538328, 0.22491080110723322, 0.22455711527304215, 0.22499562122605063]"
"[0.20503001021487371, 0.204476035675224, 0.2043703917642029, 0.20413121003277448, 0.20388337027053444, 0.20404053053685597, 0.2033280645098005, 0.20333984159693427, 0.20319704042405498, 0.2029920132184515]","[0.22455117919228293, 0.2240878167477521, 0.22527796978300269, 0.2245320068164305, 0.22467674585905942, 0.22493564947084946, 0.22539513490416788, 0.224506907842376, 0.22513674605976453, 0.22551108490337024]"
"[0.2050385642416623, 0.204589309588987, 0.20423787208844205, 0.20404438917734186, 0.20378133989110284, 0.20365939274126169, 0.20350457256545826, 0.20343646726437978, 0.20332713790085852, 0.20297028169948228]","[0.22427494011142038, 0.22431091286919333, 0.2248483882708983, 0.22476075183261524, 0.2244393446228721, 0.22507863965901462, 0.22534913231026044, 0.2252010161226446, 0.22494765709746967, 0.22475757653062994]"
"[0.20493734612756845, 0.20478498251462468, 0.20401531169000936, 0.2039577871256945, 0.20411155464089648, 0.20353560195285447, 0.2033545821905136, 0.20331725934330297, 0.20310411997595612, 0.20318852007693175]","[0.22351634773341092, 0.22414385730570013, 0.22480772977525537, 0.22466562552885574, 0.22449425946582446, 0.22493959963321686, 0.22487556798891586, 0.22515742887150159, 0.22550757906653665, 0.22457868538119577]"
"[0.20490037072069792, 0.2044143311831416, 0.2042613849043846, 0.2040886337659797, 0.20345991408946562, 0.20374489712471866, 0.20329250319271672, 0.20359198878310164, 0.20333850596632277, 0.20328370238445242]","[0.22439871051094748, 0.22447354956106705, 0.22432837973941455, 0.2247810743071816, 0.22428639097647232, 0.2246337654915723, 0.22495179826563055, 0.22556631538000974, 0.22532779384743085, 0.22552899609912525]"
"[0.20498731352236807, 0.20473486838900312, 0.20418468604282458, 0.20426752266226983, 0.20369006754184255, 0.20350493992469748, 0.2036588804758325, 0.20361480785875904, 0.20331683633278827, 0.2030479111233536]","[0.22433293543078683, 0.22453522953120145, 0.22453624145551163, 0.22470568933270194, 0.2244461327791214, 0.22472546994686127, 0.2252731282602657, 0.22464275766502728, 0.22547311403534628, 0.22482152147726578]"
"[0.2052498639238124, 0.20461412838527135, 0.20402175811480502, 0.2040756268008631, 0.20391900807010885, 0.20357460224506807, 0.2032919130763229, 0.2032067641919973, 0.20332371375086356, 0.2032080350481734]","[0.22427456080913544, 0.22412697699936954, 0.22456501695242795, 0.22443000701340762, 0.2250383658842607, 0.22491450201381336, 0.2254793576218865, 0.2255562042648142, 0.22541636499491605, 0.22517947988076645]"
"[0.20512966347896322, 0.20446357769625528, 0.20426015799142877, 0.2040182955715121, 0.20363500212528268, 0.2036778840179346, 0.203279014600783, 0.20355366284445842, 0.20323904755772376, 0.20343625347833244]","[0.2249416559934616, 0.22440381889993494, 0.22459058192643253, 0.22417092594233426, 0.2246732860803604, 0.22490249167789111, 0.2252404513684186, 0.22508049282160672, 0.22493395751172846, 0.2255656190893867]"
"[0.20502296500668235, 0.20459225348063878, 0.20424192611660277, 0.2040471328156335, 0.20342811311081965, 0.2034815622835743, 0.20337046241881895, 0.20311273482381081, 0.20313052772259227, 0.20324285358798747]","[0.22478432682427493, 0.22436268356713382, 0.22450266507538882, 0.2245318659327247, 0.22467235137115826, 0.22524950991977344, 0.22506322779438712, 0.22544484382325952, 0.22561013427647678, 0.22572152316570282]"
"[0.20494275684563482, 0.20450813460106754, 0.20413899634565627, 0.20394768337814176, 0.20363576056397692, 0.20332467594012923, 0.20346359741322848, 0.20347136646813277, 0.2032821175395226, 0.2031484723699336]","[0.22441152280027216, 0.22405861724506726, 0.22443172471089798, 0.22499346462163058, 0.2247604023326527, 0.22494606402787296, 0.22513871165839108, 0.22573021867058493, 0.2254829447377812, 0.22539346461946314]"
