train,val
"[0.19939356753412557, 0.19861570046264299, 0.19874300959767127, 0.19834685873012153, 0.19831533942903792, 0.19801520677853604, 0.19790160260638412, 0.19825849332371537, 0.19819598082376985, 0.19804926307833925]","[0.22958780960603195, 0.23013282364064996, 0.23057694055817343, 0.23007632385600696, 0.230161727829413, 0.22996820509433746, 0.22965326769785446, 0.2296289015900005, 0.23020311241800134, 0.2296518927270716]"
"[0.19888917888913835, 0.19874368136634632, 0.1984925788580155, 0.19837128097305493, 0.19820982689151959, 0.1982404393505077, 0.1982091098111503, 0.19791211993718633, 0.19793488967175388, 0.19791381289156115]","[0.22999663650989532, 0.23006631840359082, 0.22941542213613336, 0.22978291457349603, 0.2299140231175856, 0.23070928183468906, 0.22951094399799, 0.2303217581727288, 0.23054194179448215, 0.23028151826425033]"
"[0.1991015344249959, 0.19900459704958662, 0.19884858751783566, 0.19866518204917713, 0.1982360872991231, 0.198145542749945, 0.19806058187873996, 0.19795894653213267, 0.197816007447486, 0.1981797686644963]","[0.23047733035954562, 0.22947295822880484, 0.2300711233507503, 0.2310442938046022, 0.23041863604025406, 0.23012621700763702, 0.23035182058811188, 0.23050642284480008, 0.23006404394453223, 0.22996858846057544]"
"[0.19898072888656537, 0.19882412802199928, 0.1987529468475556, 0.19842565485409328, 0.19804465436205573, 0.1981693732799316, 0.19817045817569812, 0.19780554949324958, 0.1981624720656142, 0.1976684961391955]","[0.22884689542380246, 0.2298028306527571, 0.2296819253401323, 0.22980700433254242, 0.22927983511577954, 0.23002906143665314, 0.23000759292732587, 0.23068014600060202, 0.22992635044184598, 0.22963616251945496]"
"[0.1990033739379474, 0.19910912109272821, 0.19866844327474126, 0.19859149063728293, 0.19840731319724297, 0.19797620739863844, 0.19806275045385166, 0.19807084877880252, 0.19792307822071775, 0.19784936187218646]","[0.22963394901969217, 0.23012465780431574, 0.22962123426524075, 0.22980997508222406, 0.23014247823845257, 0.23125096342780374, 0.22932397370988672, 0.23058734156868674, 0.22938913919708945, 0.22970720719207416]"
"[0.1989578946816678, 0.1989396682047114, 0.19864023568070666, 0.1983290942651885, 0.1987464838490194, 0.19834789360056118, 0.19810118533822954, 0.19805242661006597, 0.1979944799475524, 0.19783934122141528]","[0.22984858670017935, 0.2295157259160822, 0.229742785746401, 0.23016908358443866, 0.23026235672560605, 0.22937886823307385, 0.23040251162919131, 0.23021608184684406, 0.2300655096769333, 0.23039503531022507]"
"[0.19954724511017605, 0.19855435481485056, 0.19887110195597824, 0.19858202916018816, 0.19832770556819682, 0.19834341047977916, 0.19801324757994437, 0.19804787392518958, 0.19785005409194498, 0.1980852410197258]","[0.22975975410504776, 0.23006977818228982, 0.22989172420718454, 0.23011129010807385, 0.22980524193156848, 0.2305500561540777, 0.2305478114973415, 0.230155425992879, 0.23107732019641183, 0.2301111790266904]"
"[0.1989782124149556, 0.19882158760209473, 0.19859427738250518, 0.19850382505326855, 0.19859848696054244, 0.1980812000680943, 0.19788314888671954, 0.19798973993379243, 0.19795793659833014, 0.19777727461591058]","[0.22948280654170297, 0.22987962717359717, 0.2304785495454615, 0.2293978211554614, 0.23055858503688464, 0.23035288940776477, 0.23028631101955066, 0.23070820624178107, 0.23011640256101434, 0.23046168278564105]"
"[0.19907572211659685, 0.19897796289653194, 0.19866281686996928, 0.1984964832663536, 0.19826705845034853, 0.19817334922904872, 0.19825244603716596, 0.19773046079338813, 0.19792964385480297, 0.19780824379045137]","[0.22998498515649277, 0.22973205961964346, 0.22980876537886533, 0.22958996350114996, 0.23027849739248102, 0.2298950282010165, 0.2305614487691359, 0.23087308488108896, 0.23020600188862195, 0.2300447022373026]"
"[0.19899986988427687, 0.1987530510796576, 0.1985953273061587, 0.19831600367110602, 0.1982288821315279, 0.19813699472923668, 0.19779594805167647, 0.1978811834539686, 0.1979312916495362, 0.19791876129349883]","[0.22951566631143744, 0.23018474064090036, 0.2294320978901603, 0.22995760359547354, 0.2302947477860884, 0.23022601821205832, 0.22993109984831375, 0.23049037158489227, 0.22973663292147897, 0.23030156980861316]"
"[0.1993200747030122, 0.19890116976231945, 0.19875493174304767, 0.1982746000344656, 0.19835918366300817, 0.1983192544810626, 0.19808846453622897, 0.19784781663697593, 0.19794572722546908, 0.19767835766685252]","[0.2292527908628637, 0.2303774140097878, 0.22962050952694632, 0.23010904138738458, 0.23040260103615848, 0.22974766519936649, 0.22993423451076855, 0.2298757474530827, 0.23126595535061575, 0.2304801968010989]"
"[0.1989239416256243, 0.1988152673049849, 0.19858291935251685, 0.19845182570267697, 0.19821477225240397, 0.19807014036543516, 0.19780146725931946, 0.19803230053916268, 0.19797165843905234, 0.1979300855677955]","[0.23089213127439673, 0.23036932945251465, 0.23049208928238263, 0.22948863154107874, 0.2303536290472204, 0.22994956374168396, 0.23001767559485, 0.2298510426824743, 0.23051132397218185, 0.230194322087548]"
"[0.19918834144363598, 0.19862016738981617, 0.19863944759174268, 0.19819898302761876, 0.19825074624042122, 0.19791411137094303, 0.19843388531281023, 0.19828751181461374, 0.1978441574135605, 0.19754061984772586]","[0.23002518848939377, 0.22991415722803635, 0.2293895510109988, 0.2303582037037069, 0.23010424998673526, 0.23026696118441495, 0.23033859648487784, 0.23088149184530432, 0.23024300959977237, 0.23012099482796408]"
"[0.19900676258364502, 0.1987041613581229, 0.19861882940238837, 0.19829576508123048, 0.1983190934572901, 0.1981891074350902, 0.19785747631471984, 0.19789185724696334, 0.19803677947849643, 0.1979205883583244]","[0.2297656861218539, 0.22932180220430548, 0.22889716110446237, 0.22996388104828921, 0.22991707921028137, 0.22997552969238974, 0.23163413324139334, 0.23040644011714242, 0.22992781075564298, 0.2305854084816846]"
"[0.19906671390849717, 0.19931216492336623, 0.1985412188330475, 0.19836330216149894, 0.19842800513213996, 0.19803268584061642, 0.19792729486920396, 0.197841576319568, 0.19788234285554107, 0.1978636952687283]","[0.23142089085145431, 0.23003280027346176, 0.2300077730959112, 0.2299601367928765, 0.23032139241695404, 0.22966874594038184, 0.23031759803945367, 0.2304299013181166, 0.2304521771994504, 0.2307328094135631]"
"[0.19900902573551452, 0.19877453665344083, 0.19859980624549242, 0.19824342307995776, 0.19821058259326585, 0.19797877967357635, 0.1982168649532357, 0.19770458188592172, 0.1979309014823972, 0.19773043007874974]","[0.22989494963125748, 0.2293494235385548, 0.2297170257026499, 0.230433542620052, 0.2308271053162488, 0.2300717221065001, 0.2307064113291827, 0.23045825958251953, 0.23011415925892917, 0.23044730045578696]"
"[0.19926319985973592, 0.19850939344994875, 0.19841571714805098, 0.19856462855728305, 0.19818222203424998, 0.19806968473962375, 0.19786822567788923, 0.19796320324649616, 0.19801531747287635, 0.1980284542149427]","[0.2296083772724325, 0.22971327873793515, 0.23047779229554263, 0.2304572815244848, 0.22990981286222284, 0.23043529282916675, 0.2308990779248151, 0.230734798041257, 0.2303978665308519, 0.2302392843094739]"
"[0.1990077802721335, 0.19851157175643103, 0.19859163463115692, 0.19838821386196176, 0.19811082023138904, 0.19824552338342277, 0.19803362871919358, 0.19798074290156364, 0.19825200721317407, 0.19767837667343569]","[0.2304424155842174, 0.22981331294233148, 0.2299040826884183, 0.23081978884610263, 0.23004503819075497, 0.23044858466495166, 0.23019561171531677, 0.22994609718972986, 0.23062584887851367, 0.23087398572401566]"
"[0.1989651664483304, 0.19886365700132994, 0.19887924209541205, 0.19851655224148107, 0.1983620776053594, 0.19823932009083883, 0.19802976460481175, 0.19774171786040676, 0.19808425389382303, 0.19754975790880164]","[0.2297086390581998, 0.22958049178123474, 0.23021351478316568, 0.2301863513209603, 0.22974829104813663, 0.23040657151829114, 0.22997227717529645, 0.22986006194894965, 0.23000846803188324, 0.2299630113623359]"
"[0.1990535811198001, 0.1985909234808416, 0.1986513709535404, 0.19832317880829986, 0.19837312962935896, 0.19822641538113964, 0.1981235269685181, 0.19799848463462325, 0.19815061697546316, 0.19805847245211505]","[0.22931023212996396, 0.23037979277697476, 0.2307726889848709, 0.23000313612547788, 0.23004427552223206, 0.22965020347725262, 0.22976955500516025, 0.23024480857632376, 0.22991945120421323, 0.23074413294141943]"
"[0.19909114010479986, 0.19876522753311662, 0.19858943625372283, 0.19836905933156304, 0.19818995254380362, 0.198202623244451, 0.1978841798037899, 0.19806987579379762, 0.19777134190104445, 0.19753569881526792]","[0.22994194789366287, 0.22994041442871094, 0.23018901321020993, 0.2302427197044546, 0.2300151898102327, 0.23082951117645611, 0.23043091053312476, 0.2302097664637999, 0.23062566193667325, 0.23040634393692017]"
"[0.19896266168477583, 0.19878622342129143, 0.19847103071456051, 0.1984680512425851, 0.19834630860357869, 0.1982092790457667, 0.19791245931873516, 0.19808176562798266, 0.19773398795906377, 0.1978506756832405]","[0.22995822944424368, 0.22987622293558987, 0.22970679944211786, 0.22993011366237293, 0.23056213151324878, 0.2303680736910213, 0.23040644011714242, 0.23030409894206308, 0.22977919334715063, 0.2302563271739266]"
"[0.1992882932631337, 0.19837273642116662, 0.1982320547864145, 0.19863139959622403, 0.19860107162777257, 0.19820753500169638, 0.19814992528788897, 0.19781087126050675, 0.19788032922209525, 0.19807315161641764]","[0.22950073941187424, 0.23084462908181277, 0.2293285930698568, 0.2308069332079454, 0.2300726757808165, 0.22980939935554157, 0.23042994060299613, 0.2304732162844051, 0.2302414666522633, 0.23056095432151447]"
"[0.1991358286872202, 0.1988032677648019, 0.1986606980160791, 0.19820520950823414, 0.19798905873785214, 0.19832700574580503, 0.19780941550828973, 0.19790177974773912, 0.19772165816049186, 0.19790645536719537]","[0.23037901249798862, 0.22998941215601834, 0.2304761897433888, 0.22978021204471588, 0.23026792569593948, 0.23023041134530847, 0.23044043914838272, 0.2303520535880869, 0.23053786971352316, 0.23036700080741535]"
"[0.1992755774028447, 0.19881251378327, 0.19863088079253022, 0.19846472828363887, 0.1983744269426988, 0.19780788677079336, 0.19797716061679685, 0.1979463877422469, 0.19774874261751466, 0.19803377354935725]","[0.22936401854861865, 0.23058069294149225, 0.22975731166926297, 0.2290922538800673, 0.230059492317113, 0.2301951064304872, 0.23042670705101706, 0.23067363148385828, 0.23065304620699448, 0.22993826866149902]"
"[0.19961142676825427, 0.19877078019234598, 0.19857049664976645, 0.19833393896720847, 0.19791849185617602, 0.1980642127443333, 0.19796614546556862, 0.19774498896939413, 0.1977802274786696, 0.19765801385653262]","[0.2304627854715694, 0.22992129623889923, 0.22962407767772675, 0.23001594841480255, 0.230720884420655, 0.23041421175003052, 0.2300232405012304, 0.23026709664951672, 0.23015961999242956, 0.2308634357018904]"
"[0.1991445607676798, 0.19875926577619143, 0.1984223150173012, 0.19854348092054835, 0.1982446343314891, 0.19817986841104468, 0.19793896962489402, 0.19793026468583516, 0.19785313308238983, 0.19789002151513585]","[0.2298481654037129, 0.23011994226412338, 0.23027490350333127, 0.23098318414254623, 0.22990045764229514, 0.23069812221960587, 0.23032474517822266, 0.23011309585788034, 0.23051908612251282, 0.23027162389321762]"
"[0.19908080744195958, 0.19874431603417106, 0.1987406818994454, 0.19848322564241838, 0.198370772660995, 0.19812391082547148, 0.1981257242815835, 0.19826116268428004, 0.19821433601330737, 0.19753071962266552]","[0.22904300689697266, 0.22990722141482614, 0.23010848598046738, 0.22966608676043423, 0.23033379831097342, 0.23002093894915146, 0.2298143140294335, 0.23056909441947937, 0.23044272038069638, 0.23032676496288992]"
"[0.199093191295254, 0.19860214587985253, 0.19860373323365133, 0.19832242744005457, 0.19820173419251733, 0.19810950771278266, 0.1976427249610424, 0.19806325359612095, 0.19773398050848318, 0.19777814815847242]","[0.22959975491870532, 0.22971634566783905, 0.23023662242022427, 0.2304908660325137, 0.22992821850559927, 0.2299048589034514, 0.23066748001358725, 0.23023539781570435, 0.23027410019527783, 0.23081211203878577]"
"[0.19917911944948896, 0.1987440546556395, 0.19838258608871576, 0.198098108020364, 0.19845642727248522, 0.19838013971338467, 0.19783653911887383, 0.19808960508327095, 0.1979389139736185, 0.1977808951419227]","[0.22972954403270374, 0.22947495769370685, 0.23004275560379028, 0.229964172298258, 0.23068134622140365, 0.23074664717370813, 0.22994851930574936, 0.2299045906825499, 0.2301474457437342, 0.23008678447116504]"
"[0.19905883271475228, 0.19869123216794463, 0.19863770803322597, 0.19855338152574034, 0.1981458715638336, 0.19824903777667455, 0.1979718340598807, 0.19789212972533946, 0.19780984323243705, 0.19793267738150092]","[0.22949038039554248, 0.22951792180538177, 0.2297992923042991, 0.23004203222014688, 0.23047201335430145, 0.23045077107169412, 0.23080477795817636, 0.22922405058687384, 0.22989934411915866, 0.23043233427134427]"
"[0.1991264295517182, 0.19868987494585466, 0.19835633358785085, 0.19815661933044998, 0.19831452275417288, 0.1984035498937782, 0.19791634152738416, 0.19808708648292386, 0.19779927998172994, 0.1976559890472159]","[0.23029248687354, 0.23014914718541232, 0.230324157259681, 0.22991714016957718, 0.22957903959534384, 0.2303811785849658, 0.23018679429184308, 0.23031152513894168, 0.23062022707679056, 0.23032216727733612]"
"[0.1991457584865239, 0.19854990073612758, 0.19866994646738986, 0.19863639125714497, 0.1980374978513134, 0.1984550042115912, 0.1980802445691459, 0.19810655925955092, 0.19797033299596942, 0.19789794421925835]","[0.23011531071229416, 0.2301761196418242, 0.22972146353938364, 0.23028842156583612, 0.23028627308932217, 0.23096068067984146, 0.23051418634978207, 0.23086765273050827, 0.23016411472450604, 0.23025861924344843]"
"[0.19898674865158236, 0.19875475308116602, 0.19837590808771094, 0.1982952498507743, 0.19822115359865888, 0.19793074030657204, 0.1981755762684102, 0.19777863457494851, 0.19793811387249402, 0.19805056814636504]","[0.2290567715059627, 0.22962139275940982, 0.23008049076253717, 0.22997850721532648, 0.2300615364854986, 0.230453836646947, 0.23002606359395114, 0.2301426042209972, 0.22980213842608713, 0.2302428795532747]"
"[0.1992374885143066, 0.19878972884343596, 0.1984764123145415, 0.19856293035709127, 0.19821363413820461, 0.19812264369458568, 0.19807348871717648, 0.19767300723766795, 0.19770592511916646, 0.19772946081903517]","[0.22995524921200491, 0.23013651912862604, 0.23004824735901572, 0.23056526346640152, 0.22997753186659378, 0.22967173700982874, 0.2303277227011594, 0.2301047146320343, 0.2305318753827702, 0.2303024245934053]"
"[0.1991919181784805, 0.19860407801306978, 0.1982201561331749, 0.19838358545485807, 0.1982839259566093, 0.19807279041531134, 0.19795823097229004, 0.19796039483376912, 0.19769513743872547, 0.19742556942664846]","[0.22948253290219742, 0.22964495420455933, 0.22963964261791922, 0.23004674234173514, 0.22989509864286942, 0.23017149757255206, 0.2305421314456246, 0.2304251871325753, 0.2300786552104083, 0.23055367171764374]"
"[0.19882128866655485, 0.19870199894114415, 0.19827888343407182, 0.19852924286102763, 0.19833143663649655, 0.19810833736341826, 0.19789966226232295, 0.1978636283655556, 0.19794025986778493, 0.19797903200497433]","[0.2296638082374226, 0.23039484024047852, 0.23016221550377933, 0.23048282211477106, 0.23030948638916016, 0.23067923973907123, 0.2306277643550526, 0.23070270364934747, 0.23039973865855823, 0.23041395978494125]"
"[0.1990822127887181, 0.1986475036460526, 0.19833612092295472, 0.19811704161824012, 0.1980352009437522, 0.1981676496109184, 0.19796417699176438, 0.19773191905447415, 0.19798054257217718, 0.19749101943203382]","[0.2297692962668159, 0.22997606613419272, 0.22941977869380603, 0.2300880172035911, 0.23058112913911993, 0.23031765628944745, 0.23035678538409146, 0.23010352118448776, 0.23019891841845078, 0.2298346134749326]"
"[0.1990929277119588, 0.19884554403168814, 0.19833704228607976, 0.19832986486809595, 0.19811705864813864, 0.19798406806527352, 0.19773870721763495, 0.19795086766992295, 0.19771560038230857, 0.19764869051928424]","[0.22936126318844882, 0.230185942216353, 0.23027334836396304, 0.23003793169151654, 0.23131724108349194, 0.23031203584237533, 0.23033539950847626, 0.23036948930133472, 0.2307309779253873, 0.23103747042742642]"
"[0.19909486995667827, 0.1986184827223116, 0.19849165696270613, 0.1982733149613653, 0.19843714813492735, 0.19812641771776335, 0.19791475911529696, 0.19787239040039023, 0.19786456896334279, 0.1979436677481447]","[0.22931687262925235, 0.22982137040658432, 0.22963086041537198, 0.23052365400574423, 0.230762164701115, 0.23030322383750568, 0.23016990314830432, 0.2306134903972799, 0.23070059039375998, 0.23081530088728125]"
"[0.19903809288326574, 0.199137239127743, 0.19828231617504236, 0.19841546595704798, 0.1979999528551588, 0.1978703168581943, 0.19797872052508958, 0.19756293859408827, 0.197791190323781, 0.19779441239578383]","[0.23029568655924362, 0.22980849173935977, 0.23055007647384296, 0.2301897406578064, 0.23019154234365982, 0.23047944496978412, 0.23024171048944647, 0.23116650635545904, 0.23023120110685175, 0.2303289310498671]"
"[0.19903316592075387, 0.19860701126103497, 0.1983420274087361, 0.1983724955697449, 0.19820653038973712, 0.19802412542761588, 0.1979448845495983, 0.19771618829393872, 0.19786184007415966, 0.19777195550957505]","[0.22949219698255713, 0.22956452586434103, 0.23031599684195084, 0.23063304207541727, 0.23025428436019205, 0.22998670556328513, 0.23030850020321933, 0.230858022516424, 0.2304803119464354, 0.23079316724430432]"
"[0.19924848503908332, 0.19872085552434532, 0.19832126659398175, 0.19844757887173672, 0.19811117611065202, 0.1981386786364779, 0.19794027864628908, 0.197892176709613, 0.1977329790896299, 0.19745008571415532]","[0.22953659296035767, 0.2299005944620479, 0.22989508916031232, 0.2306447462602095, 0.2300012924454429, 0.23041847212748093, 0.23048901557922363, 0.22990197485143488, 0.23045484992590817, 0.23113481294025073]"
"[0.1988655260326911, 0.1988150638585188, 0.19833594803907434, 0.1984132999668316, 0.19802063551484322, 0.1981513915317399, 0.19785832955825086, 0.19771004612652623, 0.19784306278642344, 0.1976585015654564]","[0.2299876714294607, 0.22991679879752072, 0.23014195940711282, 0.2300606925379146, 0.22985215349630875, 0.23007183318788355, 0.2306498722596602, 0.23087037286975168, 0.23037829859690231, 0.23088708249005405]"
"[0.19898161885081506, 0.19857542079930401, 0.19841024416441821, 0.19835035031547352, 0.19812697955236144, 0.19797593644078898, 0.19799974477108645, 0.19805990828543293, 0.19800483511418712, 0.1979766480472623]","[0.22989563102071936, 0.2302830612117594, 0.23100857030261646, 0.22961399907415564, 0.23052685504609888, 0.22949955544688486, 0.23018426515839316, 0.23016398467800833, 0.22997569225051187, 0.23078113252466376]"
"[0.1986222730911508, 0.19866348772632833, 0.1985610471088059, 0.19876808756772352, 0.19825279393366405, 0.19788310866878958, 0.19795169255563191, 0.19798850344151867, 0.19745706972114893, 0.1976332060840665]","[0.22917448661544107, 0.2293076000430367, 0.22961283136497845, 0.23037997836416418, 0.23034550114111466, 0.23074495521458713, 0.23030812631953845, 0.2306127900427038, 0.23101278733123431, 0.23024523393674332]"
"[0.199080619884997, 0.19852865183231783, 0.19837852004839449, 0.19825613430264044, 0.19802146868742243, 0.19790178963116237, 0.19808360584536377, 0.1977043886269842, 0.1979318740112441, 0.19759140832691777]","[0.22977772626009854, 0.23034904355352576, 0.22989115660840814, 0.23014959692955017, 0.23083094439723276, 0.22977487607435745, 0.2302749292417006, 0.22945238107984717, 0.2302230027588931, 0.23058327490633185]"
"[0.19897550694188293, 0.19860567699889747, 0.19886036354060077, 0.198077065452021, 0.19802227296999522, 0.19851883820125035, 0.1980388617637206, 0.1978161108432984, 0.19771373834537, 0.19768695882996734]","[0.229297319596464, 0.23016718165440994, 0.23042543774301355, 0.2301485755226829, 0.23032907193357294, 0.23007944226264954, 0.2296848554502834, 0.23060601543296466, 0.2301809381354939, 0.23023475435647098]"
"[0.19912368089568858, 0.19878703036478587, 0.19839867736612046, 0.19833074859818633, 0.1982189276996924, 0.19824645767102436, 0.19803483890635626, 0.19778453893199258, 0.19768199491865782, 0.1976761757111063]","[0.22971415519714355, 0.2295051081614061, 0.23041608523238788, 0.23062430864030664, 0.23010050708597357, 0.2304170619357716, 0.23043791543353687, 0.23075084523721176, 0.23059585148637946, 0.23076727986335754]"
"[0.19905158269162082, 0.19828508011236481, 0.1984014080799356, 0.19836348188774927, 0.19801953252480956, 0.1981229590518134, 0.1977618744178694, 0.19760091298696947, 0.1978156305089289, 0.19771357245591223]","[0.2292092970826409, 0.23023744198408994, 0.23042230714451184, 0.22965665703470056, 0.23067988048900256, 0.2303563952445984, 0.2311126318844882, 0.23089760677380997, 0.23074158213355325, 0.23008493401787497]"
"[0.19922861791386895, 0.1987244193347133, 0.19855600443421578, 0.19820441480497925, 0.19822388142347336, 0.19808149824337085, 0.19805200428378825, 0.19772481066840036, 0.19787798350562855, 0.19752959663770636]","[0.22938246076757257, 0.2298859479752454, 0.23027347299185666, 0.23034771599552847, 0.22997403686696832, 0.23040491071614352, 0.23014354705810547, 0.22994788126512009, 0.23068954727866434, 0.23025099662217227]"
"[0.1992049186813588, 0.19862306110408842, 0.19834543034738425, 0.1982763325985597, 0.1981455670023451, 0.19784472730694985, 0.19794245071861208, 0.1978508089574016, 0.19763742356884237, 0.1975643654562989]","[0.23004287074912677, 0.23014956577257675, 0.23052439229054886, 0.22995906255461954, 0.23008946938948197, 0.23056538132104007, 0.2305606319145723, 0.23101920160380277, 0.23123382302847775, 0.23040984164584766]"
"[0.19919597950516915, 0.1987844977755936, 0.19829700233376757, 0.19811222801099018, 0.19808061344891179, 0.19770566822618854, 0.19771807914485737, 0.19785542482016039, 0.19772061371073432, 0.19790583803337447]","[0.23007958991961044, 0.23040613532066345, 0.2298241298307072, 0.231048583984375, 0.22997877272692593, 0.23057610609314658, 0.2303919169035825, 0.23062328046018427, 0.23123576559803702, 0.23125324059616437]"
"[0.1990951590087949, 0.1986552466239248, 0.1983833042334537, 0.1982511811110438, 0.1980114668911817, 0.19774666975955574, 0.1978469451471251, 0.19770225950953912, 0.19770244235286907, 0.19774505534038253]","[0.22988192872567612, 0.23060120913115414, 0.23021883449771188, 0.22966740754517642, 0.2303267243233594, 0.23041417788375507, 0.23006947474046188, 0.23032087900421835, 0.2309692840684544, 0.2300369224765084]"
"[0.199007975127624, 0.19870729790050157, 0.1988321090383189, 0.19812489262953095, 0.19796859959558566, 0.19779193036410272, 0.1978443727201345, 0.1977444901606258, 0.1979492356886669, 0.1974201906396418]","[0.22928742251612924, 0.22985898364673962, 0.2300652197816155, 0.23012065074660562, 0.23061160472306338, 0.2298607121814381, 0.23037728667259216, 0.2305385240099647, 0.2297381108457392, 0.23032134500416843]"
"[0.19907525911623117, 0.1987209358841789, 0.19837701624753523, 0.19825927586275705, 0.19815285123732626, 0.19802993688048148, 0.19812521999891924, 0.19776555470057897, 0.19753070890295263, 0.19748459703155927]","[0.22968719493259082, 0.23023094507780942, 0.2296389707110145, 0.23012255944988944, 0.23015821928327734, 0.23076580329374832, 0.23027933050285687, 0.23044741695577448, 0.23076325925913724, 0.23006238856098868]"
"[0.19895021115638772, 0.19858280630136022, 0.1986919415696543, 0.1979944398816751, 0.19808800427281126, 0.19799769320050065, 0.19804310152421192, 0.1975140291817334, 0.19759776443243027, 0.1977231856815669]","[0.2299500500613993, 0.2300487838008187, 0.2300483841787685, 0.23002846403555435, 0.23020465807481247, 0.23024424775080246, 0.2308211326599121, 0.23047090660442004, 0.23071873323483902, 0.2304366650906476]"
"[0.19927395652143323, 0.19848920587374239, 0.19856362333711314, 0.1980523283080179, 0.19799019183431352, 0.1978035158648783, 0.19805732559488745, 0.1979691439441272, 0.19758623884040483, 0.19731751456856728]","[0.22949755191802979, 0.22990931570529938, 0.23010291430083188, 0.23108906773003665, 0.22996568815274673, 0.2305913824926723, 0.23015011169693686, 0.2301947921514511, 0.230287259275263, 0.23079339347102426]"
"[0.19899904499856794, 0.19849839943404102, 0.19833807844896706, 0.19820729825569658, 0.19819665244039225, 0.1979971757652808, 0.19774086742985006, 0.1979286315641841, 0.19767142467352808, 0.19741317918714213]","[0.23004967922514136, 0.22971711510961706, 0.22975352677431973, 0.2307077632708983, 0.2303665646097877, 0.23067812757058578, 0.23005514659664847, 0.23061063614758578, 0.22984223609620874, 0.23049808090383356]"
"[0.19899961550016793, 0.19858133093434938, 0.19843491775040722, 0.19790472515991755, 0.19792205885964997, 0.19831122534007442, 0.19783094753416217, 0.19774075977656305, 0.19775198977820727, 0.1975994145839798]","[0.22993965176018802, 0.2303429367867383, 0.22942075675184076, 0.23029461367563767, 0.2305882369930094, 0.23055799169973892, 0.23065933178771625, 0.230560457164591, 0.2302082208069888, 0.22980884394862436]"
"[0.19902655968860705, 0.19855935689137907, 0.19796629660591789, 0.1983867769642752, 0.19793392504964555, 0.1980669820795254, 0.19792386950278767, 0.1977472933275359, 0.19767573369400843, 0.19768698543918375]","[0.2298960333520716, 0.23001910339702258, 0.23050407658923755, 0.23000446097417312, 0.23008667474443262, 0.23056289824572476, 0.23032217134128918, 0.23051233860579404, 0.2296090085398067, 0.23043531585823407]"
"[0.19878398353347973, 0.19863367612872804, 0.19824452546178079, 0.1982542907401007, 0.19817681245657862, 0.1979220784744438, 0.19820201761868536, 0.19769203457601217, 0.19765016482192643, 0.1974855258452649]","[0.2301889725706794, 0.22960974953391336, 0.23024045337330212, 0.22988206283612686, 0.2301711399446834, 0.23088313097303564, 0.2305644913153215, 0.23115238682790237, 0.23048646477135745, 0.23024175790223209]"
"[0.19890611238625586, 0.19845855555364064, 0.19795807610665048, 0.19835682927953954, 0.1980504676395533, 0.19781411621643571, 0.1978949420914358, 0.19762948778819064, 0.1978874629249378, 0.1978577407343047]","[0.22980952669273724, 0.2297598733143373, 0.2301705086773092, 0.23024023391983725, 0.2300387661565434, 0.23111246526241302, 0.23053012110970236, 0.2304982217875394, 0.2310941219329834, 0.23046258904717185]"
"[0.19919461011886597, 0.19871151994685737, 0.1985233420772212, 0.19798123745285734, 0.19842485657760076, 0.1980105511540053, 0.1981539762749964, 0.19774153144383916, 0.1978926502016126, 0.19764434363769026]","[0.22989789057861676, 0.23027170923623172, 0.23018654232675378, 0.23022810979322952, 0.23058403622020374, 0.2303257327188145, 0.2303862531076778, 0.23025256801735272, 0.23025402426719666, 0.23055602610111237]"
"[0.19879852942362122, 0.19845318368503026, 0.1982068643734163, 0.19818561706615953, 0.1982353361589568, 0.19779762321588945, 0.1977306860594117, 0.1978101297756847, 0.19741637822316618, 0.197451684699983]","[0.22953820499506863, 0.22947099669413132, 0.2303076210347089, 0.2309346551244909, 0.2307251732457768, 0.23052290894768454, 0.2306301255117763, 0.23098112507299942, 0.2301289290189743, 0.23052296990698035]"
"[0.19894830631662389, 0.1984589672362318, 0.19819669607950716, 0.19794946414779643, 0.1980199176742106, 0.19796911931159544, 0.19794991019428992, 0.19767489269071695, 0.19752658713532953, 0.1976463715640866]","[0.22961570051583377, 0.22965537688948892, 0.23033473031087356, 0.23061151125214316, 0.23013030128045517, 0.22981019859964197, 0.23032654686407608, 0.22996740585023706, 0.2301459867845882, 0.23013782636685806]"
"[0.19888089042232962, 0.19858993270567485, 0.19841623306274414, 0.19796048697768426, 0.19838710631034812, 0.19795506417143102, 0.197867963234989, 0.1979280106571256, 0.1978603682043601, 0.19762867309001028]","[0.22905256937850604, 0.22994064742868597, 0.22969108142636038, 0.22988440096378326, 0.2306301160292192, 0.23044707422906702, 0.23107459463856436, 0.2313323806632649, 0.2309030362150886, 0.23011305792765183]"
"[0.19918925474796975, 0.1985344313541237, 0.19818113029611353, 0.19812098639656087, 0.19794586354068347, 0.1981769340226845, 0.19795861399295378, 0.19766716354963731, 0.19761293168578828, 0.19757683164611153]","[0.22985832393169403, 0.2300793406638232, 0.23057837377895007, 0.23026908121325754, 0.2298319719054482, 0.23024000091986221, 0.23019061440771277, 0.23065821690992874, 0.2300171838565306, 0.23058987612074072]"
