train,val
"[0.19432566763491047, 0.19384707350816047, 0.19335906116329893, 0.19332537480763026, 0.19349265007340177, 0.1932061212707539, 0.19302509770709642, 0.1930079609155655, 0.19297749564355735, 0.19290345238179576]","[0.2278527874838222, 0.22787067023190585, 0.2278541150418195, 0.2273871356790716, 0.22807815806432205, 0.22749946876005692, 0.22823952680284326, 0.22769750925627621, 0.2282212647524747, 0.22748270495371384]"
"[0.19416899690214467, 0.1938078376863684, 0.1936112157240206, 0.19352538518759668, 0.1931986909891878, 0.19324766099452972, 0.1933492324790176, 0.19301577368561101, 0.1933235836272337, 0.1926497034728527]","[0.22746156291528183, 0.2272412343458696, 0.22831473025408658, 0.22773331268267197, 0.22792940112677487, 0.227823329242793, 0.2283111268823797, 0.2279406257651069, 0.2275190841067921, 0.22726056250658902]"
"[0.19440350468669618, 0.19389656170898553, 0.1936358277286802, 0.19336361073109568, 0.19323515724770876, 0.1932959403006398, 0.19293473410058995, 0.19305071842913724, 0.19280046733970546, 0.1928476917804504]","[0.22666650875048203, 0.22668598727746445, 0.22733046791770242, 0.22728625481778925, 0.22816144607283853, 0.22820355269041928, 0.22833352197300305, 0.22819611972028558, 0.2280091087926518, 0.22777986526489258]"
"[0.19438113089726897, 0.19390525030238287, 0.19363007375172206, 0.19341472004141128, 0.1933822467619059, 0.1929617417710168, 0.19306973033413596, 0.19311517362996022, 0.19300179632038486, 0.19289193644511457]","[0.2275568409399553, 0.2278857190500606, 0.22743356905200265, 0.22704902562228116, 0.22723626819523898, 0.22763929448344492, 0.22789482907815414, 0.22737771543589505, 0.22791191258213736, 0.2281003255735744]"
"[0.19442670305772702, 0.19421087821223298, 0.19352232056612872, 0.19350367860526455, 0.1934106225261883, 0.19316477670657392, 0.19311765672601, 0.19306944386691463, 0.19285681615678632, 0.19296293097491168]","[0.22641712562604385, 0.22694627940654755, 0.22685622762550006, 0.22755165533585983, 0.2276258712465113, 0.22758172858845105, 0.2280787771398371, 0.2275229882110249, 0.22894804586063733, 0.22758089954202826]"
"[0.1942062098913047, 0.19402374114309037, 0.19348997288212486, 0.1933254070427953, 0.193177800245431, 0.19325093453635975, 0.19301296816188462, 0.1931876693757213, 0.19284524297227665, 0.19265188945799458]","[0.226913183927536, 0.22688717733729968, 0.22732113030823795, 0.2282097881490534, 0.22752323882146316, 0.22818208689039404, 0.22729394381696527, 0.22793026539412412, 0.22779352421110327, 0.22823710604147476]"
"[0.19409336712287398, 0.19369098072757526, 0.1934071747320039, 0.193519655995223, 0.19326628790218003, 0.19330629447893222, 0.19296263895776808, 0.19286605259593653, 0.1927379167505673, 0.19294221547185159]","[0.22684110430153934, 0.226889581842856, 0.2271911542523991, 0.22770593924955887, 0.22785417329181323, 0.22723022645170038, 0.22781322761015457, 0.22774013741449875, 0.22808210416273636, 0.22817655178633603]"
"[0.19410951374744884, 0.19404606817632306, 0.19386816906685733, 0.19340431963910862, 0.19315588611121082, 0.19332723061040957, 0.19294961450659498, 0.19307657893823119, 0.19283037815166978, 0.1930346981603272]","[0.22688508440147748, 0.22708071768283844, 0.22794403677636926, 0.22779405523430218, 0.22778467292135413, 0.2275836020708084, 0.22809003293514252, 0.22726208377968182, 0.22785122150724585, 0.22835203327915884]"
"[0.19441810295898088, 0.1939791244815807, 0.19369209466540083, 0.19330197299013333, 0.19343426048147436, 0.19318967495037584, 0.1929281907422202, 0.19317609489876397, 0.19315973007861448, 0.19279326620150586]","[0.2275848605416038, 0.22723194685849277, 0.22756308588114652, 0.2277725569226525, 0.22759496081959119, 0.22734761238098145, 0.22779679704796185, 0.2278495810248635, 0.22780815986069766, 0.2280669781294736]"
"[0.19433901230899656, 0.19370627722569875, 0.19368082725880098, 0.19344859707112216, 0.19331288626607585, 0.19310207041550656, 0.1930217186407167, 0.19304190150329045, 0.1928270200685579, 0.19285456699376202]","[0.22742159122770483, 0.22780017690225082, 0.22765653783624823, 0.22748556868596512, 0.22758853977376764, 0.2275676984678615, 0.2274115248159929, 0.22757913985035635, 0.22751730680465698, 0.2281781489198858]"
"[0.19411753908712037, 0.19406616915853656, 0.19389447174510177, 0.19321802722252146, 0.19324504591676653, 0.19320256034938657, 0.19320417811371843, 0.19289696596714914, 0.1929140899862562, 0.19278545350748666]","[0.22688331793655048, 0.2273384088819677, 0.2274298762733286, 0.22751733389767734, 0.22803094847635788, 0.227786509828134, 0.22713905708356338, 0.22766381231221286, 0.2276537919586355, 0.22789439017122443]"
"[0.19411007360536225, 0.1938980638372655, 0.1936042508756628, 0.19344720768989349, 0.19302055087624764, 0.19317586294242314, 0.19311464912429147, 0.19307976535388402, 0.19284703445677853, 0.19297170236098524]","[0.22685275159098886, 0.22759157554669815, 0.22794867103750055, 0.22798974947495895, 0.22782239859754388, 0.2277904518625953, 0.22771664776585318, 0.22801979157057675, 0.2277782694859938, 0.22808907655152408]"
"[0.1941484998227382, 0.19386798994881765, 0.19350778874085875, 0.19338178771490955, 0.19337096415003951, 0.1929408159791207, 0.19312013092697883, 0.19254111567017984, 0.1931343285404906, 0.19287920165426878]","[0.22662447934800928, 0.2268577746369622, 0.22756047411398453, 0.2274536991661245, 0.22808393429626117, 0.2277225377884778, 0.2277157658880407, 0.22762563011863016, 0.22757339071143756, 0.22836499458009546]"
"[0.1945278135185339, 0.1938532507237123, 0.1937311104669863, 0.19350759016007793, 0.19318772016131147, 0.19307607108232927, 0.19303332740555004, 0.1928770569514255, 0.19319855695476337, 0.19281783106983924]","[0.22770621559836648, 0.22813793474977667, 0.22727785327217795, 0.2279979261485013, 0.22794901782816107, 0.22822471369396558, 0.22833381457762283, 0.22784645584496585, 0.22828662937337701, 0.22747342423959213]"
"[0.19418170941727503, 0.19381176391426397, 0.19354379777701533, 0.1935994131680654, 0.1935364809267375, 0.19297001069905806, 0.19315728529983636, 0.19286941630499704, 0.19303852798683302, 0.19277184737884268]","[0.22748375074429947, 0.22757146575234152, 0.22759644822640854, 0.22670391201972961, 0.22756551206111908, 0.22740703550252048, 0.22772119668397037, 0.22812655161727557, 0.22802814841270447, 0.22804359007965436]"
"[0.19428196800302486, 0.19394157461974085, 0.193557329323827, 0.19327225110360555, 0.19363427945241637, 0.19296224742215506, 0.1929972868184654, 0.19306036510637828, 0.19298138674728724, 0.19284366922719137]","[0.22750492664900693, 0.22743261402303522, 0.22851968895305286, 0.22776104780760678, 0.22772719236937436, 0.2274694862690839, 0.2275933027267456, 0.2275322445414283, 0.2275539826263081, 0.22826976803216067]"
"[0.19428079195168554, 0.1940496899947828, 0.19343924879723665, 0.19329741566765066, 0.19343006595665094, 0.19287456115897822, 0.19331177673777755, 0.19299233613573774, 0.19308041051334265, 0.19308447518518992]","[0.2270800064910542, 0.22761241549795325, 0.22806886380369013, 0.2278535230593248, 0.22771797396919943, 0.22847434878349304, 0.22746552933346142, 0.2277416776527058, 0.2279379584572532, 0.22833942012353378]"
"[0.1943848881186271, 0.19412530228799704, 0.19373582303524017, 0.193428066464103, 0.19327395865503622, 0.19317214783965325, 0.19297453487405972, 0.19304327545117358, 0.19278324859178797, 0.19290910326704688]","[0.2267362732778896, 0.22743797437711197, 0.227445511655374, 0.22733535143462094, 0.22800104049119083, 0.22791677171533758, 0.22848193618384274, 0.22777248512614856, 0.2279034135016528, 0.22827141257849606]"
"[0.19413093447077032, 0.19407568461432748, 0.19388631776887544, 0.1934592428864265, 0.19332876041227456, 0.19291094971858724, 0.19336102355499657, 0.19295802552785193, 0.1926311262103976, 0.19300463347106564]","[0.22755692086436533, 0.2283713763410395, 0.22769768942486157, 0.22742404720999979, 0.2275481020862406, 0.22766142812642184, 0.22794004597447134, 0.22763064097274432, 0.22799667580561203, 0.22805909406055103]"
"[0.19421131186643426, 0.19393999798565495, 0.19384801296555265, 0.19340762419968235, 0.193485967054659, 0.1930660185765247, 0.19314598961144078, 0.1929572209411738, 0.1929096071695795, 0.1924601043669545]","[0.22688622772693634, 0.22773876108906485, 0.22789121080528607, 0.22789997133341702, 0.22751149535179138, 0.22788669981739737, 0.2278407554734837, 0.22839441218159415, 0.22791305726224725, 0.22757998244328934]"
"[0.19415140577725, 0.19388915180247657, 0.19391889809345714, 0.19333894573608223, 0.19331457389860737, 0.19310051658932043, 0.1930273087049017, 0.1928726157971791, 0.19276178651014153, 0.19284685244973826]","[0.22689447890628467, 0.22715439850633795, 0.22733362831852652, 0.22733738341114737, 0.22815774381160736, 0.22865792160684412, 0.22769182107665323, 0.22769217870452188, 0.22735784541476856, 0.22837314957922156]"
"[0.19461427522557123, 0.19377878658017333, 0.19346856569149057, 0.19330278175825977, 0.19335790221788446, 0.19326378906867941, 0.19293688800261946, 0.19309373260760793, 0.19288172542440649, 0.1927611411226039]","[0.2266222374005751, 0.2277178236029365, 0.22780050066384402, 0.22813838042996146, 0.22860664400187405, 0.22774927453561264, 0.22812766243111005, 0.22755587778308176, 0.22806443409486252, 0.2279891696843234]"
"[0.19428839671368503, 0.19384249695101563, 0.1935153305530548, 0.19365492523932942, 0.19340486056646522, 0.1930607114823497, 0.19290862126009806, 0.1929804702498475, 0.19300567100242694, 0.19264844744181148]","[0.22735211524096402, 0.22785986553538928, 0.2273618145422502, 0.22788899324157022, 0.22765267979015003, 0.22787656567313455, 0.2278877401893789, 0.22796964103525336, 0.2277894440022382, 0.22869573127139697]"
"[0.19436228032014807, 0.1939162833958256, 0.19348724011559876, 0.19347522909543952, 0.19333978073329341, 0.1931389434909334, 0.19336204793380232, 0.19295041795287812, 0.19288232451190754, 0.19302972421354178]","[0.2271512679078362, 0.22726182639598846, 0.2275591722943566, 0.22749530456282877, 0.2283818396654996, 0.22784111445600336, 0.22804581848057834, 0.2280051437291232, 0.22780776836655356, 0.22785989262840964]"
"[0.1942095812790248, 0.1940695219958315, 0.19381730988317605, 0.19324748096417407, 0.19348216026413198, 0.19336679608237986, 0.1932443354506882, 0.1930455621712062, 0.1927182976992763, 0.1930442969409787]","[0.22761623832312497, 0.22693815420974384, 0.2278985922986811, 0.22890395332466473, 0.22753138162873007, 0.22769427028569308, 0.22797125442461533, 0.22773514688014984, 0.22790771993723782, 0.22819818420843643]"
"[0.19421913064256005, 0.19380252108890184, 0.19341517186590604, 0.19316772774470095, 0.19338852471234846, 0.1929740524109529, 0.1932450903921711, 0.19303447023338202, 0.19291513154701312, 0.19317890536420199]","[0.22764333405277945, 0.22723221507939426, 0.22814136066220023, 0.22777134450999173, 0.22779160331596027, 0.22742213715206494, 0.22847330570220947, 0.2286246120929718, 0.22759049453518607, 0.22795306552540173]"
"[0.19435286278627356, 0.19379715651881937, 0.19377254421005444, 0.193543548334618, 0.19334331595776033, 0.19314298391038057, 0.19298922833131285, 0.19289299754463896, 0.19274517027091007, 0.19260294324889474]","[0.22680852900851856, 0.22838764569976114, 0.2280369739640843, 0.22813890467990527, 0.22812649472193283, 0.2277670218185945, 0.22851862826130606, 0.22810786285183646, 0.2279945801604878, 0.2286786369302056]"
"[0.19406669450049496, 0.1936844857979794, 0.19360247938608638, 0.1932781689933368, 0.19330670296841737, 0.19306262324050982, 0.1931019190470783, 0.19306674842931787, 0.19283398575320534, 0.1928056990917848]","[0.22726508568633685, 0.22712828760797327, 0.22733650695193897, 0.22740574993870474, 0.22700250961563803, 0.22809008847583423, 0.22786705060438675, 0.22773408212444998, 0.2274257933551615, 0.2282394983551719]"
"[0.19460196694245144, 0.19378706630395384, 0.19352739912514783, 0.19343403909279375, 0.19330478223915004, 0.1931245500335888, 0.1931064410173163, 0.1928935718475556, 0.1928981674873099, 0.19269780229244912]","[0.22740030830556696, 0.22725761884992773, 0.22752424397251822, 0.22723561931740155, 0.22746586257761175, 0.2279628203673796, 0.22781691361557355, 0.2276524698192423, 0.22791181233796207, 0.22777110067280856]"
"[0.19423240278752482, 0.19372026956811242, 0.19346130951022616, 0.193478774963593, 0.19339065922766316, 0.1932308535490717, 0.19302634788411005, 0.19270929511712523, 0.19281511480102734, 0.19288233743638408]","[0.22744415294040332, 0.22802143882621417, 0.2272440560839393, 0.22755056755109268, 0.2278102527965199, 0.22727558423172345, 0.22729631581089713, 0.2272250855510885, 0.2278891530903903, 0.22826241092248398]"
"[0.19432684269790745, 0.1938407771593454, 0.1934380761670823, 0.19346286516104425, 0.19337851721413282, 0.1930687961225607, 0.19292022485514077, 0.19276833747114455, 0.19291592009213507, 0.19270905213696615]","[0.22720014236190103, 0.22741498865864493, 0.22735879637978293, 0.2280922599814155, 0.22799975086342206, 0.22733325578949667, 0.22841841659762643, 0.2274755510416898, 0.22787031531333923, 0.228086918592453]"
"[0.194230996224345, 0.19370964648468153, 0.19338417828691248, 0.1935569340629237, 0.19336118640340105, 0.19311394565263573, 0.19314847187120088, 0.19288006576956535, 0.19322591944008458, 0.19302634469100408]","[0.22788384692235428, 0.22713858837431128, 0.22795512053099545, 0.2277753935618834, 0.2275553508238359, 0.22753288664601065, 0.22729188610206952, 0.22774760154160587, 0.2277077084237879, 0.2282686843113466]"
"[0.19420984220139834, 0.1939579176963592, 0.19386106706699546, 0.19347745560261667, 0.1933683336389308, 0.19326856945242202, 0.19318370505863305, 0.19287972197848924, 0.19283518894594542, 0.19300211494674488]","[0.22786310721527447, 0.22750118645754727, 0.22724552723494443, 0.22728258235888046, 0.22755049169063568, 0.228290625593879, 0.22871193967082284, 0.22776244987141003, 0.22777137702161615, 0.22782848233526404]"
"[0.19426481440967444, 0.19392487786862314, 0.19368269347718783, 0.1933279343101443, 0.19318287812021315, 0.19340539434734655, 0.19320596055108674, 0.19286389436040605, 0.1929905799274542, 0.19277906189767682]","[0.22752966528589075, 0.22728554904460907, 0.22736254876310175, 0.22770324484868484, 0.2277396646412936, 0.22717452997511084, 0.22782420028339734, 0.22789836878126318, 0.2283097966150804, 0.22870879010720688]"
"[0.1943049953148073, 0.19412139118934163, 0.193802181251195, 0.19334995967088914, 0.19332344434699233, 0.1930682767106562, 0.1932629032098517, 0.19315344239680135, 0.19283427282863733, 0.19264952549520803]","[0.22735783051360736, 0.22762888263572345, 0.22751035202633252, 0.22739282114939255, 0.22777336835861206, 0.22829218886115335, 0.2275359955700961, 0.2284008115530014, 0.2275301136753776, 0.22803375124931335]"
"[0.1942505330151441, 0.19382921028502134, 0.1935611516237259, 0.19361380107548773, 0.19326018534448683, 0.193271420591948, 0.19294552200910997, 0.1927799579440331, 0.19308402305658984, 0.19316538985894652]","[0.2267259887673638, 0.22698868269270117, 0.2275657518343492, 0.22838705642656845, 0.22771671820770611, 0.2276901196349751, 0.22772744704376569, 0.22753997282548385, 0.22818370976231314, 0.22811695391481573]"
"[0.1940656486062371, 0.19381567957449933, 0.1939646203298958, 0.1933500225446662, 0.193316962113794, 0.19315333922906797, 0.1931357909830249, 0.19280710139749002, 0.19291546020884903, 0.19302276590344858]","[0.2272503443739631, 0.22711647776040164, 0.22721228003501892, 0.22844541208310562, 0.22805202955549414, 0.22826709801500494, 0.22851869734850797, 0.2279860187660564, 0.22805655679919504, 0.22802881490100513]"
"[0.19465770861324, 0.19390027331454412, 0.1937159507402352, 0.19320956085409438, 0.1932137004118793, 0.19336113242470487, 0.1931651661134496, 0.19285922064160815, 0.19272845595770952, 0.19291943174843884]","[0.22765777598727832, 0.2274997898123481, 0.2273146225647493, 0.22795219854875046, 0.22780567543073135, 0.227982527830384, 0.2280447632074356, 0.22806020758368753, 0.22848533364859494, 0.22830708731304517]"
"[0.19450159401309733, 0.19369451899309548, 0.19354350119829178, 0.19337709901892408, 0.19326405394442228, 0.19303624088666876, 0.19334712700576198, 0.19278997699825132, 0.19278746888953813, 0.19271434296150597]","[0.2276342511177063, 0.22804005985910242, 0.22768567502498627, 0.22769358347762714, 0.2282450564882972, 0.22780438715761359, 0.22800006649710916, 0.22768012908372012, 0.22816337103193457, 0.22827509587461298]"
"[0.19448198408496623, 0.19384228149238897, 0.1936924469714262, 0.19334892746137114, 0.19326897710561752, 0.19306324863312196, 0.19315666644548884, 0.19277614689603143, 0.19280303893040637, 0.19284993060389344]","[0.2278045334599235, 0.2281718836589293, 0.2277685837312178, 0.22898766533894974, 0.227597790685567, 0.22742875733158804, 0.2281273671171882, 0.2276398702101274, 0.22821559418331494, 0.22790628400715915]"
"[0.19422009435235238, 0.19372093563481252, 0.1938175085399832, 0.1935351588288132, 0.19320825806685857, 0.19325097133310473, 0.19310169195642277, 0.19307397587262853, 0.1931080798409423, 0.19258565714164655]","[0.227936022660949, 0.22774738073349, 0.22805789248509842, 0.22732498158108105, 0.22773835062980652, 0.22786654396490616, 0.22764872149987656, 0.2276965555819598, 0.22803304683078418, 0.22811920128085397]"
"[0.19448381920858304, 0.1939237113205754, 0.19392620513633807, 0.19350528397730418, 0.19345718166049647, 0.19313764192011892, 0.19304600449240938, 0.19285261661422495, 0.1928242153050948, 0.1928225538256217]","[0.227236116474325, 0.22747067429802634, 0.22728715701536698, 0.22792092101140457, 0.2283769575032321, 0.22764954919164831, 0.22800752520561218, 0.2279023067517714, 0.22814619676633316, 0.22836940396915784]"
"[0.19456586241722107, 0.1940495002330566, 0.19365148976141092, 0.1939584404534223, 0.1931673777954919, 0.19291169196367264, 0.19309065050008345, 0.19292129363332475, 0.19267445331325336, 0.19274335613056104]","[0.2273163009773601, 0.22729999775236304, 0.22790056737986478, 0.22770610045302997, 0.22716539285399698, 0.2279647101055492, 0.22830548747019333, 0.22821899977597324, 0.22822813554243607, 0.2279651706868952]"
"[0.1943506765730527, 0.19400464340436216, 0.19384181970844463, 0.19313567603120999, 0.19324342298264408, 0.19334727312837327, 0.19317436841677646, 0.19277783635319495, 0.19289123099677416, 0.1927312250648226]","[0.22747537222775546, 0.22791507162831046, 0.22746192596175455, 0.22707350823012265, 0.22794287719509818, 0.2274493778293783, 0.2278477427634326, 0.2280493121255528, 0.22801124507730658, 0.22802165827967905]"
"[0.19435790682933768, 0.19385822725539303, 0.19356154604833953, 0.1935636714404943, 0.19377438587193585, 0.19320836777285655, 0.19300752057104695, 0.19304050170645423, 0.19279315740782388, 0.19273800524521847]","[0.22842430526560004, 0.22809377989985727, 0.22768241302533584, 0.227847698059949, 0.22759608111598276, 0.22806174917654556, 0.22771197421984238, 0.22779688780958002, 0.22754229605197906, 0.22862617536024613]"
"[0.1945078994850723, 0.19387224301391717, 0.1936998257071388, 0.19331467820673573, 0.1934866137346443, 0.1930914972813762, 0.19295280867693376, 0.19288481216953726, 0.1926808094947922, 0.19269804291579187]","[0.2270295335487886, 0.22796691954135895, 0.22767505049705505, 0.2276252196593718, 0.2274768054485321, 0.22814801199869675, 0.2284144704992121, 0.22892474721778522, 0.22855586355382745, 0.2284002873030576]"
"[0.1944220283505868, 0.19392390290693362, 0.19365601378435993, 0.1931759325065175, 0.19305702101211158, 0.19339554004219114, 0.19316780445527057, 0.19313702945198333, 0.19277116321787544, 0.19276427842524588]","[0.22716772014444525, 0.2273615083911202, 0.2277356819673018, 0.22848499498584054, 0.22794082083485342, 0.22806482152505356, 0.2280031076886437, 0.22831630571322006, 0.2280064062638716, 0.22799662974747745]"
"[0.19461510071949084, 0.19371189663604815, 0.19366494566202164, 0.19343838133678146, 0.19372710646415242, 0.1931752708493447, 0.19287326399769103, 0.19275229089722343, 0.1927602806565713, 0.1927263310977391]","[0.2269734726710753, 0.22777391970157623, 0.22737922045317563, 0.2273886041207747, 0.22788220643997192, 0.22752376036210495, 0.22795179350809616, 0.22786412997679276, 0.22818494114008817, 0.22759797220880335]"
"[0.1944770041321005, 0.19390225227998228, 0.19355111896079413, 0.19340198958406643, 0.1931419992933468, 0.19309951821152044, 0.1931048538915965, 0.19287217438829188, 0.19293211233250948, 0.1927470552678011]","[0.22709909758784555, 0.2271439636295492, 0.2277661453593861, 0.22788090191104196, 0.2278160872784528, 0.227928104725751, 0.22789892689748245, 0.22882926735011014, 0.2285033423792232, 0.22862260179086166]"
"[0.1942906603217125, 0.19377955216534284, 0.1938975413843077, 0.1936728055683934, 0.19340736875120473, 0.1932418098559185, 0.19316843418138369, 0.1927016172938201, 0.19282858583087825, 0.19277502109809797]","[0.22762614759531888, 0.22763015600768002, 0.2275600338524038, 0.22734899547967044, 0.22749136252836746, 0.2275676727294922, 0.22768909280950372, 0.2280220849947496, 0.22791652110489932, 0.2278193018653176]"
"[0.19427919281380518, 0.1940269058152121, 0.19360936782797988, 0.19341535759823664, 0.1933310264531447, 0.192979701471572, 0.1929915364147449, 0.19298170659006858, 0.1928112436922229, 0.19298409685796622]","[0.22768468477509238, 0.2269272032109174, 0.2277443463152105, 0.22790471396662973, 0.2283692481842908, 0.22749339992349799, 0.2278777686032382, 0.22776937349276108, 0.2273953299630772, 0.22755516388199545]"
"[0.1941528217676951, 0.1939197685189393, 0.19351480627546505, 0.1934259351418943, 0.19336499669113938, 0.19307042779971142, 0.19298770354718578, 0.19307304789521257, 0.19311036602879056, 0.1925782907982262]","[0.22733325308019464, 0.22751706161282279, 0.22762963582168927, 0.22828341072255914, 0.2284311977299777, 0.22776408764449033, 0.22831782021305777, 0.2281071963635358, 0.22792126780206506, 0.22796949744224548]"
"[0.19431207982861265, 0.19390952359048688, 0.19381791984244268, 0.19337682958160127, 0.1934315426921358, 0.19304013176231968, 0.19289004118466863, 0.19305369409979606, 0.1931159920534309, 0.19272432643540052]","[0.22794201428239996, 0.22715786776759408, 0.22780501977963882, 0.22775591368025, 0.22765932028943842, 0.2281253608790311, 0.22774840891361237, 0.22808260538361289, 0.22835787453434683, 0.2277330905199051]"
"[0.19430372103744623, 0.19359492487749275, 0.19359926225579516, 0.19332129721130645, 0.19365923707278407, 0.19311303280445993, 0.1930455300880938, 0.19309611436055632, 0.19293771897043502, 0.19296261979913226]","[0.2275451882319017, 0.22694639455188403, 0.22728298875418576, 0.2282912338321859, 0.2276989370584488, 0.2275862219658765, 0.22810247540473938, 0.22753151844848285, 0.22850642014633527, 0.22790394858880478]"
"[0.19443076423236302, 0.19374009008918489, 0.19374134178672517, 0.19336178336216478, 0.19327086788050982, 0.19293149651921526, 0.19296772595571013, 0.19300466418570403, 0.19263622446023687, 0.19275787001361652]","[0.22719410874626852, 0.22785713591358878, 0.22776314616203308, 0.22783731330524792, 0.228451516140591, 0.22886356169527228, 0.22823648967526175, 0.22837611491029913, 0.2283822392875498, 0.22831675274805588]"
"[0.1942618825301832, 0.19400633825939528, 0.19361626812998128, 0.19349522174012904, 0.19320540236575262, 0.19327437231431202, 0.19298978910154227, 0.19268588569699502, 0.19297162656273162, 0.1928266984771709]","[0.22795117172327908, 0.22715530883182178, 0.22757815637371756, 0.22776968506249515, 0.22735603018240494, 0.22792512313886124, 0.2274871454997496, 0.22862137447703967, 0.22811650687997992, 0.22813205962831323]"
"[0.1944268668184475, 0.19390032425218698, 0.19357423803636006, 0.19363085933181703, 0.19355145940671162, 0.19292239639527944, 0.19322677952598552, 0.1930261976560768, 0.19304276615077134, 0.19280216455155488]","[0.22786760059269992, 0.22781981663270431, 0.22784056853164325, 0.22801392593167044, 0.22734670747410168, 0.2279007827693766, 0.2275137332352725, 0.22795168513601477, 0.22772203385829926, 0.22769442200660706]"
"[0.19425751033182048, 0.1937969447094567, 0.19376146230770616, 0.19342333412900262, 0.19333348666526834, 0.19345975180669706, 0.1928156180953493, 0.19295513401834333, 0.19253521937192702, 0.1929568040127657]","[0.22753564471548254, 0.22774493287910114, 0.22735540839758786, 0.22776774791153995, 0.22806799818168988, 0.22751938077536496, 0.22787817906249652, 0.22801005162976004, 0.22835269434885544, 0.22811861607161435]"
"[0.19440604670315373, 0.1940200841244386, 0.19365669452414222, 0.19366820977658641, 0.1933680423060242, 0.19312465707866514, 0.19331648915397878, 0.19288306592070326, 0.1928645220338082, 0.19282406370858757]","[0.22698728333819995, 0.22788787700913168, 0.22839894077994607, 0.2276136346838691, 0.22760050269690427, 0.22769348458810287, 0.22805498675866562, 0.2279630100185221, 0.22790915993126956, 0.2280235249887813]"
"[0.1942769523177828, 0.1938616549025993, 0.19362651199406508, 0.19321575958509835, 0.19327540619640934, 0.19322862217620929, 0.19322250251259124, 0.19300351428742313, 0.1929822638630867, 0.19294050966902654]","[0.2273841215805574, 0.22736467556519943, 0.22837358035824515, 0.2277461290359497, 0.22795491462404077, 0.22847222604534842, 0.22794585200873288, 0.22770871357484299, 0.22805776514790274, 0.227802267128771]"
"[0.19440248562973372, 0.19408293342103763, 0.19370634929866207, 0.19366364667610247, 0.1932111268444937, 0.19328142368063636, 0.19292804097034494, 0.19292728101112405, 0.1929204421383994, 0.1928789458256595]","[0.2271403507752852, 0.22682290727441962, 0.22742438180880112, 0.2282462783835151, 0.22862746092406186, 0.2281518348238685, 0.22810271111401645, 0.22736204618757422, 0.2277927967635068, 0.2280581986362284]"
"[0.19472808710166387, 0.1942983935682141, 0.19380694034756446, 0.19326667601660807, 0.19326795059807447, 0.1931529407750587, 0.19304824453227373, 0.19297028363359217, 0.19295549111402766, 0.19307030973081685]","[0.22720343551852487, 0.22712286764925177, 0.22757926854220303, 0.22750254517251794, 0.22839231247251685, 0.22766613147475503, 0.228066624565558, 0.22730651768771085, 0.22828767922791568, 0.22875983200289987]"
"[0.19413326224502253, 0.19399969979208342, 0.1935332098177501, 0.19336256977854943, 0.19284530964737034, 0.19325151438919866, 0.1931196052809151, 0.19311693690869272, 0.1929003134065745, 0.19308689251846198]","[0.22752658480947668, 0.22777670621871948, 0.22758234495466406, 0.22804889489303937, 0.22750236093997955, 0.22832040624185043, 0.22843130474740808, 0.22836288403381, 0.22760932282968002, 0.22808612883090973]"
"[0.1944742338085661, 0.19374870410074993, 0.19373901842200025, 0.1935351271258325, 0.1932137792511862, 0.19315500861527968, 0.1928488344562297, 0.19288844371936759, 0.19306946735905142, 0.1927387028628466]","[0.2276059863242236, 0.2278763082894412, 0.2274186760187149, 0.22825056585398587, 0.2276552360166203, 0.22750365463170139, 0.22843207960779016, 0.22792512720281427, 0.22758455574512482, 0.2278214476325295]"
"[0.194386789081048, 0.193972753018749, 0.19369150561337567, 0.19343349063883022, 0.1932460071937162, 0.19302969167427142, 0.19293366022864167, 0.1930827524284927, 0.19308731461666068, 0.1926063366842513]","[0.22755732048641553, 0.22758301008831372, 0.2283140867948532, 0.22769486633214084, 0.2284836769104004, 0.22778020392764697, 0.22791153057055039, 0.22833001749082046, 0.22866747054186734, 0.2282665412534367]"
"[0.1945838128425637, 0.19405329493539675, 0.1938284208275834, 0.19372181221842766, 0.19326462398986427, 0.1934636399454, 0.19303827611159305, 0.19278312337641812, 0.1928699860463337, 0.19280803355635429]","[0.22703049806031314, 0.22785035182129254, 0.22745006599209525, 0.2277205383235758, 0.22818819230253046, 0.22835032641887665, 0.22725514525716956, 0.2281688153743744, 0.22842905602671884, 0.22797626663338055]"
"[0.1941202563442746, 0.19391122475570563, 0.19380315507248957, 0.19345635342962889, 0.19321049141640567, 0.19296445043719546, 0.1932520563809239, 0.19279722785767245, 0.19286520931185508, 0.19274038981114114]","[0.2276924794370478, 0.22779283062978226, 0.22774477167563004, 0.22758923877369275, 0.22798242352225564, 0.22815918922424316, 0.2279820360920646, 0.2279906137423082, 0.22823967175050217, 0.22754295712167566]"
"[0.1944261501942362, 0.19388413033923324, 0.19366737782042853, 0.1932797299659982, 0.19320340378552067, 0.193067518271962, 0.19348314784619272, 0.19299366538013732, 0.19292984667177104, 0.19270020730945528]","[0.22736422175710852, 0.2272621989250183, 0.2273559272289276, 0.2277348664673892, 0.22791855985468085, 0.22784056311303919, 0.22792890938845548, 0.22797987135973843, 0.2285393408753655, 0.22811067510734906]"
