train,val
"[0.20013094799859182, 0.19990365465684812, 0.19960477932983514, 0.1991748697295481, 0.1991890329791575, 0.19876874557563237, 0.19905311606672346, 0.1988382795635535, 0.19869808016382917, 0.19868637058807878]","[0.21863201260566711, 0.21803678572177887, 0.21784872900355945, 0.21789922632954337, 0.21836143867536026, 0.21829137612472882, 0.2185389670458707, 0.21839811178770932, 0.21800631284713745, 0.218598795208064]"
"[0.20003174929594508, 0.19974727244401463, 0.19954679587057658, 0.19915549274610014, 0.19941076362619595, 0.19912914338768745, 0.19920047022858445, 0.19882575833067603, 0.19860487081566636, 0.19881930688814242]","[0.21775851195508783, 0.21769190240990033, 0.21807272325862537, 0.21803270009430972, 0.21913898533040826, 0.21792802079157395, 0.21796642650257458, 0.21816901049830698, 0.21892044625499033, 0.21889430555430325]"
"[0.1999842710032755, 0.19981816342594672, 0.19990675501069244, 0.19916831762815007, 0.19922724579061782, 0.19926025992145344, 0.19885101982829523, 0.19890075009696337, 0.1987650911418759, 0.1987576615445468]","[0.2177018252286044, 0.217785968021913, 0.21773575246334076, 0.21844285320151935, 0.21792850711128928, 0.21913377127864145, 0.21826195581392807, 0.2178398844870654, 0.21901283345439218, 0.21831105243075977]"
"[0.20006160209981763, 0.1997532793605814, 0.19938100935245046, 0.19933079259127987, 0.19942291293825423, 0.19902579851296484, 0.19886605190683385, 0.19869104696779835, 0.19871630595654857, 0.1990703934309434]","[0.21758985925804486, 0.2175772948698564, 0.2178163853558627, 0.21793432398275894, 0.2180925187739459, 0.21831985766237433, 0.21804058145393024, 0.21840804950757461, 0.21841967241330582, 0.21870806948705154]"
"[0.20010383670427362, 0.19984989293984004, 0.19966096871969652, 0.19935939308940148, 0.19928824795143946, 0.19896866495207866, 0.1989322987442114, 0.1990163599197962, 0.19910909151848483, 0.19868421432923297]","[0.21832003783095966, 0.21711552414027127, 0.21789141947572882, 0.2183684747327458, 0.2179785208268599, 0.21775435724041678, 0.21893686056137085, 0.2183907993815162, 0.21874615956436505, 0.2185481529344212]"
"[0.20025533498549947, 0.19954496333185506, 0.19916919565626554, 0.199229255166589, 0.19896783132334145, 0.19904125284175483, 0.19890148572775782, 0.19877691718996787, 0.1987747743117566, 0.19886589764940496]","[0.2175745259631764, 0.2180775133046237, 0.21764546768231827, 0.2184394191611897, 0.21855588392777878, 0.21868623793125153, 0.21836982531981033, 0.21813043410127814, 0.21842533214525742, 0.21841218119317835]"
"[0.2002479611914985, 0.19992785505494293, 0.19963254019313928, 0.1994453567479338, 0.1990486717953974, 0.1992017444299192, 0.1987592488983456, 0.1989893566588966, 0.1988938400635914, 0.19864469333266727]","[0.21777124838395553, 0.21776679429140958, 0.21798664060505954, 0.21809338439594617, 0.2178729772567749, 0.2181446227160367, 0.21811360120773315, 0.2184301181273027, 0.2181397798386487, 0.2189324511723085]"
"[0.2003087027340519, 0.19969249744804538, 0.19957257989717989, 0.19941134857279913, 0.19900088407555405, 0.1992189914596324, 0.198940709461363, 0.19878073812139277, 0.1987134653086565, 0.19863740096286853]","[0.2177920246666128, 0.2181920273737474, 0.21797180446711453, 0.2182319787415591, 0.21820069307630713, 0.21774768964810806, 0.21838698197494855, 0.2183915593407371, 0.21825590594248337, 0.21912214837291025]"
"[0.20014270258193112, 0.19966833688774888, 0.19953804371916517, 0.19914615458371687, 0.19912935504499746, 0.1990653028597637, 0.1988237766282899, 0.19885590109898119, 0.19882500414945642, 0.19859997122263423]","[0.2183344621549953, 0.2183996628631245, 0.21798158911141483, 0.21817963096228513, 0.21796935661272568, 0.21815500069748273, 0.21870177713307468, 0.21806596896865152, 0.21859074316241525, 0.21825616468082776]"
"[0.20020039592470443, 0.20000446253285117, 0.19941434826777907, 0.19920344346640062, 0.1990881598725611, 0.1991398878091452, 0.19886467286518641, 0.19889723494344827, 0.19884148848300076, 0.1987482330628804]","[0.21786573935638776, 0.2173976559530605, 0.21750688281926242, 0.21750078959898514, 0.21815136616880243, 0.2181807986714623, 0.21797422658313403, 0.21796026148579337, 0.21830165792595257, 0.2192593975500627]"
"[0.20010011187013316, 0.19979341723481003, 0.1996778024702656, 0.19917175143348928, 0.19906650255529248, 0.198962715663472, 0.1990141503664912, 0.19897314632425503, 0.19869962106553876, 0.19864202860970886]","[0.21810640530152756, 0.2175361676649614, 0.21831741658124057, 0.21847166662866419, 0.21817748790437524, 0.21795301681215112, 0.21843495829538864, 0.21846249835057693, 0.2177690240469846, 0.21820459040728482]"
"[0.19999233161916538, 0.19969086455447332, 0.19918637084109442, 0.19939622678318802, 0.19916369598739, 0.19903052370158994, 0.199046575749407, 0.1989539393356868, 0.19894979164308432, 0.19876194502017935]","[0.21781610900705511, 0.21764530783349817, 0.21835719726302408, 0.2179702804847197, 0.2181483574888923, 0.2184610299088738, 0.21859426254575903, 0.21839722313664175, 0.2182303639975461, 0.21855638108470224]"
"[0.2001136568736057, 0.19970070905223183, 0.19965913085913173, 0.19957537508132506, 0.19908168440570637, 0.19886943409029317, 0.19890783377447907, 0.1988848231884898, 0.19860538916320217, 0.19879985737557315]","[0.21816196902231735, 0.21848206899382852, 0.218118663538586, 0.21790934557264502, 0.2179463099349629, 0.21840271489186722, 0.21811044758016412, 0.21852807836099106, 0.21803175590255044, 0.21872172978791324]"
"[0.20004928537777492, 0.1998687418443816, 0.1996947914666059, 0.19946052727042413, 0.19914429497962094, 0.19894777770553315, 0.19879717744734823, 0.19884385974431523, 0.1987917709867565, 0.19868662193113443]","[0.2178692804141478, 0.21772287650541824, 0.21778621050444516, 0.21888006275350397, 0.2181872142986818, 0.21837122196500952, 0.21841095658865842, 0.21886502341790634, 0.21884227205406537, 0.2186258611353961]"
"[0.2001338394320741, 0.1997234091466787, 0.1993229235617482, 0.19929677886622293, 0.19932103020196057, 0.1994273258107049, 0.1988762153350577, 0.19894707689479907, 0.19868801959923335, 0.19883406983346355]","[0.21753980896689676, 0.21831700205802917, 0.21781775490804153, 0.21803955869241196, 0.21834589134563098, 0.21852496401830154, 0.21834700486876749, 0.21823198145086115, 0.2185832140120593, 0.21857101131569256]"
"[0.20036021604829904, 0.19972494274986033, 0.19968804139263777, 0.19936939572193185, 0.19943060497848356, 0.19925093711638936, 0.19936049212606585, 0.19887338791574752, 0.1989087698106863, 0.1986667026518559]","[0.21821422603997317, 0.21768370406194168, 0.21785739877007224, 0.21822937374765222, 0.2186979502439499, 0.2182257351550189, 0.2183614115823399, 0.218265639110045, 0.2181520556861704, 0.218550366434184]"
"[0.20018374037985898, 0.19989712308255994, 0.19967531640918887, 0.19932138554903925, 0.19917652733167823, 0.19930413532622007, 0.19906687660484898, 0.19896743917951779, 0.19887290355198237, 0.19862704663252345]","[0.21800637516108426, 0.21795189516110855, 0.21805391257459467, 0.21851044622334567, 0.21824022992090744, 0.21817556565458124, 0.21833416684107346, 0.21842489323832773, 0.2183643024076115, 0.2187206135554747]"
"[0.20002933804477965, 0.19958108465890495, 0.19968674932511485, 0.19951538650356992, 0.19918659184964335, 0.19910231491132657, 0.1989137338740485, 0.19881981535225499, 0.19897107217384843, 0.19848658334539862]","[0.21770180084488608, 0.21811865947463296, 0.21797520057721573, 0.21811614795164627, 0.2184165729717775, 0.21899492767724124, 0.21847582811659033, 0.2188099663365971, 0.21831451491876083, 0.21830870617519726]"
"[0.2000431070218281, 0.19987286216750436, 0.19973138773015567, 0.1993788231392296, 0.19924503899350457, 0.19932080280719972, 0.19909755505469381, 0.19862572734757344, 0.1987967000780057, 0.1985762909967072]","[0.21860414201563055, 0.21886438131332397, 0.21811674264344302, 0.21823332797397266, 0.21888830851424823, 0.21801980381662195, 0.21826294606382196, 0.21810206770896912, 0.21811506423083218, 0.21858437901193445]"
"[0.20026709914815669, 0.19995475773300445, 0.19954987934657506, 0.19933468103408813, 0.19918350540861793, 0.19914106218790523, 0.1987765553046246, 0.19880986609021012, 0.1988056358330104, 0.19852853870513487]","[0.21790836886926132, 0.2184072583913803, 0.21774915808981116, 0.21789455684748563, 0.21805534850467334, 0.21849388155070218, 0.21818982742049478, 0.2186469395052303, 0.21869713745333932, 0.2183537415482781]"
"[0.20019810631567117, 0.2000111207670095, 0.19967758123363769, 0.19938877658272275, 0.19949296071213118, 0.199051028915814, 0.19899202335853966, 0.19897520146807846, 0.19882094434329442, 0.19863189680843937]","[0.21769238331101157, 0.21816461736505682, 0.21832113374363293, 0.2180752767757936, 0.21823715757239948, 0.21857957406477493, 0.21812232922423969, 0.2182289795442061, 0.2180019969289953, 0.21841485798358917]"
"[0.20016781514396473, 0.19972351315070172, 0.19931949948777958, 0.19922564520823713, 0.19912463031253036, 0.1993639716992573, 0.19936836556512483, 0.19896992584880518, 0.19872781649536017, 0.19872719414380133]","[0.21811143376610495, 0.21767698499289426, 0.21803114901889453, 0.21832865341143173, 0.21827383474870163, 0.2187687944282185, 0.21781341867013412, 0.2185576016252691, 0.21850287101485513, 0.2184243920174512]"
"[0.2000649994885435, 0.20020423388602782, 0.19953568165703695, 0.1995452824903994, 0.1990558850978102, 0.19917113866124833, 0.1990052070848796, 0.19873234827299507, 0.19863213431470247, 0.19880404277723662]","[0.21753223375840622, 0.21826926144686612, 0.21740443191745065, 0.2181966467337175, 0.21861572021787817, 0.21864709529009732, 0.21844487298618664, 0.21863497658209366, 0.21847170726819473, 0.21846299821680243]"
"[0.2000607679388961, 0.1995829251803914, 0.1994047896290312, 0.19942699479205267, 0.19901307839520124, 0.199445479986619, 0.19870389800290672, 0.1988186006795387, 0.19886553241890303, 0.1987706156713622]","[0.21774559942158786, 0.2179382253776897, 0.2182612053372643, 0.2180527922782031, 0.2181987532160499, 0.21852552890777588, 0.21848719092932614, 0.21835855326869272, 0.21895009414716202, 0.21875677731904117]"
"[0.19985603601956853, 0.19978408363400674, 0.19939686434001339, 0.19951173252597146, 0.19966263308817025, 0.1989400503890855, 0.19873691403440066, 0.1989045885904711, 0.19885922451408541, 0.19852783150818884]","[0.21800750900398602, 0.218197685751048, 0.2175982729955153, 0.21830608628012918, 0.21776828576218, 0.21851925416426224, 0.21839680861343036, 0.21809552068060095, 0.21859755570238287, 0.2186461781913584]"
"[0.20033982092020464, 0.19965337140827763, 0.1994991586068455, 0.19946582463322854, 0.19928177537358538, 0.1989885562536668, 0.19909887380745947, 0.1987287805092578, 0.19882847931312056, 0.19883892198606412]","[0.21819629181515088, 0.21795699271288785, 0.2179808481173082, 0.2188893434676257, 0.2184593596241691, 0.21834109046242453, 0.21894595433365216, 0.21828316829421304, 0.21842412921515378, 0.21846977011723953]"
"[0.2000870697808509, 0.1996946905036362, 0.19946604891090977, 0.19958259629047648, 0.19908421714695132, 0.19913920060712464, 0.19895269448051647, 0.1986537241205877, 0.1987653868843098, 0.1988878421941582]","[0.2177514135837555, 0.21784079345789822, 0.21829417889768427, 0.21799488772045483, 0.21817714246836575, 0.21831938082521612, 0.21860832246867093, 0.21856970678676257, 0.21873838793147693, 0.21884541078047318]"
"[0.20003746738847422, 0.1996354851491597, 0.19958318906779193, 0.19955247397325476, 0.1992109309957952, 0.1989638233671383, 0.19902212856983653, 0.19909722935788485, 0.19867050678146128, 0.1988114685732491]","[0.21839470077644696, 0.21786672960628162, 0.217988675290888, 0.2183673855933276, 0.21822073378346182, 0.2188214591958306, 0.2186870737509294, 0.21901779147711667, 0.21857534078034488, 0.21903536401011728]"
"[0.20025122097256232, 0.20003795943089894, 0.1998455223380303, 0.19919171115877676, 0.1990477477713507, 0.19930788676957695, 0.19899774722907007, 0.19899310065167292, 0.1984921744739523, 0.19870220535263725]","[0.218549369411035, 0.21753104708411478, 0.2177804166620428, 0.2177720625292171, 0.21858131072737955, 0.21840966018763455, 0.21817138655619187, 0.21876045113260095, 0.2184182026169517, 0.2189567509022626]"
"[0.19990279419081552, 0.1998328852410219, 0.1995158788501, 0.19926771430336698, 0.19906648081176134, 0.19916625594606205, 0.19876736706616926, 0.19888984609623345, 0.19876997203243021, 0.1987883374094963]","[0.2182937819849361, 0.21810694580728357, 0.21786706149578094, 0.21850557218898425, 0.21794874153353952, 0.21899470551447434, 0.2179136574268341, 0.21855001557957043, 0.21904651549729434, 0.2179871526631442]"
"[0.20035510251716693, 0.19986392359952537, 0.19924804279390645, 0.19936490317388456, 0.19931206821787115, 0.19909843711220487, 0.19886691229684011, 0.19882560825469542, 0.19853426455234996, 0.1986366129499309]","[0.21796980093825946, 0.21797750077464365, 0.21852374347773465, 0.2183322229168632, 0.21811040423133157, 0.21845368634570728, 0.21844698082317004, 0.2185095860199495, 0.21882534162564712, 0.218592338941314]"
"[0.20025398764683275, 0.20003534716611004, 0.19948624446988106, 0.1992136845175101, 0.19927481942030847, 0.1990449331244644, 0.1988840997979349, 0.19869868761422682, 0.1991567794157534, 0.1987840072536955]","[0.21795747632330115, 0.21779375320131128, 0.21798096732659775, 0.21893648532303897, 0.21780882233923132, 0.21771609105847098, 0.21848809041760184, 0.21817685257304797, 0.2190649306232279, 0.2186195972290906]"
"[0.1999773190033679, 0.19970035522567983, 0.1996000372633642, 0.1994065154267817, 0.199385473618702, 0.19896621621993124, 0.1989755546864198, 0.19874428988111262, 0.19862384303491942, 0.1984164469248178]","[0.21782224286686291, 0.21841728416356174, 0.2181746864860708, 0.21799979426644064, 0.21774705702608282, 0.21856460110707718, 0.21820443191311575, 0.21865110099315643, 0.21840813891454178, 0.21869929947636343]"
"[0.200341312860956, 0.19969305183206285, 0.19951510756295554, 0.19930071725833173, 0.1994205912461086, 0.19939306682469893, 0.19885167144999213, 0.19899744950995155, 0.19897426360723924, 0.198702621064624]","[0.21779680793935602, 0.2176410271362825, 0.21798408844254233, 0.21822483837604523, 0.21820273182608865, 0.2189119200814854, 0.21829401633956216, 0.21850386532870206, 0.21834047816016458, 0.21901054273952136]"
"[0.19988304057291575, 0.19975876709332271, 0.1993761952130162, 0.1993090992375296, 0.1991434404436423, 0.1991528987276311, 0.19910326387201036, 0.19900878883746206, 0.19884832081746082, 0.19843583804916362]","[0.21809581328522076, 0.21849739280613986, 0.21821186081929642, 0.21755371852354569, 0.2187501828778874, 0.21853143789551474, 0.2186392532153563, 0.21840355071154507, 0.21872174062512137, 0.2187079665335742]"
"[0.20019836845446606, 0.20028570400817053, 0.19962507182238054, 0.19948933151911716, 0.1994771575745271, 0.19930205091225858, 0.199267960704711, 0.19930410902110898, 0.1988018179426388, 0.19851733211960113]","[0.21784951199184766, 0.21828516504981302, 0.21795915744521402, 0.21788269010457126, 0.21776974878527902, 0.21847913481972434, 0.21810666810382495, 0.21780337664214047, 0.2177346253936941, 0.21892985837026077]"
"[0.2001406767842721, 0.19981308022932132, 0.19952364205097667, 0.19947445423019175, 0.19914455346915186, 0.19906538496820295, 0.1991853752002424, 0.19894034156993945, 0.19874856301716395, 0.19868074494357013]","[0.21778154644099149, 0.21809709613973444, 0.2184309187260541, 0.21837373619729822, 0.21819150041450153, 0.21882254156199368, 0.21874261308800091, 0.21848276392980057, 0.2188206152482466, 0.21933004530993375]"
"[0.199998141247399, 0.1995944394444933, 0.1995770268294276, 0.1992699751744465, 0.1995228880218097, 0.19933533896597064, 0.19896398773606944, 0.1989576816558838, 0.19883393496274948, 0.19858172034122507]","[0.21804258091883225, 0.21790837022391232, 0.21831925213336945, 0.2182577062736858, 0.21797615154223007, 0.2184890020977367, 0.21777705577286807, 0.21845164488662372, 0.21877079253846948, 0.21853877874937924]"
"[0.20029584303194162, 0.19983554631471634, 0.1994069232320299, 0.19924581294157068, 0.19944349448291623, 0.1991362468320496, 0.19893032586087986, 0.19862382539681026, 0.19885049136925717, 0.1990486932348232]","[0.21833167834715408, 0.21802024272355167, 0.21791450814767319, 0.2179956869645552, 0.2186206660487435, 0.21844059499827298, 0.21845169094475833, 0.21841003813526846, 0.2184108549898321, 0.2187339406121861]"
"[0.2000251926329671, 0.19969153784367502, 0.19990659353076196, 0.19925455049592622, 0.19930385098773606, 0.19916754497253164, 0.19887451067262765, 0.19891294396045256, 0.19881958408015116, 0.19872287569605573]","[0.21833446621894836, 0.21811542456800287, 0.21797570857134732, 0.2180779684673656, 0.21852216666395013, 0.21847789802334525, 0.2185011560266668, 0.218295002525503, 0.2184931974519383, 0.21875380115075546]"
"[0.19995310750542855, 0.19968904881757132, 0.1994823523017825, 0.19919616288068343, 0.1993854968827598, 0.19902403622257467, 0.1990002963920029, 0.19892300117988976, 0.19883658965023196, 0.19854301754005102]","[0.21885453977368094, 0.21810244701125406, 0.21789030324329028, 0.21820760450579904, 0.2179250486872413, 0.21812270446257156, 0.2186965590173548, 0.2186900187622417, 0.21847633069211786, 0.21888770298524338]"
"[0.200040196885868, 0.19994601424859496, 0.1994088095973949, 0.19934699304249823, 0.1994041570899438, 0.19902513145792242, 0.19888909373964583, 0.19882365179305173, 0.19888326297609174, 0.19861197600863417]","[0.2178754684599963, 0.21844945306127722, 0.2179174843159589, 0.218033105134964, 0.21813543953678824, 0.21826408126137473, 0.21806675466624173, 0.21874386343089017, 0.21880561926148154, 0.21899365295063367]"
"[0.20004409323541486, 0.19984802292013654, 0.19983167018817397, 0.1995275399970765, 0.19938431999513082, 0.19918716622858632, 0.1989394675712196, 0.1986451220451569, 0.1985374255752077, 0.19863047405165069]","[0.21803281930359927, 0.21850225058468906, 0.21808310936797748, 0.21808725866404446, 0.21795676377686587, 0.21813198111274026, 0.2192007912830873, 0.219020201401277, 0.21889213811267505, 0.21860461749813773]"
"[0.20004957427783887, 0.19983066572826735, 0.19957093978110624, 0.1992762625521543, 0.19916919831718718, 0.19917873582061457, 0.19904186865504908, 0.198835160659284, 0.1989291273817724, 0.19874283488915892]","[0.21830846911126917, 0.21827845546332272, 0.2184233611280268, 0.2186833362687718, 0.21882965889844028, 0.2180970311164856, 0.21951449459249323, 0.21861480176448822, 0.2188048471104015, 0.2185774012045427]"
"[0.20008387051674784, 0.1995211743882724, 0.19945793188348107, 0.1994491993468635, 0.19932661813740826, 0.19911511075131746, 0.1992005386522838, 0.19901704925055408, 0.1988447480359856, 0.19893783224480494]","[0.2175870889967138, 0.21833303299817172, 0.21798631819811734, 0.21915990791537546, 0.2181276733225042, 0.21838751435279846, 0.21897052363915878, 0.2188006490468979, 0.21877424960786646, 0.2183892076665705]"
"[0.20015469421537554, 0.1999968419573745, 0.19981202467971917, 0.19939036697757487, 0.1992911477478183, 0.19923655810404797, 0.19929614708739884, 0.1989166925148088, 0.1988758347472366, 0.19867131311674507]","[0.21824079074642874, 0.21805573458021338, 0.2183901139281013, 0.2179481712254611, 0.21857364882122388, 0.21870041435415094, 0.2182855416427959, 0.2193900400942022, 0.21832437000491403, 0.21835527365857904]"
"[0.20027011374429782, 0.19992563888734702, 0.19946893061302146, 0.1991419906214792, 0.19947710435609428, 0.19904687301236756, 0.19902168944173929, 0.19878038687973607, 0.19892495748948077, 0.19891804928074078]","[0.21805184402249075, 0.21843514117327603, 0.21813626451925797, 0.21821347827261145, 0.21848797391761432, 0.2182059179652821, 0.2178299833427776, 0.21846824207089163, 0.2186582996086641, 0.21954813328656284]"
"[0.20009860107485128, 0.19965194728301497, 0.1992549308556683, 0.199396620143433, 0.19916417039170556, 0.1990456789427874, 0.19890693651170147, 0.19898808359795686, 0.1986220766391073, 0.19855380309175472]","[0.21790075573054227, 0.2182285419919274, 0.21793510697104715, 0.21866607530550522, 0.2180839627981186, 0.2191716039722616, 0.21862897683273663, 0.2185694629495794, 0.2190181707794016, 0.2193284793333574]"
"[0.19992313921755675, 0.20016340820156797, 0.19954775737560526, 0.19925922079353917, 0.19938878334906637, 0.19918200290020632, 0.19890128517029237, 0.19901346749797158, 0.1988011472383324, 0.1985909995071742]","[0.21824779971079392, 0.21857051957737317, 0.218568662350828, 0.2180061380971562, 0.21857845376838336, 0.21824059161272916, 0.21878313205458902, 0.21797837452455002, 0.21865888210860165, 0.21872155639258298]"
"[0.200103653024654, 0.19991622074526183, 0.19970482785482796, 0.1995876897506568, 0.19910557203146875, 0.19918950183355077, 0.1989435129323784, 0.19892541258310786, 0.19883110389417533, 0.1988099331454355]","[0.21882947331125085, 0.218655602498488, 0.218178468671712, 0.21864975582469592, 0.21804405071518637, 0.21929502893577923, 0.21872863444415006, 0.21960800750689072, 0.21859158033674414, 0.21890610321001572]"
"[0.20026417791235204, 0.1999843383626062, 0.19952408954197046, 0.1996142102443442, 0.19934384600848568, 0.1992853087734203, 0.19883447672639573, 0.1991994577098866, 0.19863918210778916, 0.19853103328116087]","[0.21866140040484341, 0.2180491956797513, 0.2183528176762841, 0.21807959811253982, 0.21873501349579205, 0.21901602230288766, 0.21923977543007245, 0.21875338527289304, 0.21854532848704944, 0.21863011473959143]"
"[0.2003951098541824, 0.1996621255363737, 0.19955573504676624, 0.1994466404525601, 0.19893370279852224, 0.19957593281050118, 0.1990853849114204, 0.19902944146674506, 0.19887285466705049, 0.1990925820962507]","[0.21814019842581314, 0.21877583996816116, 0.2181771844625473, 0.21831866827878085, 0.21815557371486316, 0.2182664993134412, 0.21841832182624124, 0.21847942877899518, 0.21841920099475168, 0.21852131865241312]"
"[0.20001934499156718, 0.19949434499959556, 0.1993846683477869, 0.19931036971357405, 0.1994826247801586, 0.1989724477943109, 0.19914681357996805, 0.19904165791005504, 0.19906082764572028, 0.19864282620196438]","[0.2183937674218958, 0.21772445196455176, 0.21812364188107577, 0.21824123371731152, 0.21827735142274338, 0.21818579191511328, 0.2186194590546868, 0.2184653038328344, 0.2189220284873789, 0.2190230204300447]"
"[0.199940202491624, 0.19965314849907037, 0.19984552477087295, 0.1992215848698908, 0.19934687200857668, 0.19911507319430916, 0.19914156867533314, 0.19885962106743638, 0.19859959169918176, 0.19875158339130636]","[0.21829915859482504, 0.21824901483275674, 0.21787595071575858, 0.21836741675030102, 0.21843672611496665, 0.21827218749306418, 0.2185540497303009, 0.2185510058294643, 0.2189032476056706, 0.2181634618477388]"
"[0.20026808703432278, 0.199888890571132, 0.1994405451173685, 0.19954246191345915, 0.19923428415643926, 0.19921141444724433, 0.19893021090906493, 0.1991623427946957, 0.19863710385196062, 0.19864029437303543]","[0.21873704005371442, 0.21895359456539154, 0.21861036528240552, 0.218640690500086, 0.21898740259083835, 0.21879433366385373, 0.21893405643376437, 0.21914181248708206, 0.21883804554289038, 0.21825029226866635]"
"[0.20019721635142151, 0.19999180201973235, 0.19933958572088456, 0.19927739526848404, 0.19918878946681412, 0.1992183274456433, 0.1991740065265675, 0.19883882649699036, 0.1987491525253471, 0.19883402862719127]","[0.21847884221510452, 0.21840862252495505, 0.21837389604611832, 0.21836545250632547, 0.21846788308837198, 0.21854848075996747, 0.21800975772467526, 0.21903257207436996, 0.21868748827414078, 0.2185951227491552]"
"[0.1999198458328539, 0.1998912069414343, 0.1996084066982172, 0.19924692672734357, 0.19924027031781721, 0.19903009932260124, 0.19908085282968016, 0.19873710356804788, 0.19893303346268984, 0.19868323891138545]","[0.21815804188901727, 0.21796087514270435, 0.21874689107591455, 0.21841624514623123, 0.2183703902092847, 0.21868423575704748, 0.2186584621667862, 0.21788677437738938, 0.21887440166690134, 0.21876789493994278]"
"[0.20014100217697572, 0.19975905059551707, 0.19944282073755654, 0.19923664903154178, 0.1992543353414049, 0.19930497404872155, 0.1989843857531645, 0.19914678985975226, 0.19896637420265043, 0.1986264277781759]","[0.21821271018548447, 0.21816731718453494, 0.2186164530840787, 0.21895983679728073, 0.21818162500858307, 0.21874454211105, 0.2185164229436354, 0.21849776939912277, 0.21889121965928512, 0.21852373670447955]"
"[0.2001211412098943, 0.1998658016019938, 0.19945071926530528, 0.19957567736202356, 0.19904176024149875, 0.1990563823860519, 0.1991341282822648, 0.1985945894706006, 0.1989647376598144, 0.19863656946286865]","[0.21826972338286313, 0.21771264482628216, 0.21837591447613455, 0.21858870712193576, 0.21872692893851886, 0.21869331191886554, 0.21854239837689834, 0.2191313627091321, 0.21896707740696994, 0.2186872363090515]"
"[0.20024487862781604, 0.19974009244113552, 0.1994531130304142, 0.19934574134495794, 0.19923403197709394, 0.19890346043572135, 0.19934032386054798, 0.19895991865469484, 0.19904864602247063, 0.19876621709186204]","[0.2181016816334291, 0.2177860831672495, 0.218488024039702, 0.2176569632508538, 0.21909634498032657, 0.21823319657282395, 0.21876340020786633, 0.21821080419150266, 0.21872455829923804, 0.21908787434751337]"
"[0.20031725995394647, 0.1999611310204681, 0.1995570931811722, 0.19945844475712096, 0.199206786800404, 0.19931781063882673, 0.19892337948692088, 0.19884414590743124, 0.19861307299258757, 0.1989018000206169]","[0.21812147037549454, 0.21801466156135907, 0.2184320336038416, 0.2186499075456099, 0.21909079497510736, 0.21879847076806155, 0.2189799045974558, 0.21821196648207578, 0.21850690110163254, 0.21868472614071585]"
"[0.20014700643262084, 0.1999439005644954, 0.19955070848975862, 0.19925812768692874, 0.19899925087787668, 0.1991767120756665, 0.19886995639119828, 0.19901085720986736, 0.1986290985832409, 0.19863862483477107]","[0.2184970026666468, 0.21809423105283218, 0.2183500568975102, 0.21853403611616654, 0.21846929598938336, 0.2186065153642134, 0.2187248400666497, 0.21880432150580667, 0.21909645606171002, 0.21867939965291458]"
"[0.20004514939322762, 0.20004961548411115, 0.19958798906632833, 0.19922492789978885, 0.19928989567014635, 0.19910207200719385, 0.19902180865102884, 0.199157819760089, 0.19894070467170405, 0.1988323421350547]","[0.21877256306734952, 0.2182538089427081, 0.2182810049165379, 0.21842660822651602, 0.21891339936039664, 0.21857751228592612, 0.21835945411161942, 0.2183672094886953, 0.21914073147556998, 0.2188756438818845]"
"[0.20008693255332052, 0.1998683148804976, 0.1995414424003387, 0.199443946079332, 0.19936053120360084, 0.199122959405792, 0.19895686140778113, 0.1989483926065114, 0.19898040212538778, 0.19889242810254193]","[0.21841450577432459, 0.21825237978588452, 0.21867381984537299, 0.21822448481212964, 0.21857795796611093, 0.2186049778353084, 0.2185364324938167, 0.21845120868899606, 0.21878418597308072, 0.21901621059937912]"
"[0.19992271491459437, 0.19983339370513448, 0.19944896290496905, 0.19917740019000307, 0.19914776710223178, 0.19911176498447145, 0.19903869136255614, 0.19900432837252713, 0.19884373528920873, 0.1987167646994396]","[0.21773225204511124, 0.21793944049965253, 0.21875754134221512, 0.21866300973025235, 0.21910356662490152, 0.21858964995904404, 0.2184594530950893, 0.21891361474990845, 0.21883521432226355, 0.21815475008704446]"
"[0.2004082119282411, 0.1995782333673263, 0.19941483270757052, 0.1992183041815855, 0.1990419639920702, 0.1989608095312605, 0.19910834167076616, 0.1986687633456016, 0.19860155621961673, 0.1989065455082728]","[0.21794730831276288, 0.21875647387721323, 0.218075847083872, 0.21829924935644324, 0.21831470998850735, 0.21805501255122098, 0.21845153245058926, 0.21867737309499222, 0.21896047754721207, 0.2191956259987571]"
"[0.200380660441457, 0.1996130303156619, 0.19949306912568152, 0.19908832789075617, 0.19917224210744, 0.19906285405158997, 0.19899172639968443, 0.19873582358871186, 0.19876025784380583, 0.19895730927890662]","[0.21810464425520462, 0.21844177489930933, 0.21861648017709906, 0.21843672476031564, 0.21890930154106833, 0.2194177576086738, 0.21849764612588016, 0.2192139679735357, 0.21851561692627994, 0.21911710094321857]"
"[0.2001174635881064, 0.19980096269627007, 0.1994336338675752, 0.19926261012347377, 0.19943365393852702, 0.1988245282246142, 0.19879381282597172, 0.19912711606950176, 0.19866010957226463, 0.1987555838969289]","[0.21845231814817948, 0.21798295866359363, 0.2184125171466307, 0.21885509247129614, 0.21864201128482819, 0.2185931530865756, 0.21861075000329452, 0.21859050474383615, 0.21882462907921185, 0.21930789812044663]"
