train,val
"[0.19901138103129912, 0.19874926033068677, 0.19839367300880198, 0.19823985379569384, 0.19818524088786574, 0.1978851239748147, 0.19817839730150846, 0.19797050055800652, 0.19765156834405295, 0.19760763173808857]","[0.21883608129891483, 0.21885438534346494, 0.21874442967501553, 0.21902527998794208, 0.21895293349569495, 0.21926806325262244, 0.21857416087930853, 0.21883519129319626, 0.21887752684679898, 0.2194047678600658]"
"[0.19895076842940584, 0.1987792781117011, 0.19817456565037064, 0.1983380920576806, 0.1982074299333047, 0.19793257573429418, 0.19783811278793276, 0.1976523492105153, 0.19771012177272718, 0.19775393871324404]","[0.21918954767964102, 0.21897462416778912, 0.21892879767851395, 0.2187136167829687, 0.21874487400054932, 0.21866714547980914, 0.21871398118409244, 0.21892367167906326, 0.21904824674129486, 0.21909237991679797]"
"[0.19906623904802362, 0.19867568926847712, 0.1984324444617544, 0.19822563443865096, 0.19810163716272433, 0.19793509479079927, 0.19810070295114907, 0.19766366162470408, 0.1978496064488985, 0.19775097193766614]","[0.2188342890956185, 0.2193418714133176, 0.21883359280499545, 0.21922259845516898, 0.21856911074031482, 0.219655456868085, 0.2193116762421348, 0.2188738841902126, 0.21902264112775977, 0.21976088664748453]"
"[0.1989088336728057, 0.19890951304411403, 0.1985077921833311, 0.19833817986809477, 0.19816320617588198, 0.1979092152751222, 0.19789984381320525, 0.1976965295569021, 0.19835718493072355, 0.1978689546183664]","[0.21883908320556988, 0.21870750053362412, 0.21908533302220431, 0.2191307314417579, 0.21931339529427615, 0.218907044692473, 0.21905256130478598, 0.21921352229335092, 0.2192587689919905, 0.2192115458575162]"
"[0.19903940935524142, 0.1985832329611389, 0.19835778690722525, 0.19836706987449101, 0.1980862289058919, 0.19828714947311246, 0.19779265375465763, 0.1977813398199422, 0.19796782260646625, 0.19757859591318636]","[0.21927511556582016, 0.21910927512428977, 0.21901319514621387, 0.21858199347149243, 0.21877178278836337, 0.21878039024092935, 0.21846597303043713, 0.21910217675295743, 0.21954260495575992, 0.21924268386580728]"
"[0.19895698023693903, 0.19866043374854692, 0.19850442208805863, 0.19825305196703696, 0.19834097049066, 0.19804142635999894, 0.19789241254329681, 0.19785734889458637, 0.19792680503154286, 0.19763066703263593]","[0.21865744753317398, 0.21868027611212296, 0.21906701949509708, 0.21920018033547836, 0.2191744311289354, 0.21917800198901782, 0.21861830082806674, 0.2187251475724307, 0.2194033752788197, 0.21919828788800674]"
"[0.19900094276788283, 0.1983851502288361, 0.19832495812858855, 0.19836017595870153, 0.19777575948712778, 0.19798122361606482, 0.1981662764232986, 0.1975473894604615, 0.19763027861410257, 0.19762407212841268]","[0.21887307681820609, 0.21857885203578256, 0.21929642422632736, 0.2191214845939116, 0.21911569887941534, 0.21927092292092062, 0.21887302127751437, 0.21940928291190753, 0.21890742670405994, 0.2189510396935723]"
"[0.1992753137435232, 0.1987997985311917, 0.19819967866856225, 0.1982072164513627, 0.19807999809177554, 0.19798015635840746, 0.19785097317428005, 0.19759692707840276, 0.19750856030352262, 0.1975718826359632]","[0.21908173777840353, 0.21888037025928497, 0.21869749508120798, 0.21904365582899613, 0.21891287917440588, 0.21880650249394504, 0.21904882382262836, 0.219109292734753, 0.21929832886565814, 0.21865423701026224]"
"[0.19902994932264698, 0.1985320778829711, 0.1986128411122731, 0.19819992947943357, 0.19801025837659836, 0.19834003034903078, 0.19807028785652045, 0.1978143804839679, 0.19805476358350443, 0.19783808549447934]","[0.21911972625689072, 0.21885948831384833, 0.21874317120422015, 0.21878053789789026, 0.2185848680409518, 0.21882859956134448, 0.21891441128470682, 0.21904082596302032, 0.2191886305809021, 0.21893783184615048]"
"[0.19888518218483245, 0.19894186209659187, 0.1983230793658568, 0.19823123757936517, 0.19818270206451416, 0.19803257666680277, 0.19769250768788008, 0.19785478924001967, 0.19753842162234442, 0.19736996551557462]","[0.2192172042348168, 0.21883061934601178, 0.21832117167386142, 0.21900385753674942, 0.21948281201449307, 0.21892810545184396, 0.21895360133864664, 0.21975699067115784, 0.21871671216054397, 0.21863495084372433]"
"[0.1991166995496166, 0.19883172746215547, 0.1989326937770357, 0.1984432488679886, 0.19801062193452096, 0.19798632148577242, 0.19784193455564733, 0.19762681911186297, 0.19780046751304547, 0.19760888571641883]","[0.21844762563705444, 0.21906765889037738, 0.21829854358326306, 0.21882142668420618, 0.2186165452003479, 0.21899780495600266, 0.21902248669754376, 0.21947169303894043, 0.21912197768688202, 0.21893257715485312]"
"[0.1989406493245339, 0.1984557269179091, 0.1980193935486735, 0.19825330247380296, 0.1982855433408095, 0.19818690130297018, 0.19794551100657912, 0.19764820281036047, 0.1973794449348839, 0.19757856367802135]","[0.21844747933474454, 0.2187926552512429, 0.2186361781575463, 0.2187917625362223, 0.21858736059882425, 0.21897864748131146, 0.21909717538140036, 0.21862505647269162, 0.2191721417687156, 0.21889255940914154]"
"[0.19939852551538118, 0.19867438845792595, 0.19842246007554384, 0.1980947867339971, 0.19808242470026016, 0.19818394958060614, 0.19787912009930125, 0.19781552331179988, 0.1977662395457832, 0.19771834204391558]","[0.21947816420685162, 0.21878492832183838, 0.21847688068043103, 0.21897754615003412, 0.218679741024971, 0.2189136716452512, 0.2187671661376953, 0.21894243630495938, 0.2190769545056603, 0.21963860365477475]"
"[0.1989612054764008, 0.19871139807664617, 0.19823401269255853, 0.198277192760487, 0.19805254498306585, 0.19797768656696593, 0.19800678450538187, 0.1976271300595634, 0.1977002001842674, 0.19793084446264772]","[0.21860919350927527, 0.21958815374157645, 0.21847570213404569, 0.21895854581486096, 0.2188408997925845, 0.21909936314279382, 0.2187651355158199, 0.2190254113890908, 0.21909985623576425, 0.2192238217050379]"
"[0.19892098633002261, 0.19865114888062282, 0.19842012393839506, 0.19804163991796728, 0.19821636378765106, 0.19780660329424604, 0.1979598086707446, 0.1976039392911658, 0.19794746336280084, 0.19785322613862097]","[0.21896697174419055, 0.21862088279290634, 0.21866179867224259, 0.21883821081031452, 0.21892334114421497, 0.21940684454007583, 0.21933953057635913, 0.21889897639101202, 0.21899987215345557, 0.21904116327112372]"
"[0.19901939405470478, 0.19872370149408067, 0.19855189931635953, 0.19828168378800762, 0.19801908153660444, 0.1979180007260673, 0.19790936177786517, 0.19769196896528712, 0.1975083272067868, 0.19746399511184012]","[0.21817071464928714, 0.2186948684128848, 0.21846426752480594, 0.21895782243121753, 0.21896382488987662, 0.21881146999922665, 0.21936082433570514, 0.21910193697972732, 0.21864322234283795, 0.21921079944480548]"
"[0.19922240747480977, 0.19874029986712397, 0.19844034557439844, 0.19832887089982323, 0.19781317189335823, 0.1979461221062407, 0.19814865792892417, 0.1976456185992883, 0.19756879452235845, 0.1975230040902994]","[0.21918340433727612, 0.21936894275925375, 0.21853623336011713, 0.2189224741675637, 0.21863776038993488, 0.21899768981066617, 0.21911167962984604, 0.21902722933075644, 0.21902647885409268, 0.21901353651827032]"
"[0.1990054030807651, 0.1985888330607998, 0.19837211026829116, 0.19807942591759622, 0.19842554469193732, 0.19802424068353613, 0.1977082212664643, 0.19795320890083604, 0.19761342935416162, 0.197358354165846]","[0.21883992850780487, 0.21863552250645377, 0.2184067883274772, 0.21876041320237247, 0.2194634120572697, 0.21950213340195743, 0.21967077390714126, 0.21882173960859125, 0.21920892596244812, 0.2189556576988914]"
"[0.1990537064872226, 0.19861993573758066, 0.19822265116535887, 0.19821625491794276, 0.19816252855317934, 0.19797451862571191, 0.19791967771491226, 0.19763008436682272, 0.19790826038438447, 0.1977253332734108]","[0.21862721307711167, 0.21873933618718927, 0.21871088716116818, 0.21860708025368777, 0.21836311708797107, 0.21879471838474274, 0.2191804606806148, 0.21867753836241635, 0.21910339729352432, 0.219126281413165]"
"[0.1989895111444045, 0.1987215888743498, 0.19834725558757782, 0.1980077023712956, 0.1981632035909867, 0.19780511507878498, 0.19758114598843515, 0.19778871642691748, 0.19778381029562075, 0.1979519375124756]","[0.21937085010788657, 0.21889455616474152, 0.2184167206287384, 0.21897538412701, 0.21897633915597742, 0.2190414545210925, 0.21860935606739737, 0.21943030845035205, 0.21934735910459, 0.21887236562642184]"
"[0.19889692460395852, 0.19857069804352157, 0.1983060323614247, 0.1978865110752534, 0.1984957085580242, 0.19809234750514126, 0.19777844785427562, 0.19751722251578252, 0.19747102671131797, 0.19767306083623243]","[0.21895306489684366, 0.21881637925451453, 0.21900454569946637, 0.21902429109269922, 0.2187031317840923, 0.21879182349551807, 0.21908584914424203, 0.21940615908666092, 0.2188196764750914, 0.2190599184144627]"
"[0.19902694194900747, 0.19880123869801053, 0.19850993871080633, 0.1982490729008402, 0.19813252894245847, 0.1978145682690095, 0.19799058549866386, 0.1978339127131871, 0.1977036426566085, 0.19767502406421972]","[0.21911532093178143, 0.21908274428410965, 0.21946453235366128, 0.21923727203499188, 0.2187550257552754, 0.2188201587308537, 0.2191533852707256, 0.21927635100754825, 0.21954439851370725, 0.21936292269013144]"
"[0.19902305669930517, 0.19829588185767738, 0.198148997310473, 0.19820559997947848, 0.19802178260014983, 0.198085541171687, 0.19805501112524343, 0.19801918295573215, 0.19770106384340597, 0.19771597808112903]","[0.2187205823985013, 0.21870548752221194, 0.21880387988957492, 0.21893661536953665, 0.21887836808508093, 0.21863897144794464, 0.21890867704694922, 0.21841814165765588, 0.21899561448530716, 0.2195163301446221]"
"[0.19879544845649175, 0.19846767126297465, 0.1982859318353692, 0.1980848476594808, 0.19787133621926212, 0.19792967715433665, 0.19789973828865556, 0.19774629951131587, 0.19745574739514565, 0.19817422756126948]","[0.21856932477517563, 0.21896506304090674, 0.21902200037782843, 0.21856275065378708, 0.21851558441465552, 0.2188133014874025, 0.21905440363016995, 0.21909496052698654, 0.21916328099640933, 0.21911799907684326]"
"[0.1988201136795842, 0.19850362578825076, 0.19824933427937177, 0.19805895400290585, 0.1978474455524464, 0.19823514442054593, 0.1976792196534118, 0.19770382131849015, 0.19759180450013705, 0.19745009696605254]","[0.2189189304005016, 0.2187839692289179, 0.21898034621368756, 0.21858052638444034, 0.21906334839083932, 0.21909496052698654, 0.2193490375172008, 0.21902955120260065, 0.21908539940010419, 0.21871943500908939]"
"[0.19902218969500796, 0.1987164197679685, 0.1985902492793239, 0.1980270209665201, 0.19811072778336855, 0.19807460007010674, 0.19767239644211165, 0.19782040389824887, 0.19787023216485977, 0.19776828602260474]","[0.2192965258251537, 0.21845827183940195, 0.21904787014831195, 0.21857217089696365, 0.21873955699530515, 0.21865207092328506, 0.2193197404796427, 0.21930946545167404, 0.21925803612578998, 0.2189180160110647]"
"[0.19910440837242166, 0.1987410193803359, 0.19842038326421563, 0.19827264980698117, 0.19803721533746135, 0.19781078033301294, 0.19784115999937057, 0.19766365196935984, 0.197615418659181, 0.197282645471242]","[0.21879572895440189, 0.21892201765017075, 0.2184731431982734, 0.21844943138686093, 0.21895614537325772, 0.21866140446879648, 0.21889964017001065, 0.21886318244717337, 0.21921601756052536, 0.21979142725467682]"
"[0.1989129726984063, 0.19840958676472, 0.19821159359143706, 0.19808758384719186, 0.19800576324365576, 0.1979710864169257, 0.19803731911340539, 0.19765303846524687, 0.1977991981013697, 0.19754057225524163]","[0.21905774555423044, 0.21858210319822485, 0.21891697292978113, 0.21905797042629935, 0.21859436414458536, 0.21961109204725784, 0.21958634121851486, 0.219175940210169, 0.218969311226498, 0.21946382387117905]"
"[0.19890478633496225, 0.19863948666927767, 0.19813320420834482, 0.198375118858352, 0.19784710312984427, 0.19786757550069264, 0.19781406953626748, 0.19759664137144478, 0.19766421464024758, 0.19742572991823665]","[0.21850788999687543, 0.21918253329667178, 0.21864267912777988, 0.21840885281562805, 0.2189954329620708, 0.21905851635065945, 0.21953311562538147, 0.21889671141451056, 0.21912534128535877, 0.21929402784867721]"
"[0.19905877645526612, 0.1987862454689279, 0.19804802947506614, 0.1981483044064775, 0.1979817714618177, 0.19785237198277394, 0.1979707531174835, 0.19772993195421842, 0.19773654837389382, 0.19736775086850536]","[0.21887761489911514, 0.21857781572775406, 0.21840376203710382, 0.21956559202887796, 0.2185958041386171, 0.2192445546388626, 0.2195736047896472, 0.21867941590872678, 0.21888907253742218, 0.21929573199965738]"
"[0.19893981364308572, 0.19853864488553027, 0.19836458822294156, 0.19837514326280478, 0.19821635116727984, 0.1979779202719124, 0.19805023804002878, 0.19737338396359463, 0.1976738740899125, 0.1974105891980687]","[0.21895697306502948, 0.21884446117010983, 0.21879427405920895, 0.21866488050330768, 0.21902447938919067, 0.21893032707951285, 0.21876620839942584, 0.21927972544323315, 0.21941848641092127, 0.2189915424043482]"
"[0.1989438200787622, 0.19854630066119894, 0.19825997629335948, 0.1980277620712105, 0.19825953359202464, 0.1978575806228482, 0.19775053676293822, 0.19746371160964576, 0.19768004438706807, 0.19746602227797314]","[0.21888245913115414, 0.2190400863235647, 0.21883988109501926, 0.21881569921970367, 0.21883149445056915, 0.21888341822407462, 0.21904535997997632, 0.21934873407537286, 0.21871173110875217, 0.21900951726870102]"
"[0.1988659066205122, 0.1984615546404099, 0.1984909097759091, 0.19817959441214192, 0.19823151446726858, 0.1979903858535144, 0.19781575633250936, 0.19779522504125321, 0.19755848884886626, 0.19744792717451953]","[0.2188815867358988, 0.21841604465788061, 0.21902519735423, 0.21962420642375946, 0.21904348107901486, 0.21889239143241535, 0.21905623240904373, 0.21880641715093094, 0.21909345280040393, 0.21890222078019922]"
"[0.1994130199356955, 0.19874923554610233, 0.19859064484433253, 0.19831589548563472, 0.19796158236508465, 0.19794722076277343, 0.19784316192476117, 0.19773307473075633, 0.19756650757424685, 0.19754832542064238]","[0.21869232979687778, 0.21880024536089462, 0.2186869437044317, 0.2183837037194859, 0.21841763230887326, 0.21888459812511096, 0.21922361037947916, 0.21884649991989136, 0.2192325402389873, 0.21938791329210455]"
"[0.19908258258079997, 0.19859727350424747, 0.1985183935992572, 0.19811289955158623, 0.198128984442779, 0.1979109135513403, 0.19790752019201005, 0.1977516812633495, 0.19766291322148577, 0.19761720976355124]","[0.21870777010917664, 0.2189878916198557, 0.21863311258229343, 0.21875192089514298, 0.21879077499563043, 0.21856809068809857, 0.21899880875240674, 0.2184003456072374, 0.21911803429776971, 0.21932575783946298]"
"[0.19913134100485821, 0.19845373259515178, 0.19846102367250287, 0.19794378931425055, 0.1979263091117752, 0.1979037432038054, 0.1977190384451224, 0.19764289396757984, 0.19761406022066974, 0.1973218448003944]","[0.21901731328530746, 0.21898963370106436, 0.2191444838588888, 0.2187916094606573, 0.2186575843529268, 0.21902282400564713, 0.2194157066670331, 0.21951408142393286, 0.219006822867827, 0.2187435044483705]"
"[0.19892601212676692, 0.19865635371938042, 0.19843761850984729, 0.19817225072456865, 0.19790714120074193, 0.19787558517893966, 0.19786545603859182, 0.19756778694537222, 0.1976275149048591, 0.19761433452367783]","[0.21877277981151233, 0.21888748759573157, 0.21857113052498212, 0.21894511580467224, 0.21887880699201065, 0.21897726438262247, 0.2188494083556262, 0.2189521776004271, 0.21947096559134396, 0.2186807786876505]"
"[0.19880599574166902, 0.19852473822479344, 0.19809855307851518, 0.19812631181308202, 0.19789207392201133, 0.19792156841377823, 0.1977289696129001, 0.19785148011786596, 0.19766890455265435, 0.1973137885180055]","[0.218603406440128, 0.21860742568969727, 0.21916173804890027, 0.21878453682769428, 0.21900063211267645, 0.2187150933525779, 0.21872864121740515, 0.2186685394157063, 0.21912298690189014, 0.21863881837237964]"
"[0.19903969399783075, 0.1986002408120097, 0.19836940540342915, 0.19824922297682082, 0.19781404216678775, 0.19783277900851504, 0.1979417063447894, 0.1975057806287493, 0.19744829803097005, 0.19742874938006305]","[0.21899392659013922, 0.21858572418039496, 0.2185614596713673, 0.21901242570443588, 0.21898579055612738, 0.21960979158228094, 0.2192364511164752, 0.21955899487842212, 0.21940319781953638, 0.21904698285189542]"
"[0.1989980022213897, 0.19881717632619703, 0.1982720837909348, 0.19826149780835425, 0.19800418448083254, 0.19803551014284698, 0.19771662765011497, 0.19776172601446815, 0.1974550525144655, 0.197386272935843]","[0.21886264058676633, 0.21879278800704263, 0.21876578710295938, 0.21910037100315094, 0.21870002421465787, 0.21885431761091406, 0.2191902751272375, 0.2188852375203913, 0.21926623582839966, 0.21926498142155734]"
"[0.19880260238233877, 0.19846387161892287, 0.19857290600027358, 0.1982298076761012, 0.19793206939891894, 0.19777396807865222, 0.19779570537562274, 0.19764697855832625, 0.1971768539931093, 0.19754673221281596]","[0.2190279405225407, 0.21926156634634192, 0.21844272044571963, 0.21891736848787827, 0.219142038713802, 0.21859641508622604, 0.21917333792556415, 0.2197651212865656, 0.21879979561675678, 0.2194481925530867]"
"[0.19933099527748263, 0.19843323650408765, 0.1984357237815857, 0.19801986977762107, 0.198078491706021, 0.19762375296986834, 0.19813969412020274, 0.19778363543505573, 0.19723568826305624, 0.19769964291124928]","[0.21902073242447592, 0.21897133236581628, 0.21857074309479108, 0.21876136823133988, 0.21893550861965527, 0.2188904651186683, 0.21876819973642175, 0.21916605667634445, 0.21939995207569815, 0.2194271439855749]"
"[0.19898352072555192, 0.1986214471410732, 0.19844590416368174, 0.19784120850417078, 0.19799491139699002, 0.1978340174014471, 0.19755129858243223, 0.19778496179045463, 0.1976655270068013, 0.1979313918522426]","[0.2187504375522787, 0.21860373155637222, 0.21868254379792648, 0.21879285980354657, 0.21925521167841824, 0.2193141972476786, 0.218948171897368, 0.21934628757563504, 0.21901707486672836, 0.21871119331229816]"
"[0.19895502924919128, 0.19867657124996185, 0.19801609096478442, 0.19807668494022623, 0.1978961539511778, 0.19781446122393317, 0.1977395097516021, 0.19768472715299956, 0.19742249058825628, 0.19745049336735082]","[0.21869872916828503, 0.21860111978921024, 0.21950248425657098, 0.21899624168872833, 0.2186134633692828, 0.21932495588606055, 0.21874828230250964, 0.21867506206035614, 0.21932593529874628, 0.2191714563153007]"
"[0.19913069622553126, 0.19837775385501433, 0.19833002497955243, 0.19806997698484635, 0.19801053237550112, 0.19778378931235294, 0.19765018565314157, 0.19760556899163187, 0.19753645360469818, 0.19754147590423116]","[0.218962394378402, 0.21863575821573084, 0.21898949959061362, 0.21877964382821863, 0.21904877911914478, 0.21920886500315231, 0.21871391074223953, 0.2193037434057756, 0.21878231113607233, 0.2191241058436307]"
"[0.19883894175291061, 0.19859570401663684, 0.1986129153139737, 0.19815186578400282, 0.1980138799669791, 0.19788699338630755, 0.19764925326619828, 0.1975739195334668, 0.19767495457615172, 0.19732002450191244]","[0.21839974414218555, 0.21873984282666986, 0.21874115548350595, 0.21869897165081717, 0.21856121041558005, 0.21880917792970483, 0.2188990061933344, 0.218893288211389, 0.2190258651971817, 0.21938333186236295]"
"[0.199019727354147, 0.19855112232724015, 0.19822058157653225, 0.1981414021277914, 0.19784828305852656, 0.19782855452931658, 0.19754563895415286, 0.19780749059757408, 0.19743796818110407, 0.19732786167641075]","[0.2187134474515915, 0.21839997578750958, 0.21852604096586054, 0.21855459430000998, 0.21884714337912473, 0.2193821438334205, 0.21915238960222763, 0.2193005017258904, 0.21916441077535803, 0.2190293778072704]"
"[0.1990125553340328, 0.19877497912669667, 0.1982830540866268, 0.19817661357169247, 0.19809682180686872, 0.19811385429027129, 0.19769595609027513, 0.19788984087656955, 0.19734409238610948, 0.19752576415027892]","[0.21855032037604938, 0.2183292494578795, 0.21896617114543915, 0.21888514269482007, 0.21907903524962338, 0.21932276677001605, 0.21939412572167136, 0.21918575872074475, 0.2190076397223906, 0.21897795660929245]"
"[0.1994566998007346, 0.1985067963904264, 0.19839573757989065, 0.19827861498509133, 0.1978471961860754, 0.19764279437308407, 0.19781578050888315, 0.1976012846036833, 0.19742078843469524, 0.19765657779513573]","[0.2197749994017861, 0.21887462653897025, 0.2187686332247474, 0.2190571278333664, 0.21898106824267993, 0.2190094983035868, 0.21914022890004245, 0.21901320191946896, 0.21895146640864285, 0.2188626690344377]"
"[0.19897814840078354, 0.19888986419050061, 0.1982492439600886, 0.19811808622005034, 0.1982893897410558, 0.19788629538854774, 0.1976984331802446, 0.1974450920005234, 0.1972725760875916, 0.19735427071549455]","[0.21933761103586716, 0.21844257414340973, 0.21892128207466818, 0.2185988954522393, 0.21885560046542774, 0.21924097023227, 0.2188713401556015, 0.21904107115485452, 0.21890021183274008, 0.21918578174981204]"
"[0.19904715947958887, 0.1986672860019061, 0.19798897913828187, 0.19795151906354086, 0.19795363001069244, 0.19784180698346118, 0.1977536424386258, 0.197588322494103, 0.19790255323964723, 0.1976701284245569]","[0.2183164588429711, 0.21850036491047253, 0.219233514233069, 0.21895067258314652, 0.21882342750375922, 0.21900776435028424, 0.21912256425077264, 0.2196957441893491, 0.21903783624822443, 0.21918639676137405]"
"[0.19879147638471759, 0.19865311028397814, 0.1983788700736299, 0.19799839735639338, 0.19794186630419322, 0.19786762909925715, 0.1978825759522769, 0.19780989599471188, 0.1972549450488723, 0.1973766581136353]","[0.21950225802985104, 0.2195290679281408, 0.21898414194583893, 0.218622394583442, 0.2192161868919026, 0.21921940283341843, 0.2189418158747933, 0.21912588450041684, 0.21926533769477496, 0.21881844916126944]"
"[0.19896771317842055, 0.19877540365773805, 0.19828620750685128, 0.1981931304445072, 0.19791563509070143, 0.19780338129826955, 0.1977305352991941, 0.19780324475497615, 0.197392571793527, 0.1972208167521321]","[0.21864491159265692, 0.21869322793050247, 0.21881637248125943, 0.2190839404409582, 0.2191580127586018, 0.2192555462772196, 0.2191190015185963, 0.2187685411084782, 0.21875108101151206, 0.2192214713855223]"
"[0.198846057361486, 0.19903065978872533, 0.19821509277942229, 0.19794372568021015, 0.19814014145914388, 0.19795473801846408, 0.19744801597327602, 0.19743643944360773, 0.1976324663478501, 0.1974758343124876]","[0.21885246580297296, 0.2189027572220022, 0.21840851415287366, 0.21870352734218945, 0.21901228617538104, 0.21881902759725397, 0.21916333518245004, 0.21889775720509616, 0.2188194759867408, 0.2188851765610955]"
"[0.19922914249556406, 0.19853742587931303, 0.1980941253049033, 0.1982620512040294, 0.19791887274810246, 0.19787301670531837, 0.19766421266356293, 0.19761016873680814, 0.1975571466039638, 0.19723944700494103]","[0.2189620936458761, 0.21840494735674423, 0.21873050657185641, 0.21885815940120004, 0.21895928951826962, 0.21875314008105884, 0.21884191713549875, 0.2193789780139923, 0.21923703497106378, 0.21875278516249222]"
"[0.1989901660352337, 0.19848443278852773, 0.1986448220452484, 0.198175491194944, 0.19806781882534222, 0.19793671187089415, 0.1975673380859044, 0.19764344591875466, 0.1978260240688616, 0.19727676164130775]","[0.21866417066617447, 0.21878985383293845, 0.21894124827601694, 0.21901928701184012, 0.21854570508003235, 0.21848050301725214, 0.21861056170680307, 0.21929968893527985, 0.21936192431233145, 0.2193692854859612]"
"[0.1989169835436101, 0.1985663148213406, 0.19834629735168147, 0.1982825916944718, 0.19787240119612948, 0.19805487268129174, 0.19777069309232187, 0.19784980449749498, 0.19750321641260263, 0.19711053485468943]","[0.21898158707401968, 0.21845288981090893, 0.21891686726700177, 0.2190843481909145, 0.21912327408790588, 0.21914079514416782, 0.21915429153225638, 0.2193820910020308, 0.2192671691829508, 0.2193861576643857]"
"[0.19884377124966407, 0.1984583830498919, 0.19846459782245207, 0.19785276754778258, 0.198309097058919, 0.19786773872922878, 0.19757365040024932, 0.1976342608734053, 0.19767269537765153, 0.19761181546717274]","[0.21885801580819217, 0.21828298812562769, 0.21909125420180234, 0.21902173486622897, 0.21883431754328989, 0.21853356740691446, 0.21851138364184985, 0.21981764246116986, 0.21969882602041418, 0.21922497993165796]"
"[0.19905859977006912, 0.19841644654468615, 0.19842804831509686, 0.1982448016654472, 0.19795715717636808, 0.19784135226996577, 0.19747933388060454, 0.19766214337884164, 0.1973097564614549, 0.19753260925716284]","[0.2187841602347114, 0.2188698568127372, 0.21897383711554788, 0.21897525137121027, 0.21889842369339682, 0.21887460350990295, 0.21922684664076025, 0.21906805309382352, 0.21843944489955902, 0.21897085011005402]"
"[0.19909639610927932, 0.19865538240695485, 0.19812589944625386, 0.19811323665234506, 0.19809371202575918, 0.19773101624177428, 0.197684145095397, 0.19769437390626693, 0.19776957740589063, 0.19708609026001425]","[0.21885597976771268, 0.2189538221467625, 0.21907401084899902, 0.21912048215215857, 0.21869259124452417, 0.21894482997330753, 0.21941313283009964, 0.21953195198015732, 0.21858037195422433, 0.2193063565275886]"
"[0.1989918535917389, 0.1985423265367138, 0.19835257066451772, 0.19829709158868206, 0.1979557101671793, 0.19792266167244132, 0.1979065698628523, 0.1977387453828539, 0.19743721932172775, 0.19750558828212778]","[0.21872523020614276, 0.21852142973379654, 0.21924053132534027, 0.21857867593115027, 0.21894659237428146, 0.21962092004039072, 0.21905471249060196, 0.21896023641933093, 0.2196148092096502, 0.21918187629092822]"
"[0.19903879422618417, 0.1988800571737241, 0.19812698206123042, 0.1980565105165754, 0.19791649631699737, 0.19779382387594302, 0.1976789597954069, 0.19772911102187876, 0.19752753776859264, 0.19753172887223108]","[0.21863892674446106, 0.21838462488217789, 0.21916871585629202, 0.21896026893095535, 0.2198638062585484, 0.21913964233615182, 0.21924615990031848, 0.21943557397885757, 0.21884866871617056, 0.21942791207270188]"
"[0.1992406839010667, 0.19859853037157837, 0.1979400269991281, 0.19835115763909963, 0.19790877979628893, 0.1977763151635929, 0.19752434184964823, 0.19756209211690084, 0.1975150389634833, 0.19740204391430835]","[0.21906119314107028, 0.21841882440176877, 0.2188870988108895, 0.21900539235635239, 0.21975240111351013, 0.2195531658150933, 0.21903794462030585, 0.2192455611445687, 0.21875160526145587, 0.21897293762727219]"
"[0.19880038302163688, 0.19857061441455567, 0.19813726553503347, 0.19815290384754844, 0.19780552174363816, 0.19808185807600312, 0.1976993251211789, 0.19743999732392176, 0.19751458402190888, 0.19751911701596514]","[0.21925600956786762, 0.21873941069299524, 0.21891827068545602, 0.21912292729724536, 0.2200515785000541, 0.2188629386099902, 0.2190109152685512, 0.21952235563234848, 0.21916123140941968, 0.21946731887080453]"
"[0.19894544894293864, 0.19872903595773542, 0.19842949638865431, 0.19824346915191535, 0.19813388145091582, 0.19802160454647882, 0.19773511193236526, 0.19758474287025782, 0.19733598554620937, 0.1974309279146243]","[0.21948170797391373, 0.21888250654393976, 0.21884098107164557, 0.21919077228416095, 0.21897436407479373, 0.21895168857140976, 0.21891080791299994, 0.2189501469785517, 0.21906203031539917, 0.2190812501040372]"
"[0.19873870103334895, 0.19875027634659592, 0.19855734204151193, 0.19800484241271504, 0.198016351431, 0.19814621854801567, 0.19763034658164394, 0.1976459184471442, 0.19741694918092417, 0.19732451971088136]","[0.21898636492815884, 0.21892273832451214, 0.21886202286590228, 0.21878746287389236, 0.21895351193167947, 0.21884549341418527, 0.2191249972040003, 0.2190710021690889, 0.2194774638522755, 0.219117594036189]"
"[0.19899471119350318, 0.19863335058397177, 0.198063531320314, 0.19841222655104132, 0.1979112687463663, 0.19764891738186077, 0.1975459578846182, 0.19754303315160227, 0.1975107118487358, 0.19758340898825197]","[0.21879593486135657, 0.219111522490328, 0.21921072629365054, 0.21904174035245721, 0.2188960246064446, 0.21876337176019495, 0.2192744328217073, 0.21938360008326444, 0.2194646732373671, 0.2194443168965253]"
"[0.19909316651066955, 0.1985675984499406, 0.19816013820925538, 0.19806236195929197, 0.19800129608840358, 0.19768227583595685, 0.19778262656562182, 0.19763659898723876, 0.19762116754237485, 0.19730590603181294]","[0.2181865315545689, 0.21916829320517453, 0.21900924091989343, 0.21903624453327872, 0.21848444098776038, 0.21885102716359225, 0.2198014963756908, 0.21943319521167062, 0.21888919174671173, 0.2199311459606344]"
