train,val
"[0.19714371920848378, 0.19685870515448706, 0.19677221835875996, 0.19645317719907177, 0.19620248021519915, 0.19587932405423145, 0.19609934167594326, 0.19586246962449988, 0.19585112588746206, 0.19596761708356897]","[0.22928623042323373, 0.22932253913445907, 0.22935746881094846, 0.23031559180129657, 0.2300514890389009, 0.2307621484453028, 0.22973360392180356, 0.22939293628389185, 0.22967604209076276, 0.22995976019989361]"
"[0.1970613017982366, 0.1966896317138964, 0.19669965875087952, 0.19634046907327612, 0.1965120296393122, 0.1959714872800574, 0.1961214838891613, 0.1962955731670467, 0.1959659843420496, 0.19596221655303117]","[0.22905271432616495, 0.2294422062960538, 0.22965507073835892, 0.22971802949905396, 0.230022824623368, 0.2294121723283421, 0.22972988269545816, 0.23003326220945877, 0.22986628386107358, 0.22970667481422424]"
"[0.19729154769863402, 0.19693037761109217, 0.1965828365361204, 0.196498232836626, 0.19625837933652254, 0.19610215160919695, 0.19584614403393805, 0.19609698197063136, 0.19577434430925214, 0.19597242544500196]","[0.2291813926263289, 0.22947376695546237, 0.22921005568721078, 0.22964091192592273, 0.22969754311171445, 0.2303762219168923, 0.2303387996825305, 0.22989339449188925, 0.2303774817423387, 0.22999201308597217]"
"[0.19708150929334212, 0.1967783948140485, 0.1968324842805765, 0.1964398633156504, 0.19637470905269896, 0.19609598359283137, 0.19593537446795678, 0.19581992475658047, 0.19585975008655568, 0.195783866835492]","[0.22937049107118088, 0.22923973473635587, 0.22900669412179428, 0.2295989908955314, 0.22935263541611758, 0.23020354455167596, 0.23008814589543777, 0.22963902760635724, 0.22986970841884613, 0.2303319884972139]"
"[0.19674547199083833, 0.19663528717902243, 0.1965116149916941, 0.1963831954160515, 0.19614828355154212, 0.19624008762897277, 0.19592184178075012, 0.19592574436445626, 0.19589659845342441, 0.19576244618819685]","[0.22992461242459036, 0.2294894348491322, 0.22953374954787167, 0.22928534041751514, 0.22977626052769748, 0.22930046780542893, 0.2298937128348784, 0.22970702702348883, 0.22992617840116675, 0.23077706721695987]"
"[0.19688413094501106, 0.19653319065668146, 0.1963003078589634, 0.19649444155547083, 0.19630252980456062, 0.19625371732577987, 0.19598427795025766, 0.19582853207782824, 0.1961594607909115, 0.19577017091974921]","[0.2294750823216005, 0.22930449111895126, 0.22915128415281122, 0.22931121967055582, 0.22995155643333087, 0.23027094385840677, 0.23010798340493982, 0.2293186201290651, 0.23044257407838648, 0.23011385581710123]"
"[0.19706197919286028, 0.19697397992927201, 0.19621667113839364, 0.1960784982965917, 0.196143596756215, 0.19602191873959132, 0.1961551793679899, 0.19606709799596242, 0.1959503319646631, 0.19571673603994505]","[0.2297482883388346, 0.22933061691847714, 0.2300788855010813, 0.22986406765200876, 0.2303853834217245, 0.22972180491144006, 0.22990367087450894, 0.23007247800176794, 0.2301229401068254, 0.23017195544459604]"
"[0.19692304373091582, 0.19660113417372413, 0.1965078659051535, 0.19647817154015815, 0.19647621606685678, 0.19636156774905264, 0.19602891924429913, 0.1960609532436546, 0.19593680376301006, 0.1954272539944065]","[0.23059711943973193, 0.23045792362906717, 0.2301446036858992, 0.22920975224538284, 0.22955516928976233, 0.22921250489625064, 0.23009296167980542, 0.23070282150398602, 0.23021422055634586, 0.2304059321230108]"
"[0.19683325412322064, 0.19658954897705389, 0.1965695466009938, 0.19611391782456514, 0.19637650958433442, 0.19619625624345274, 0.19619256166779264, 0.19610577928168432, 0.1961620011347897, 0.19569722471796736]","[0.22897444665431976, 0.22918219728903336, 0.22961222312667154, 0.22942718863487244, 0.22943746501749213, 0.23021009428934616, 0.22940301759676499, 0.22966443815014578, 0.2300301736051386, 0.23117405447092923]"
"[0.1973724426055441, 0.19665666540362398, 0.19658509824348955, 0.1960638745554856, 0.19622550760300791, 0.1962515409199559, 0.19616312472795955, 0.19596145682188928, 0.19581828813771812, 0.19590520425414554]","[0.2296278476715088, 0.22996934977444736, 0.23004811053926294, 0.22930732369422913, 0.2298409708521583, 0.22952161187475378, 0.22924708100882443, 0.23071024228226056, 0.23029292848977176, 0.23036407476121729]"
"[0.19695463959051637, 0.1967945199231712, 0.19648787151185834, 0.1967698484659195, 0.19606728471663534, 0.19613420180216126, 0.1959035775187064, 0.1964466559643648, 0.1961979949656798, 0.19573698466529652]","[0.22984955798495899, 0.22977135262706064, 0.22986397689039056, 0.22948459468104623, 0.22962937436320566, 0.2301497053016316, 0.22941873967647552, 0.23053120483051648, 0.23011549900878558, 0.2301943383433602]"
"[0.1970143862524811, 0.19700866663942532, 0.19647274075113996, 0.1964283733039486, 0.19611026445517735, 0.1959331567798342, 0.19598901986467596, 0.19616277477875046, 0.19594709803255236, 0.19592044213596654]","[0.22954654558138413, 0.22994260083545337, 0.22954800589518112, 0.22986977344209497, 0.2297029278495095, 0.22997138446027582, 0.22972826253284107, 0.22998440265655518, 0.22959019243717194, 0.230710278857838]"
"[0.19684802634375437, 0.19683883095882376, 0.19659611704398175, 0.19649807652648615, 0.19622897736880243, 0.19627516792745006, 0.19615752478035128, 0.1959952452809227, 0.1959886512890154, 0.19597899335987715]","[0.22963089428164743, 0.22951296784661032, 0.2291169207204472, 0.22981281036680395, 0.22952324964783408, 0.2303007719191638, 0.22970730066299438, 0.23026280376044186, 0.23014730486002835, 0.23010568456216293]"
"[0.19706072665903032, 0.19641683661207862, 0.19632946076441785, 0.19630419820242997, 0.19618873206936582, 0.19616315559465058, 0.19604150145029536, 0.19590941253973512, 0.19570327382914873, 0.1958558299407667]","[0.23004885559732263, 0.22975175082683563, 0.22956374829465692, 0.22965700518001209, 0.2290330488573421, 0.22928678041154688, 0.23073705488985236, 0.2299810986627232, 0.2295205836946314, 0.23038069632920352]"
"[0.19671802123894497, 0.19665451591112176, 0.19626373067802313, 0.1962042932911795, 0.1960169000893223, 0.1961206525412141, 0.19621486733762586, 0.19593518774728386, 0.1958029831246454, 0.19592809433839758]","[0.23033112964846872, 0.2293250005353581, 0.22951338372447275, 0.22957344217733902, 0.2293970544229854, 0.22964275154200467, 0.2298697829246521, 0.23072008382190357, 0.22981538691303946, 0.22974661669947885]"
"[0.1971140914425558, 0.196620590452637, 0.19631166163147712, 0.19631203879811326, 0.19651769177646053, 0.19631220780465067, 0.19601419073890666, 0.19599133798358392, 0.19573215744933303, 0.1957559734582901]","[0.2301889048381285, 0.22896086492321707, 0.22944195704026657, 0.2299249009652571, 0.23019065911119635, 0.22991571643135764, 0.2297683751041239, 0.22960253737189554, 0.2295700880614194, 0.23043350875377655]"
"[0.19686711321071704, 0.19677733835213038, 0.19652333521113105, 0.19604956677981786, 0.19604922177232043, 0.19604598426697206, 0.19613591361106658, 0.1958709877668595, 0.19597555833811664, 0.1958685789485367]","[0.23005836795676837, 0.23081313615495508, 0.23004079000516373, 0.22971226274967194, 0.22980889136140997, 0.22963276370005173, 0.22953955016352914, 0.23056397654793478, 0.2299898009408604, 0.22987559166821567]"
"[0.19697879634949625, 0.19702503153560114, 0.1965260648605775, 0.19626681689096956, 0.19628525616563097, 0.196376198636634, 0.19613866584033382, 0.19596044384703346, 0.1957175641947863, 0.19582185422887607]","[0.229845637624914, 0.23002525622194464, 0.2289464690468528, 0.2300188202749599, 0.22939000752839175, 0.22962520745667545, 0.2297543002800508, 0.22987326979637146, 0.2307767326181585, 0.22976242005825043]"
"[0.19658753199844944, 0.1969979297445745, 0.19649232878368728, 0.19619735254316914, 0.1965276636943525, 0.1959937356260358, 0.19589457653310835, 0.19580213520295767, 0.19590809409107482, 0.19582843567643846]","[0.22938952256332745, 0.22942966087297958, 0.22979074716567993, 0.22954284196550195, 0.22971670465035873, 0.22955984554507516, 0.22999992831186813, 0.2300060513344678, 0.23016361756758255, 0.22986546023325485]"
"[0.19707791324780913, 0.19671992668691946, 0.19641794918143018, 0.19639967275517328, 0.1961117936488317, 0.19635828797306334, 0.1959507997546877, 0.19570058781881722, 0.19563602732152355, 0.1959429868325895]","[0.22998387976126236, 0.22962197119539435, 0.22949203577908603, 0.2304274236614054, 0.2300537716258656, 0.22973136197436939, 0.229719340801239, 0.22996549850160425, 0.230250359936194, 0.23038049177689987]"
"[0.1969132773122009, 0.19631327931978265, 0.19641127270095202, 0.19646218130174947, 0.1962047097634296, 0.19617787991859476, 0.19606191976642123, 0.19608068603033924, 0.19578252930422219, 0.19592916722200354]","[0.22985158183357932, 0.2293961996381933, 0.22924389893358404, 0.2297670380635695, 0.2297366816889156, 0.23018558052453128, 0.22942738505927, 0.23015505617315118, 0.2303679883480072, 0.2301533885977485]"
"[0.19702924772792932, 0.19660403039686533, 0.1965262196501907, 0.19632028985996636, 0.1961845081223517, 0.19614174361435735, 0.19630213629226295, 0.19618628371735009, 0.19591674117409452, 0.19566933460989777]","[0.22955102270299738, 0.22922118143601852, 0.22970504245974802, 0.22956546463749625, 0.22945452278310602, 0.22997551208192651, 0.2308482744477012, 0.23022928563031284, 0.23015127263285898, 0.23010201210325415]"
"[0.19690454401531998, 0.19661681931845995, 0.19648745230266026, 0.1960424831783285, 0.19648866553087624, 0.19619643688201904, 0.19574028086297365, 0.1961498412550712, 0.1959486425835259, 0.1959342992275345]","[0.23010090399872174, 0.2295742305842313, 0.23020415820858695, 0.2301289290189743, 0.2298287342895161, 0.2299798862500624, 0.2302064069292762, 0.23042657294056632, 0.23089071160013025, 0.22969259999015115]"
"[0.19728954227603213, 0.1963601840697989, 0.1966837129118491, 0.19619007629095292, 0.1963094298024567, 0.19609443098306656, 0.19574645268065588, 0.19629025520110616, 0.1959193138291641, 0.19578277030769659]","[0.22923838008533826, 0.2292018790136684, 0.22980614006519318, 0.2293763201345097, 0.22976373136043549, 0.23014011708172885, 0.22940488295121628, 0.23040005293759433, 0.23014021055264908, 0.23005593771284277]"
"[0.19695078110208317, 0.1967575290069288, 0.19660722920481039, 0.1963908426007446, 0.1960193044981178, 0.19633670972318065, 0.196024267877243, 0.1958417212780641, 0.19571931264838394, 0.19560172294779699]","[0.22961268370801752, 0.22995611347935416, 0.2296543229709972, 0.22989771176468243, 0.22992975467985327, 0.23029521649534052, 0.2305880757895383, 0.2301613146608526, 0.23059256916696375, 0.23051346025683664]"
"[0.19723469824815282, 0.1963721665800834, 0.19645653551026265, 0.19645384273358754, 0.19632246292063169, 0.19575236403212257, 0.19633272077356065, 0.1959329791823212, 0.19576997530399537, 0.19586000842403392]","[0.22960053926164453, 0.22946444695646112, 0.22902108322490344, 0.22963311049071225, 0.22952064194462515, 0.2296836945143613, 0.22984469614245676, 0.23012869601899927, 0.23013762452385642, 0.23076912489804355]"
"[0.1969184891453811, 0.19678297927793192, 0.19636603429609414, 0.1964370993023016, 0.1962852674175282, 0.19629888023648942, 0.19603133384062318, 0.19583831438604665, 0.1957488012100969, 0.1957648078701934]","[0.23018697039647537, 0.2303389866243709, 0.2298655997623097, 0.22992423447695645, 0.230146893046119, 0.2305533913048831, 0.22963561659509485, 0.23011543263088574, 0.2302765832705931, 0.23070334710858084]"
"[0.1970316630084904, 0.1967920231423816, 0.19642840188984967, 0.19613087298918744, 0.196137651040846, 0.19619501807859965, 0.1956968526450955, 0.1958146659391267, 0.1959522912392811, 0.19564927696269385]","[0.22995628010142932, 0.22961238026618958, 0.22963472929867831, 0.2299103384668177, 0.22977073219689456, 0.23013910922137173, 0.23013650287281384, 0.22999437695199793, 0.23079829595305704, 0.23094539208845657]"
"[0.19702605180898491, 0.1967024632862636, 0.19644391156580984, 0.1963588476789241, 0.19627216640783815, 0.1962339079805783, 0.19612044841051102, 0.19599297688323625, 0.19575859727908154, 0.19587516024404641]","[0.22949783504009247, 0.23031098327853464, 0.22988185151056809, 0.23002017628062854, 0.23022179847413843, 0.22989480874755167, 0.23011386529965835, 0.2302101417021318, 0.23037801547483963, 0.23057081618092276]"
"[0.19704054645737823, 0.19663168520343546, 0.19637109369647746, 0.19647076619522913, 0.19620203363652133, 0.1960959420064274, 0.19573284989717055, 0.19578018617265078, 0.19565131598893476, 0.19561280523027694]","[0.2301213416186246, 0.22954511100595648, 0.2302815236828544, 0.22972316633571277, 0.23004811324856497, 0.2299099171703512, 0.2306102297522805, 0.23038654706694864, 0.23082951388575815, 0.23015022548762235]"
"[0.19715784292440025, 0.1971161143512142, 0.19639749733769163, 0.1961915139489028, 0.19631986084337139, 0.19596645388067985, 0.19576281005022478, 0.19596222909737607, 0.1957900954448447, 0.19558999322506845]","[0.23026476123116232, 0.22950954057953574, 0.23022412711923773, 0.22951660914854569, 0.22981985184279355, 0.2298542098565535, 0.23014707998795944, 0.23051299154758453, 0.22998157820918344, 0.2308394881812009]"
"[0.19687130271780248, 0.1965368660737057, 0.19652102385856668, 0.19627370031512514, 0.19634696552339864, 0.19594948982097665, 0.19587802894565523, 0.19585192568448126, 0.19592563853580125, 0.19569250774018618]","[0.2294596338813955, 0.23028147491541776, 0.22931968488476492, 0.22942493178627707, 0.2304616164077412, 0.2302535826509649, 0.22978336025368085, 0.22968231006102127, 0.23033466935157776, 0.22990965301340277]"
"[0.19717752903091665, 0.19675286175036916, 0.1963559307766204, 0.19644975517781413, 0.19615713020368497, 0.19603648873008028, 0.19601911032686428, 0.19580876812034723, 0.1956388187043521, 0.1956796506229712]","[0.22908062691038306, 0.22982776842334054, 0.23030697893012653, 0.230285182595253, 0.23005339367823166, 0.2299912233244289, 0.23014106804674322, 0.2302896109494296, 0.22968908602541144, 0.2303476252339103]"
"[0.19713070167570698, 0.19673340341874532, 0.19652560687794976, 0.19640539016346542, 0.19608005364330447, 0.19611758571498247, 0.19598062389663287, 0.1959321441090837, 0.1957543197335029, 0.19569923196520125]","[0.23005742105570706, 0.22975965250622143, 0.22966547852212732, 0.22955746135928415, 0.2304703335870396, 0.22997195612300525, 0.23029723221605475, 0.2303023013201627, 0.22999852082946085, 0.23078806020996787]"
"[0.19683099203571983, 0.1966639083563065, 0.196764702395517, 0.19658380693622998, 0.19604638051621767, 0.19608252275050903, 0.19576385632461432, 0.195775923680286, 0.19600711329555026, 0.19571882075801186]","[0.22975570369850506, 0.22889566015113483, 0.2295298142866655, 0.2305466424335133, 0.22962011396884918, 0.23027034781195901, 0.2304641238667748, 0.2301613065329465, 0.23004661635919052, 0.2310746894641356]"
"[0.1971047998082881, 0.19653644694053396, 0.19639130278813596, 0.1961368649285667, 0.19629460208270014, 0.19608143823487417, 0.1958786800351678, 0.1956439074508998, 0.195909427136791, 0.19549500866203892]","[0.22939046133648267, 0.2299640029668808, 0.2305575026707216, 0.2295432361689481, 0.23119551756165244, 0.22990972751920874, 0.23117359118028122, 0.23012568869374014, 0.23103056441653858, 0.23074719987132333]"
"[0.19697069665607142, 0.19661679727082348, 0.19666722758996244, 0.19644988404244793, 0.19611004070968044, 0.19644384815984842, 0.1960470489397341, 0.19595465824312094, 0.1962170851778011, 0.19556823213185584]","[0.22962350195104425, 0.23005699027668347, 0.22976092994213104, 0.2294014109806581, 0.22964541614055634, 0.23005051098086618, 0.22984318706122311, 0.23077452995560385, 0.2304932407357476, 0.22986983440139078]"
"[0.1969086807601306, 0.19648390962761275, 0.19645457197817004, 0.19639134498275057, 0.19595539873960066, 0.19581025899672994, 0.19610762041138144, 0.1958947400657498, 0.195652395334779, 0.19550300024601877]","[0.23010143502192063, 0.2295589717951688, 0.22979154911908237, 0.22966053946451706, 0.23019629581408066, 0.2302587926387787, 0.23024321686137805, 0.23064637996933676, 0.23013554919849744, 0.23043236271901565]"
"[0.19697171768971852, 0.19642632135323115, 0.1963848793993191, 0.19634381522025382, 0.19638852227707299, 0.195858217623769, 0.19601477713001017, 0.1958777151849805, 0.1957245520791229, 0.19585780175972958]","[0.2297901619564403, 0.23025660623203625, 0.22934961860830133, 0.23002181540835986, 0.22951325909657913, 0.23026887530630286, 0.23022339289838617, 0.23006376895037564, 0.22983976656740362, 0.2304068004543131]"
"[0.19682971996312237, 0.1964928523010137, 0.1964609759802721, 0.1961031428405217, 0.19628969693974574, 0.19583373927340217, 0.19589982105761158, 0.19595730456770682, 0.1959981813418622, 0.19568557535507242]","[0.22930997745557266, 0.22995781898498535, 0.22960647534240375, 0.22993384572592648, 0.23017985847863284, 0.2306430529464375, 0.23089151626283472, 0.23045547712932934, 0.22997729615731674, 0.2302380691875111]"
"[0.19701248605032357, 0.19687910955779406, 0.19661144813408657, 0.19629855347531183, 0.19586197575744319, 0.1958999282547406, 0.19605369805073253, 0.1959327326289245, 0.19575015683563388, 0.19604831523433022]","[0.22993643040006811, 0.22980971905318173, 0.2302367389202118, 0.2298384593291716, 0.22960495406931097, 0.23024998876181516, 0.23141792552037674, 0.22935486110773953, 0.23041122880848972, 0.23027099533514542]"
"[0.1966435704000142, 0.19652233333611974, 0.19642374254002862, 0.1962247007355398, 0.19594603062284235, 0.19603848061999496, 0.19616661251199488, 0.1961765870147822, 0.19580089285665628, 0.19546482590388278]","[0.22958042404868387, 0.22908639230511404, 0.22924486615441061, 0.22978807985782623, 0.23039277710697867, 0.22984292561357672, 0.2302189808000218, 0.2299006459387866, 0.22975356876850128, 0.23100469464605505]"
"[0.19679474587343176, 0.19647076163364915, 0.1963125888486298, 0.1962205674879405, 0.19615582650413318, 0.19609790340978273, 0.19578950114700258, 0.19612230056402635, 0.1957173353555251, 0.19588439060109003]","[0.23003571683710272, 0.22983629188754343, 0.22972644052722238, 0.2299963886087591, 0.22986624186689203, 0.2296880686824972, 0.2304619699716568, 0.23044098778204483, 0.230547464706681, 0.23088413883339276]"
"[0.1969358572850422, 0.19664596051585917, 0.19641329545755776, 0.19648060841219767, 0.19593834709756228, 0.19592631121679227, 0.19574252044668003, 0.19558616157393066, 0.1959721465804139, 0.19537234504003914]","[0.22996741397814316, 0.22975110601295123, 0.23022430593317206, 0.23007210276343606, 0.23027105764909225, 0.23011719367720865, 0.22944096543572165, 0.23020958629521457, 0.23074078424410385, 0.23043374581770462]"
"[0.19703046749440992, 0.19657876654242984, 0.1969278632682197, 0.19643816032579967, 0.19637095791344739, 0.19616688377394967, 0.1961209196217206, 0.19601353698847246, 0.19582353798406466, 0.19568979588090157]","[0.22965015335516495, 0.22966583208604294, 0.23061475835063242, 0.22982327098196204, 0.23026015135374936, 0.23012988404794174, 0.23007084022868762, 0.23046415637839923, 0.2302270450375297, 0.23045541752468457]"
"[0.1972756738565406, 0.19665829168290508, 0.19643269258798385, 0.19649827693189895, 0.19612753102365804, 0.19603608077277943, 0.19606465116447333, 0.19579359539309327, 0.19585976171858457, 0.19584475472873572]","[0.2297150899063457, 0.22923092950474133, 0.23022935471751474, 0.2301060218702663, 0.23022966628724878, 0.23010572520169345, 0.23048369044607336, 0.22949517179619183, 0.23092858764258298, 0.23067643425681375]"
"[0.19681065620816485, 0.19682796459112847, 0.19628460279532842, 0.1961411669546244, 0.19596571414446345, 0.19598631895318322, 0.19597585088744454, 0.19595001242598709, 0.19579213736008624, 0.1956960425084951]","[0.2301887504079125, 0.2293762361461466, 0.23034796931526877, 0.2302046689120206, 0.2304773913188414, 0.22999888523058457, 0.23045238175175406, 0.23029933057048105, 0.23027651553804224, 0.23017829250205646]"
"[0.1969692985318145, 0.19659571866599881, 0.19620780570774662, 0.19619093576864322, 0.19635335964207745, 0.19574636722705802, 0.19607732163704172, 0.1960072746994544, 0.19569759831136588, 0.19549793476352886]","[0.22998214038935574, 0.22916169600053268, 0.23032986711372028, 0.22949285940690475, 0.2297373183748939, 0.22977454283020712, 0.22992473705248398, 0.23049057071859186, 0.23057911612770773, 0.23050609501925381]"
"[0.1970893612929753, 0.19661732390522957, 0.19624723623297652, 0.19664177693882767, 0.1958217274929796, 0.19604348847452474, 0.1961187936973815, 0.19570147884743555, 0.19562413801952283, 0.1958101952866632]","[0.22934007373723117, 0.23018927330320532, 0.22996493496678092, 0.22987638278440994, 0.23036792197010733, 0.23016030273654245, 0.2301263470541347, 0.23038598082282327, 0.22994621775367044, 0.23018064146692102]"
"[0.19687516432331534, 0.19680622128807768, 0.196259362509056, 0.1963194514415702, 0.19595342958155942, 0.19590183621158405, 0.19577890923436808, 0.1956361950356133, 0.1956411171324399, 0.1957018788979978]","[0.2297896363518455, 0.22936357693238693, 0.2297272099690004, 0.22999757121909747, 0.23020298914475876, 0.23016094619577582, 0.22988340664993634, 0.23039847205985675, 0.23029326715252615, 0.23103985054926438]"
"[0.19680439133425148, 0.19676473706352468, 0.19630800765387865, 0.19615882559090245, 0.19645556837928538, 0.19607895521485075, 0.1958690649088548, 0.19550117667840453, 0.1957721171938643, 0.19578567694644539]","[0.23017402399669995, 0.2300549488175999, 0.23018658025698227, 0.22984406893903558, 0.2295168719508431, 0.23013273694298483, 0.22956623814322732, 0.22995611077005212, 0.23024649918079376, 0.2298575301061977]"
"[0.19674777087508416, 0.19665425574901152, 0.1964601999034687, 0.1962620064768256, 0.19609489519985354, 0.19609821154450885, 0.1959558798342335, 0.19564456431841365, 0.19581091890529712, 0.1953936228338553]","[0.229129745201631, 0.2295638769865036, 0.23039509626952084, 0.22998475622047077, 0.22994025187058884, 0.23004628311504016, 0.230262581597675, 0.23091202432459051, 0.2309179427948865, 0.23063167523254047]"
"[0.1968740075826645, 0.19656553043394673, 0.19642234654450902, 0.19628148161026895, 0.19614421150514058, 0.1958442228485127, 0.1960203658257212, 0.19570725791308344, 0.1956640909977105, 0.1954374056385488]","[0.22990917753089557, 0.22990259528160095, 0.22951759262518448, 0.23012256622314453, 0.23038447445089166, 0.2303118177435615, 0.23007145524024963, 0.23029513386162845, 0.23123263770883734, 0.23018848083236002]"
"[0.19704704435200107, 0.19665013557794142, 0.19655208867423388, 0.19616276862061754, 0.19623437356583925, 0.1959931979678115, 0.19592447274801683, 0.19572922192057784, 0.19586856480763884, 0.1956648187977927]","[0.22981382500041614, 0.2297851646488363, 0.23105338622223248, 0.22984991561282764, 0.23006311600858514, 0.229657919569449, 0.2298588752746582, 0.23096501556309787, 0.2305368889461864, 0.23043952882289886]"
"[0.19675566666588493, 0.19656822366677984, 0.19650670460292272, 0.1963781837602051, 0.1962784969685029, 0.1958327377024962, 0.19593798163898138, 0.1957749443090692, 0.19553116739404444, 0.19572966165688574]","[0.2300836823203347, 0.23001851683313196, 0.2297968322580511, 0.22969278015873648, 0.2305393787947568, 0.23065342009067535, 0.23092064532366666, 0.23022038828242908, 0.22994080050425095, 0.23003486069765958]"
"[0.197188033589295, 0.19666637860390604, 0.1963697600425506, 0.19610153792464002, 0.19625154358087754, 0.1962456586105483, 0.19601916384940243, 0.19572160621078646, 0.19550818706653555, 0.19584082948918247]","[0.22935225475918164, 0.2300256152044643, 0.23000423068350012, 0.2304780280048197, 0.22996701164679093, 0.22999183427203784, 0.22977436130697076, 0.23026361655105243, 0.23017147860743783, 0.23045068843798203]"
"[0.19682455959976936, 0.19647563803864984, 0.1961830126083627, 0.1959985048339075, 0.1959527860186538, 0.19600580602276083, 0.1960773838265818, 0.1958073217193691, 0.195629926056278, 0.1956393811471608]","[0.22930882329290564, 0.22971110181374985, 0.2303224422714927, 0.2292241697961634, 0.2304742458191785, 0.22976668991825797, 0.23012777756560931, 0.2298453843051737, 0.23023104125803168, 0.23134065758098254]"
"[0.1970207847806872, 0.19690878164707398, 0.1962792783671496, 0.19621729485842646, 0.19612398667603123, 0.19577152145152188, 0.19606521664833537, 0.1956666107384526, 0.19548099609662076, 0.19561224005052022]","[0.2298810671676289, 0.2302947545593435, 0.22951743548566644, 0.22944271699948746, 0.23061032186854968, 0.23097041791135614, 0.22980201921679758, 0.23041413724422455, 0.23012216524644333, 0.22996279461817307]"
"[0.1967308195117785, 0.19662878996863656, 0.19637041721416978, 0.19640911720236953, 0.1962547458860339, 0.19623704862837887, 0.19594020708178989, 0.19584180931655729, 0.19566479158036562, 0.19568635127982315]","[0.2296501804481853, 0.22993428056890314, 0.22930637950246985, 0.22964804009957748, 0.22957989031618292, 0.2302111874927174, 0.2298544401472265, 0.23000988228754563, 0.23048706623640927, 0.23089005459438672]"
"[0.19688793743143276, 0.19632119883079918, 0.19665272001709258, 0.19649697931445376, 0.1961812605055011, 0.19578566394594252, 0.19600460252591542, 0.1958023359885021, 0.19561322945721296, 0.19543922570895175]","[0.22936883568763733, 0.22983517294580286, 0.2300968048247424, 0.22957732325250452, 0.2303328730843284, 0.22988475452769885, 0.23045732080936432, 0.23057266798886386, 0.23066673495552756, 0.23132794147188013]"
"[0.1965766796956257, 0.19672927640530527, 0.1962245205531315, 0.19622568360396794, 0.19611497314608828, 0.19589277265631422, 0.19578285218805683, 0.19590697696014325, 0.1958760427577155, 0.19560246747367235]","[0.22952467745000665, 0.2297461290251125, 0.22964699972759595, 0.22936234961856494, 0.23006094992160797, 0.22967959263107993, 0.230888385664333, 0.23034156452525745, 0.23032253845171494, 0.2305041944438761]"
"[0.1970681989831584, 0.19657984353145774, 0.1963891196919947, 0.19630893167792535, 0.1962700654961625, 0.19626927907977784, 0.19576384530079607, 0.1960109644094292, 0.19573743367681698, 0.19590611162842536]","[0.2296137877485969, 0.22991586544296957, 0.2295746004039591, 0.22993145883083344, 0.23052017255262894, 0.23009292104027487, 0.22977736321362582, 0.23062193935567682, 0.2301975109360435, 0.23045628043738278]"
"[0.19668127611583594, 0.1964662877880797, 0.19641663346971786, 0.19623568958165694, 0.19626049469320142, 0.19619699947688043, 0.19589856783954465, 0.19572171553665277, 0.19559478972639358, 0.19547696077093787]","[0.22969510473988272, 0.22989301518960434, 0.22979211536320773, 0.23063344711607153, 0.23015482181852515, 0.2300863672386516, 0.23004340177232568, 0.23028972609476608, 0.23051773011684418, 0.23029793257063086]"
"[0.19686007971058087, 0.19659480467742804, 0.19646591191389123, 0.19637347636174182, 0.1963200371484367, 0.19586479967954207, 0.19605406069633913, 0.1960119378505921, 0.195728637734238, 0.19542103199934474]","[0.22963731261816892, 0.22981155731461264, 0.22943364761092447, 0.22995995526964014, 0.22966370257464322, 0.23001187633384357, 0.22998319430784744, 0.22995215789838272, 0.23026129874316129, 0.23038811033422296]"
"[0.19676297051565989, 0.19662445791217745, 0.19635464889662607, 0.19631039898614494, 0.19602725898124734, 0.19584599639080008, 0.19593083265484595, 0.19556493905125832, 0.19561038531210959, 0.1958714641478597]","[0.2297736474058845, 0.22978519851511175, 0.22977783598683096, 0.2299980033527721, 0.23048878528855063, 0.22979955781589856, 0.2303343333981254, 0.23020471226085315, 0.2305330051617189, 0.23073929954658856]"
"[0.19679942103673, 0.1965062650186675, 0.19632677034455903, 0.19672907098215453, 0.19591838516751114, 0.1960030911224229, 0.19578832752850592, 0.19574704758670866, 0.19567227029070564, 0.19594769917276442]","[0.22933304445310074, 0.2299204780296846, 0.23015134984796698, 0.22980549254200675, 0.22988957302136856, 0.2298375124281103, 0.23054309324784714, 0.23006613688035446, 0.23112665658647363, 0.23018234968185425]"
"[0.19710243113186895, 0.19673624125366307, 0.1962045762611895, 0.19603787940375658, 0.19640410911976075, 0.1959582551249436, 0.19588425360163864, 0.19582175159332704, 0.19571011954424333, 0.19572783550437617]","[0.2296324155547402, 0.23002770949493756, 0.22979894144968552, 0.2306946421211416, 0.23050127110698007, 0.23038672317158093, 0.22991510954770175, 0.23025932772593063, 0.23068627579645676, 0.23115825111215765]"
"[0.19699909097077895, 0.19659236970604682, 0.19644838617164262, 0.19635898969611343, 0.19628704095981558, 0.1960794125892678, 0.19597751586412898, 0.19598150709453893, 0.19595454481183266, 0.19557108783296176]","[0.2297645008022135, 0.23004437305710532, 0.23049811070615595, 0.2300222177397121, 0.23020751774311066, 0.23004320128397507, 0.22959632223302667, 0.23029193146662277, 0.2298708910291845, 0.2311486073515632]"
