train,val
"[0.19656547896411955, 0.19631294510802444, 0.19572466224127885, 0.1956108454234746, 0.19569814524480275, 0.19539387296048963, 0.1952748926622527, 0.1951922631385375, 0.19515211621717532, 0.19533946958123422]","[0.2094018662517721, 0.20801816474307666, 0.21002104065634988, 0.20851416208527304, 0.20841766758398575, 0.209381257945841, 0.20825585451993076, 0.20860930599949576, 0.2085350982167504, 0.20839421992952173]"
"[0.19642864669464072, 0.19591961390509896, 0.19608865723926194, 0.1956436597571081, 0.1956924378719865, 0.1952676386097256, 0.1956676737386353, 0.19517639781139334, 0.19521158933639526, 0.19526865622218775]","[0.20874494314193726, 0.20786130157384006, 0.20881751586090436, 0.20870538733222269, 0.2081408663229509, 0.20792727714235132, 0.20917484570633282, 0.20840335975993762, 0.20888144184242596, 0.20927234535867517]"
"[0.19649077009181587, 0.19642452941257127, 0.19592481418227664, 0.1959129847129997, 0.19588632805615055, 0.19545350710348208, 0.19534369314811667, 0.195248294393627, 0.19547420907385496, 0.1952749919526431]","[0.2082871225747195, 0.20817653157494284, 0.2088598134842786, 0.2079534503546628, 0.20895805006677454, 0.20943854207342322, 0.209202765063806, 0.20942321284250778, 0.20957874845374713, 0.20874767818234183]"
"[0.19675117837531225, 0.19633243308991802, 0.19566970090476835, 0.19596462278645865, 0.1956889863525118, 0.19566332320777738, 0.1952310453112028, 0.19538304278132868, 0.19533913689000265, 0.19544517674616405]","[0.20819636231118982, 0.20867214555090124, 0.20828287574377927, 0.20852481506087564, 0.20937878299843182, 0.20930107073350387, 0.20842856168746948, 0.20840437574820084, 0.20894620499827646, 0.20934001965956253]"
"[0.19618015667917776, 0.1961606426202521, 0.19576182718179663, 0.19579852235560513, 0.1955248477811716, 0.19547162372238783, 0.1952532213561389, 0.19520211904024592, 0.1951847578189811, 0.19504467945317833]","[0.20853786035017532, 0.20835683698003943, 0.20827176896008578, 0.20818037742918188, 0.2083533297885548, 0.2085949656638232, 0.2085783305493268, 0.2089276056398045, 0.20919162305918607, 0.2090541205622933]"
"[0.19645036163986945, 0.19608774233837517, 0.19574177751735766, 0.19590419188750033, 0.19580990821123123, 0.19544508095298493, 0.19537147469058327, 0.19522058598849237, 0.1950302712467252, 0.19499032503488112]","[0.2085550291971727, 0.20800874043594708, 0.2080946605313908, 0.20840400863777508, 0.20841398293321783, 0.20894963226535104, 0.20882358740676532, 0.20814274386926132, 0.20980363948778671, 0.20918223803693597]"
"[0.19639967229901528, 0.1963713888307007, 0.19565582693535455, 0.1956088593115612, 0.19561554210222498, 0.19550723384837715, 0.19598216852363276, 0.19543911729540145, 0.1950871923140117, 0.19501380820055397]","[0.20765094594521957, 0.20790575444698334, 0.20881950042464517, 0.20893230898813767, 0.2076667628505013, 0.20885796574029056, 0.2084964161569422, 0.2086926197463816, 0.20921888947486877, 0.20912350443276492]"
"[0.19675984241220415, 0.19639166163242594, 0.19590449470038318, 0.19572050033175215, 0.19535260328224727, 0.1952615360520324, 0.19527071699195978, 0.19513290770808045, 0.19551537170702096, 0.19504820867156497]","[0.208796811374751, 0.2081444182179191, 0.20845173434777695, 0.20850842920216647, 0.21006947891278702, 0.20881077511744064, 0.20885561271147293, 0.20831405845555392, 0.2090089050206271, 0.2090123878283934]"
"[0.1965269025187103, 0.1962988116607374, 0.19592136235869662, 0.1956866804738434, 0.1956238923024158, 0.19556783975995318, 0.1954216567837462, 0.19521956328226595, 0.19502423217101972, 0.1951564134535741]","[0.20839586583050815, 0.208802729845047, 0.20850894938815723, 0.20855288072065872, 0.2092093676328659, 0.20923309976404364, 0.20897865972735666, 0.2082249644127759, 0.208649296652187, 0.20858465406027707]"
"[0.1964973535160629, 0.1962386348417827, 0.19585217048927228, 0.19547122040269327, 0.19557886373023597, 0.19544459909808878, 0.19517452178560957, 0.19513893492367804, 0.19518269081504977, 0.19500716114226652]","[0.20866801115599545, 0.2078125991604545, 0.2081648991866545, 0.2084718495607376, 0.2085748016834259, 0.2088650424372066, 0.20811971615661273, 0.20891222764145245, 0.20941380885514346, 0.20925190638412128]"
"[0.19677165150642395, 0.19614831875173414, 0.1958148216410559, 0.19566203319296546, 0.19551577700340017, 0.19524152402062805, 0.19554042664109444, 0.19509549940727194, 0.1950228446904494, 0.19506601137774332]","[0.20824216441674667, 0.20797898146239194, 0.20804678174582394, 0.20867761021310632, 0.20866497267376294, 0.2087771621617404, 0.2087119926105846, 0.2091206352819096, 0.2086221155795184, 0.20864517580379138]"
"[0.19658605283012195, 0.19627316995542876, 0.19608079429183686, 0.19558983539440195, 0.1956819496592697, 0.19540501446748265, 0.19518611975470368, 0.19510641382360944, 0.19525608427974642, 0.195275928597061]","[0.2084762088277123, 0.20876961811022324, 0.20849943567406048, 0.2085860479961742, 0.20880578051913867, 0.2085912363095717, 0.20887142013419757, 0.2091188688169826, 0.2087153521451083, 0.20839421180161563]"
"[0.19651093866143907, 0.196305621035245, 0.19574034259635575, 0.19562875388228163, 0.19568639902436002, 0.1955381694192789, 0.1951867795872445, 0.19511745550802775, 0.19504544511437416, 0.19503044892026453]","[0.20844038237224927, 0.20805777473883194, 0.20819360153241592, 0.20815798504786057, 0.20836191150275143, 0.20911545374176718, 0.2085691527886824, 0.20912413570013913, 0.20919138193130493, 0.20840880274772644]"
"[0.19675661783133233, 0.1961042265958932, 0.196351415344647, 0.19568738508589414, 0.19529208692969108, 0.19536703490481086, 0.19559992500105683, 0.1950820109673909, 0.19502285837518926, 0.1951350027657285]","[0.20828561891208996, 0.20865117826245047, 0.20864858004179868, 0.20876981453462082, 0.2081337015737187, 0.2086935043334961, 0.20867413553324612, 0.2083529748699882, 0.20891199193217538, 0.2081898261200298]"
"[0.19665168149738896, 0.19615583273829246, 0.19578784430513577, 0.1957523362064848, 0.19565842574348255, 0.19537093718441165, 0.1951253249176911, 0.19529661490600936, 0.1952644580481004, 0.19509984651694492]","[0.20810936391353607, 0.20807122506878592, 0.2083230885592374, 0.20850474455139853, 0.20928690785711462, 0.21019690280610864, 0.2085047567432577, 0.20913430641997943, 0.2084706019271504, 0.20924487709999084]"
"[0.1966877202598416, 0.1963265705473569, 0.19550788782689035, 0.1955380228405096, 0.19543739347433559, 0.19533874003254637, 0.19520872177518145, 0.19498126543298058, 0.1950283606289601, 0.19495741095469923]","[0.20900329676541415, 0.20878729901530527, 0.20862072164362128, 0.20847143503752621, 0.2091101665388454, 0.20856320451606403, 0.2091768438165838, 0.20888175883076407, 0.20928707041523673, 0.20866455002264542]"
"[0.19654952803132486, 0.19611497071324563, 0.19609279626486253, 0.19556216089701167, 0.1955058044012712, 0.19527457928170963, 0.19546174759767493, 0.19508952632242318, 0.1949964962443527, 0.19491524446983727]","[0.20795457606965845, 0.20928656377575613, 0.2088660868731412, 0.2087817151438106, 0.2082395702600479, 0.20886180753057654, 0.20908751812848178, 0.2090220641006123, 0.20954677598042923, 0.20969871905716983]"
"[0.19678617405648136, 0.19630183021024783, 0.19607498002599696, 0.19563995012823415, 0.19562803604164902, 0.19543045698379985, 0.19551018549471486, 0.19531829624759908, 0.19532410040193673, 0.19518363186899496]","[0.2078367837450721, 0.20869145745580847, 0.20803818783976816, 0.20857201381163162, 0.20885532417080618, 0.20864536545493387, 0.20884562080556696, 0.20889121700416913, 0.20854222909970718, 0.20939453894441779]"
"[0.1964476046969696, 0.19607957178840832, 0.19595320461964122, 0.19580175651579487, 0.1956329751683741, 0.19540801051319862, 0.19548607549192953, 0.1953078547150505, 0.19502945069451721, 0.19518589274007447]","[0.20744853534481741, 0.2080923251130364, 0.20812949267300693, 0.2090207500891252, 0.20964565737680954, 0.2091665267944336, 0.20884638211943887, 0.20910525457425552, 0.20853922177444806, 0.2089357768947428]"
"[0.19654233267112653, 0.19591371236102922, 0.1959948123109584, 0.1961225295553402, 0.19567278955055742, 0.19549267936726006, 0.19542243863855088, 0.19528697507113826, 0.19509414324955066, 0.19487744174441513]","[0.20772185786203903, 0.2079939842224121, 0.20852164246819235, 0.2083746777339415, 0.2088260054588318, 0.2093287015503103, 0.20922834358432077, 0.20829628949815576, 0.2091822244904258, 0.20876887847076764]"
"[0.19636443911158308, 0.1961082397979133, 0.1958366686440244, 0.19561620178271313, 0.1954169592687062, 0.19539836018669363, 0.19528196463171316, 0.19522449054888316, 0.19511273244813998, 0.1950493411598157]","[0.20881237631494348, 0.2083023258230903, 0.2083227878267115, 0.2084624103524468, 0.2085223523053256, 0.2091828449205919, 0.20817224816842514, 0.20829875767230988, 0.20924992859363556, 0.20860925316810608]"
"[0.19668883206892987, 0.19623591005802155, 0.19548850164425616, 0.19584887474775314, 0.1954810344138924, 0.19538282542204372, 0.1952188972915922, 0.19508670772216757, 0.1951868849597415, 0.19518737905487724]","[0.2081909802826968, 0.20842960341410202, 0.20887632938948544, 0.20868205482309515, 0.2093964855779301, 0.2087752724235708, 0.20914227176796307, 0.20878053253347223, 0.20883634415539828, 0.2093341973694888]"
"[0.19670809638135286, 0.1963478647628609, 0.1960465800093145, 0.19569809172226457, 0.1957601656262972, 0.19547032914599594, 0.1954406508985831, 0.19522542506456375, 0.19535886770000263, 0.19494340842475696]","[0.2087511880831285, 0.20839997584169562, 0.20966451818292792, 0.208486100489443, 0.2086424922401255, 0.20944956215945157, 0.20946130291982132, 0.20980883728374133, 0.20931003174998544, 0.20935899696566843]"
"[0.19674242151026822, 0.19625323889206867, 0.19610642565756428, 0.19573037980162367, 0.1954052934841234, 0.19543982031089918, 0.19539561061834804, 0.19492629216033586, 0.19554324934677203, 0.19523394716029263]","[0.20823070813309064, 0.20819970017129724, 0.20855503597042777, 0.2084446373310956, 0.20849138633771377, 0.20946980741890994, 0.2081246633421291, 0.20839037272063168, 0.2096196155656468, 0.20903758162801916]"
"[0.19664996527895637, 0.1958947237200883, 0.19603400198476656, 0.19554458277261988, 0.19553697253672445, 0.195582813146163, 0.1951079183087057, 0.1955253903050812, 0.19484703425241975, 0.19484293263177482]","[0.2083207991990176, 0.20813886414874683, 0.2081072614951567, 0.2086535028435967, 0.20921930399808017, 0.20940706946633078, 0.2087721905925057, 0.20904959602789444, 0.2092165554111654, 0.20935604382645]"
"[0.196254734482084, 0.1959495822689971, 0.1958769838116607, 0.1955561633316838, 0.19550191360164662, 0.19562929701440188, 0.19533319094655466, 0.19508133113992457, 0.19503117048618746, 0.19492558420312647]","[0.20817813277244568, 0.20856517553329468, 0.20837369561195374, 0.20893373137170618, 0.20942231064493005, 0.20854550870982083, 0.2092550898140127, 0.20883687924255023, 0.21000713380900296, 0.20906819809566846]"
"[0.196855363264984, 0.1964089335227499, 0.19574774330367847, 0.19554524503800333, 0.1953464334412497, 0.19556032349260485, 0.1952231053491028, 0.19542173265802618, 0.1951540635556591, 0.1949300705170145]","[0.20869836346669632, 0.20883746174248782, 0.20830692215399307, 0.20834845169024033, 0.20805964415723627, 0.20889985967766156, 0.20904556865041907, 0.2090400064533407, 0.20897766134955667, 0.20879510857842185]"
"[0.19640101028644308, 0.19616976547606138, 0.19580705691965258, 0.19565239503067366, 0.19584824920308833, 0.19557188504508563, 0.19518610500559516, 0.19512446270305284, 0.19497685552555688, 0.19496725499629974]","[0.20880903032692996, 0.2085843546824022, 0.20820596272295172, 0.20904709940606897, 0.20895418931137433, 0.2091396857391704, 0.20869191668250345, 0.2087506042285399, 0.20885124531659213, 0.2088766504417766]"
"[0.19660685226625327, 0.19606251664915864, 0.19567254763476702, 0.1956348405504713, 0.1953116041056964, 0.19557063357562435, 0.19530735651449282, 0.19510966235277605, 0.1952248338838013, 0.1951838727204167]","[0.20855256644162265, 0.20863960954275998, 0.2086529013785449, 0.2083615796132521, 0.20866541835394772, 0.20879565585743298, 0.2087889164686203, 0.2091905732046474, 0.2095814116976478, 0.2087596207857132]"
"[0.19648806264205854, 0.19611487172696054, 0.19579102403047133, 0.19584009401044067, 0.19573499277538184, 0.19519545396371762, 0.1956896395707617, 0.1952338552444565, 0.1949696910320496, 0.19485645034179397]","[0.20819501172412525, 0.20848603817549619, 0.20863257619467648, 0.20836155658418481, 0.2087677757848393, 0.20928957787427035, 0.2088136158206246, 0.20928055047988892, 0.2088972736488689, 0.20876594294201245]"
"[0.19672971158003322, 0.19593141433231684, 0.19587435968676392, 0.1955223363272998, 0.195592818667694, 0.1954429169394532, 0.1954297768522282, 0.1949136565078278, 0.19516622214292995, 0.1948285685205946]","[0.20817940343510022, 0.20896849713542245, 0.20849489759315143, 0.209154489365491, 0.2086137424815785, 0.20896505632183768, 0.20850449258630926, 0.20912638983943246, 0.20910172977230765, 0.20894737948070874]"
"[0.1966138167344794, 0.1960062103307977, 0.19594375827178664, 0.19565869784172701, 0.19547537782666635, 0.19555993591036117, 0.19544496980248666, 0.1951156986155072, 0.1950314225134801, 0.19486481225004001]","[0.20851569419557398, 0.20938434113155713, 0.20834663374857468, 0.20845803076570685, 0.20824207094582645, 0.20980106158690018, 0.20911563391035254, 0.20846866206689316, 0.2087494907054034, 0.20922938666560434]"
"[0.19640089905991845, 0.19609826438281, 0.19583688737178334, 0.19536905576075828, 0.1954680640174418, 0.19532336271843131, 0.19515544708286012, 0.19532490126332458, 0.19498405575144048, 0.1949417873912928]","[0.20810741186141968, 0.20820499550212512, 0.20900816131721844, 0.2086277644742619, 0.208682351491668, 0.20879171111366965, 0.20853923667560925, 0.20933068340474908, 0.2094181694767692, 0.20931332626126029]"
"[0.1966662043515517, 0.19616901030649944, 0.19572804944247615, 0.19557403309308752, 0.19527246552158375, 0.195292168049788, 0.1951927404318537, 0.1952932797828499, 0.19514149305771808, 0.1949604850794588]","[0.20900192992253738, 0.20806282487782565, 0.20858870446681976, 0.20935788344253192, 0.20855169675566934, 0.2087592062625018, 0.2090834148905494, 0.20890586620027368, 0.20877161757512527, 0.20982479913668198]"
"[0.19663850066004968, 0.19600598384835283, 0.19584030536364536, 0.19552914129228008, 0.19545869270757754, 0.19553714458431518, 0.1950608312475438, 0.1950269266963005, 0.19512641711198553, 0.19479711247341974]","[0.20857770334590564, 0.2084634629162875, 0.2085642611438578, 0.20852193371816116, 0.2093655453486876, 0.20895340903238815, 0.20939628779888153, 0.20948122170838443, 0.20873663506724618, 0.2089771736751903]"
"[0.19667196851603838, 0.19607291902814591, 0.19568155599491938, 0.1955356048990269, 0.19550494621602857, 0.19528598041862857, 0.19528606245104146, 0.19479940299476897, 0.19508255683645911, 0.19493084324865925]","[0.20842909135601737, 0.20876379988410257, 0.20839937166734177, 0.208439285104925, 0.2096762169491161, 0.20882519402287222, 0.2088631811467084, 0.20891379768198187, 0.209266487847675, 0.20927240225401791]"
"[0.19640235405187217, 0.19593150822483762, 0.19577078460430614, 0.1953408203410859, 0.19524869649690024, 0.19534035954548387, 0.1953551634689983, 0.19523578243596212, 0.19509762115016274, 0.1947960473444997]","[0.20816780897704038, 0.20887491106987, 0.2087953808632764, 0.20889283310283313, 0.20928836139765652, 0.2092904651706869, 0.20890164104374973, 0.2085549682378769, 0.20921511270783164, 0.20929159901358865]"
"[0.19682178920020862, 0.1962261689560754, 0.19593123863546216, 0.19565057739311334, 0.19550100242605015, 0.1951706233073254, 0.19530688302249324, 0.195125728085333, 0.19508896692066777, 0.19488209919357785]","[0.2091448117386211, 0.2087433703921058, 0.20840183577754282, 0.20871360870924863, 0.2086352529850873, 0.20846318792213092, 0.20873259685256265, 0.20914659716866232, 0.20909728380766782, 0.20897321673956784]"
"[0.19633542518226468, 0.1957693631399651, 0.19566440171733193, 0.19582788585400096, 0.195519854371645, 0.19541662718568528, 0.19567421405595176, 0.19504242329573146, 0.19525513752382628, 0.19478105799276002]","[0.2090092192996632, 0.20850931920788504, 0.20805162597786298, 0.20886999504132706, 0.20845294134183365, 0.2090975655750795, 0.20861601287668402, 0.2091304768215526, 0.20915491608056155, 0.2089576409621672]"
"[0.1968268964971815, 0.19604907390110346, 0.19583919127376712, 0.19560913300635863, 0.1955769173040682, 0.19514035030591245, 0.19508457351095823, 0.19508592373862557, 0.19513393877720348, 0.19490526358083804]","[0.2079831754619425, 0.2084090316837484, 0.208590798757293, 0.2082503167065707, 0.20866546441208234, 0.20891878415237775, 0.209337670694698, 0.20867260884154926, 0.20925034989010205, 0.20923745361241428]"
"[0.19675754071498402, 0.1959314904346758, 0.19591667822429112, 0.19550074302420326, 0.1952343304090354, 0.19527786962535917, 0.19562727942758676, 0.19526325896078225, 0.19492527720879535, 0.194692570107932]","[0.20849896154620431, 0.20890218832276083, 0.20839386772025714, 0.20906596156683835, 0.2088343772021207, 0.20916890014301648, 0.20898524874990637, 0.209143497727134, 0.20900903100317175, 0.20897055078636517]"
"[0.196680237748185, 0.19588765213075948, 0.19579654415043032, 0.19542564710184018, 0.1956322291219721, 0.1955237817399356, 0.19530194792516378, 0.19537800337587083, 0.1949491427869213, 0.1952048382740848]","[0.20884996788068252, 0.2084631838581779, 0.2083776132626967, 0.20840998942201788, 0.2089870355345986, 0.208642993461002, 0.2088924930854277, 0.20867890796878122, 0.20886859568682584, 0.20885375819422983]"
"[0.19634866425577474, 0.1963620232988377, 0.19578612086420155, 0.1954093204469097, 0.19581305053161116, 0.1953645301412563, 0.1952715516090393, 0.19504433338131225, 0.19479721343638945, 0.19502971207304876]","[0.20843122222206809, 0.20835878225890073, 0.20957244390791113, 0.2094395092942498, 0.20868798006664624, 0.208681121468544, 0.20878209986469962, 0.20942112667994064, 0.2092656804756685, 0.20867641405625778]"
"[0.19660278637798465, 0.1960715646950566, 0.19606624209150977, 0.19556373707493957, 0.19575784081707195, 0.19512700350308904, 0.1953210272655195, 0.1952713530282585, 0.1951360770938348, 0.1949398900781359]","[0.20821905542503705, 0.20786577598615127, 0.20831649140878158, 0.2085128981958736, 0.20885707302526993, 0.2090564641085538, 0.2086677144874226, 0.20913339067589154, 0.20986942540515552, 0.20866858552802692]"
"[0.19652783505770624, 0.19611706584692, 0.1960638480222955, 0.19563834620069484, 0.19526151217976395, 0.1952724668140314, 0.19530684531343226, 0.19523288233547795, 0.1953170044841815, 0.1950239571077483]","[0.20886097577485171, 0.20947851647030225, 0.20882639559832486, 0.2084596170620485, 0.20825818858363412, 0.2085760154507377, 0.20890686999667774, 0.20888165587728674, 0.208495018157092, 0.20916832441633398]"
"[0.19637882238139912, 0.19611237844338222, 0.1959958703694295, 0.19562105956126233, 0.19555117813300113, 0.1950648828428619, 0.19553344651144378, 0.19502226035205686, 0.195119030849666, 0.1948442183130858]","[0.20858644084496933, 0.2086670994758606, 0.20866941999305377, 0.2089406048709696, 0.20959009771997278, 0.20888635922561993, 0.2088948352770372, 0.20899358933622186, 0.20909970185973428, 0.20976286720145831]"
"[0.1963710131085649, 0.1962348900887431, 0.1959743895092789, 0.19575663473533125, 0.195363993851506, 0.19533004497691075, 0.19496448566110766, 0.1952331150520821, 0.19492563255587403, 0.19483997870464714]","[0.20862613211978565, 0.20895261520689185, 0.20884382724761963, 0.20889237929474225, 0.20952085744250903, 0.20883949507366528, 0.20891059664162723, 0.21010578897866336, 0.20874064347960733, 0.20883860642259772]"
"[0.19673458958158688, 0.19639536723190423, 0.19568627228846355, 0.1957618077190555, 0.19554156855661042, 0.19517547880508462, 0.19534953744435796, 0.19518261463666448, 0.1952067090540516, 0.1949028562830419]","[0.20888954536481338, 0.20884391800923782, 0.2090326425704089, 0.20818071067333221, 0.20906831595030698, 0.2082759588956833, 0.20861118896441025, 0.20944546975872733, 0.20935225351290268, 0.20923872292041779]"
"[0.19632128854187167, 0.19614596406416018, 0.19586553743907384, 0.19572228527798943, 0.19540103737797057, 0.19539549505832243, 0.1951892839706674, 0.19531573332390006, 0.1950846934805111, 0.1948189619852572]","[0.20850329236550766, 0.2086844579740004, 0.20874981853094968, 0.20831851661205292, 0.20898390087214383, 0.2088919241320003, 0.20964123715053906, 0.208991908214309, 0.20915483073754745, 0.209737858989022]"
"[0.19631403228458094, 0.19611545758587973, 0.19579689143871776, 0.1957491453813047, 0.1953821285646789, 0.1952338834502259, 0.19513798687531023, 0.1953761320637197, 0.19500588443206282, 0.19486786349087346]","[0.20846958322958511, 0.20866928588260303, 0.20882359688932245, 0.20961836115880447, 0.20886665718121963, 0.20953639122572812, 0.20948986302722583, 0.20888430557467721, 0.20931547609242526, 0.208926413546909]"
"[0.19636076810408612, 0.19611490852370553, 0.19581504850363246, 0.19574300549468215, 0.19557509746174423, 0.1954567634633609, 0.19538865724996646, 0.1949710294756354, 0.19524564723275145, 0.194864422995217]","[0.20818630944598804, 0.20903755724430084, 0.20867153189399026, 0.20876104587858374, 0.20933806625279514, 0.20951555262912402, 0.20804642005400223, 0.20926034179600803, 0.20877988230098377, 0.2083883136510849]"
"[0.19670375223670686, 0.19607298342244966, 0.19601614271499673, 0.19576592059159764, 0.19577907284303586, 0.19530270720014767, 0.1951884479851139, 0.19513071510864763, 0.19517716430887885, 0.19472386954086168]","[0.20865333080291748, 0.20969707722013647, 0.20837203887375919, 0.2088201181455092, 0.2086076858368787, 0.2085761075670069, 0.20890055867758664, 0.20921425114978442, 0.20923027125271884, 0.209296007048]"
"[0.19654865197989405, 0.1963152867190692, 0.19601971199926066, 0.19545351424995733, 0.19564109417248746, 0.1955119400304191, 0.19515398464032582, 0.19513345844283395, 0.1951627010593609, 0.19482083633846167]","[0.20878561247478833, 0.20811312848871405, 0.20895468917759982, 0.20912462879310956, 0.21017429638992657, 0.20891001549634067, 0.20873604037544943, 0.20894262330098587, 0.20912722024050626, 0.20909532362764532]"
"[0.19644510974081195, 0.19645625436488462, 0.19577026443213832, 0.19557184543536635, 0.1953172405459443, 0.19533252305522256, 0.1950088759161988, 0.19523650939975465, 0.1951197013258934, 0.1949498619960279]","[0.2080911181189797, 0.20837918465787714, 0.20942061868580905, 0.2087391113693064, 0.20873467895117673, 0.20891788330945102, 0.20825204117731613, 0.20851260017264972, 0.20849887078458612, 0.2090643901716579]"
"[0.19647451201263738, 0.1959646617879673, 0.1954626874351988, 0.1955553781317205, 0.19520362101647318, 0.19522093206035848, 0.1954987985747201, 0.1952557945433928, 0.1950934880546161, 0.19493922758467344]","[0.20879716087471356, 0.20835082774812524, 0.20844136584888806, 0.20877297087149185, 0.20850218561562625, 0.20952838523821396, 0.20927278020165183, 0.20845146477222443, 0.20890325714241376, 0.2090179811824452]"
"[0.196509237876352, 0.19644499646157634, 0.19596439873685642, 0.1957621773590847, 0.1955203383552785, 0.19565826426355207, 0.1951581245782424, 0.19524748767821157, 0.19492171522305937, 0.19480108264453558]","[0.20829189230095257, 0.20881547169251877, 0.2094630693847483, 0.20869197086854416, 0.20857352153821426, 0.20880614898421548, 0.20888755402781747, 0.20886868102983994, 0.20870951630852438, 0.20898699083111502]"
"[0.19640260630724382, 0.1964412695747249, 0.1959908146943365, 0.19571099445527915, 0.1953540543208317, 0.19538995365099032, 0.19518844646458722, 0.19528454899483796, 0.19513300281702256, 0.19523393788508006]","[0.20846707983450455, 0.20828611200506036, 0.20799428630958905, 0.20952560143037277, 0.2094623243266886, 0.20855934511531482, 0.2092050232670524, 0.2088958133350719, 0.20896405252543362, 0.20865563370964743]"
"[0.19654227625958773, 0.19630568915483904, 0.19570959009686295, 0.19597900271111604, 0.1954382999362994, 0.19544342198238082, 0.19536895358136722, 0.19500105630378334, 0.19502673898728526, 0.19490804888155996]","[0.20804426344958218, 0.20792811973528427, 0.20834072882478888, 0.20891139182177457, 0.20977729017084296, 0.2089098407463594, 0.208795197985389, 0.2094091000882062, 0.2092081294818358, 0.20869675685058942]"
"[0.19636293911204047, 0.1961571330166593, 0.19572083241477303, 0.1959312179562997, 0.1955745755409708, 0.195272439976736, 0.19517590166354665, 0.19523913960675804, 0.1950363637689425, 0.19479952022737387]","[0.208804420449517, 0.20896127278154547, 0.2087907628579573, 0.2088740806687962, 0.20829548619010232, 0.2091269005428661, 0.20855843072587793, 0.20969201759858566, 0.2093470651995052, 0.20916350185871124]"
"[0.1966304855079067, 0.1959148181640372, 0.19588224331335147, 0.1954520307481289, 0.19544761019701862, 0.19537827159677232, 0.19505478897873235, 0.19513169949760242, 0.1950166350116535, 0.19511504212812503]","[0.2082142342220653, 0.2092734913934361, 0.20851970802653919, 0.20943283628333698, 0.20901571620594372, 0.2091891738501462, 0.20869293267076666, 0.20886580781503158, 0.20922548120672052, 0.21017933840101416]"
"[0.19641410255310487, 0.19616216626398417, 0.19572560185072374, 0.19563268489983618, 0.1956750284500268, 0.1954105521495245, 0.19508745787399157, 0.19530525073713187, 0.1949215479651276, 0.19499372782147661]","[0.20868955146182666, 0.20835815641013058, 0.20957780561663888, 0.20833280411633578, 0.208847700194879, 0.20856228877197613, 0.2081447270783511, 0.2087117094885219, 0.20942108468575912, 0.2088106545535001]"
"[0.19660638242351766, 0.19577926245270943, 0.1959217233317239, 0.19556770405294943, 0.19557488800919787, 0.19530887095903865, 0.19524052587090707, 0.19510362418938657, 0.195044645545434, 0.19497193646978359]","[0.20880940014665778, 0.2083344432440671, 0.20853466472842477, 0.20890705964782022, 0.2085803598165512, 0.2088139233264056, 0.20868752083995126, 0.20911201699213547, 0.2092798948287964, 0.20970763130621475]"
"[0.19634162733445362, 0.1960556751915387, 0.19579600808875902, 0.19551885561371335, 0.19543577487371405, 0.19519301716770446, 0.1952891453188293, 0.19499947951764476, 0.19498477237565176, 0.19495250778842946]","[0.20867080851034683, 0.20810238475149329, 0.20872038873759183, 0.209180548787117, 0.20894498852166263, 0.2088899246670983, 0.20933213017203592, 0.20909338241273706, 0.20992833240465683, 0.2093163322318684]"
"[0.19678536650477624, 0.19607832358807933, 0.19567693222542198, 0.19547455043208842, 0.195433076395064, 0.19521550514868327, 0.19529774967505006, 0.19497406999675596, 0.19517054986588808, 0.19483910014434735]","[0.20864655077457428, 0.20887598937208002, 0.20872247490015897, 0.20892157744277606, 0.2089692543853413, 0.20883952623063867, 0.20897073637355457, 0.2096223302862861, 0.20912277563051743, 0.20985509726134213]"
"[0.19660854217957477, 0.19607239581492483, 0.1960446836844999, 0.1955251835894828, 0.1955533158414218, 0.19563021282760465, 0.19550016651652297, 0.19513217542244463, 0.19510349600898977, 0.19501475883381708]","[0.20920704982497476, 0.2085496038198471, 0.2091739367355, 0.2091521295634183, 0.2092099582607096, 0.21038794246586887, 0.20898187431422147, 0.20942852713844992, 0.20898157087239352, 0.20901659672910516]"
"[0.1964713953891579, 0.1960262558137884, 0.19569828467709677, 0.19561121369502982, 0.1954751835793865, 0.1955044827595049, 0.19519723480453297, 0.19515452169033945, 0.19506884001347483, 0.19462456143632226]","[0.2082701799544421, 0.20888458056883377, 0.2080406451767141, 0.20896513082764365, 0.20948984948071567, 0.2092328897931359, 0.2087548469955271, 0.2089757580648769, 0.20900877091017636, 0.20956481180407785]"
"[0.1968801637389222, 0.1961508999977793, 0.1959225968742857, 0.19561829189864957, 0.19545913822188668, 0.1953003503838364, 0.19499885321271662, 0.1949456337155128, 0.1953523577171929, 0.19469136577479693]","[0.20877308601682837, 0.20878103104504672, 0.20875824852423233, 0.20822200179100037, 0.20860571752895007, 0.20873561095107684, 0.20872749252752823, 0.20906235548582944, 0.2098368392749266, 0.20911803706125778]"
"[0.19636190424160083, 0.1961173238042666, 0.19560254030689903, 0.19564094896219214, 0.19558566413363632, 0.19531183096827293, 0.19543409499586845, 0.19507182670795187, 0.19538617088478438, 0.19500348869026923]","[0.20806683870879086, 0.20890877192670648, 0.20870703729716214, 0.20827307077971371, 0.2085287259383635, 0.20932000875473022, 0.2093657891858708, 0.20898024331439624, 0.20924310115250674, 0.20939962836829099]"
